UTC time,carbon_intensity,avg_wind_production_forecast,avg_nuclear_production_forecast,avg_unknown_production_forecast,avg_hydro_production_forecast
2021-10-14 16:00:00,42.45,6754,5660.411,1599.41772,8666.12368
2021-10-14 17:00:00,42.97,6988,5654.7275,1583.3881,8575.36399
2021-10-14 18:00:00,42.51,7054,5658.1055,1583.85554,8336.34483
2021-10-14 19:00:00,40.06,6997,5662.017,1560.36229,8126.17529
2021-10-14 20:00:00,38.73,6898,5651.5435,1564.64254,7660.31551
2021-10-14 21:00:00,37.02,6724,5635.5796,1534.08788,7214.804
2021-10-14 22:00:00,35.36,6457,5646.4116,1519.34992,6832.38558
2021-10-14 23:00:00,34.58,6090,5634.6875,1503.45289,6274.25803
2021-10-15 00:00:00,35.35,5637,5611.0796,1216.37599,5260.247
2021-10-15 01:00:00,36.05,5312,5627.705,1182.44402,5084.75991
2021-10-15 02:00:00,36.25,5188,5623.5034,1151.81787,5097.45861
2021-10-15 03:00:00,36.31,5339,5637.1206,1167.96652,5245.7836
2021-10-15 04:00:00,36.4,5628,5648.797,1194.17951,5431.95934
2021-10-15 05:00:00,38.63,5954,5656.4395,1237.25565,5615.25835
2021-10-15 06:00:00,40.45,6289,5652.4766,1300.65661,5873.10752
2021-10-15 07:00:00,40.52,6699,5646.5005,1343.13035,6161.61469
2021-10-15 08:00:00,40.38,7001,5648.3228,1382.01258,6387.00111
2021-10-15 09:00:00,39.8,7249,5650.882,1401.05304,6586.64943
2021-10-15 10:00:00,39.53,7515,5634.6035,1406.04086,6870.12276
2021-10-15 11:00:00,39.18,7727,5635.3545,1406.35566,7088.59053
2021-10-15 12:00:00,38.26,7775,5647.687,1409.12196,7301.73181
2021-10-15 13:00:00,38.04,7709,5646.738,1408.33134,7553.21925
2021-10-15 14:00:00,38.59,7614,5634.672,1406.41235,7715.83473
2021-10-15 15:00:00,39.25,7495,5643.1304,1400.94331,7798.94739
2021-10-15 16:00:00,39.69,7328,5655.4546,1403.62571,7788.08292
2021-10-15 17:00:00,39.14,7228,5649.628,1394.28684,7821.00759
2021-10-15 18:00:00,38.54,7179,5653.557,1391.43778,7708.24121
2021-10-15 19:00:00,37.37,7137,5657.2256,1364.92112,7525.08562
2021-10-15 20:00:00,36.13,7080,5646.766,1351.9095,7290.68315
2021-10-15 21:00:00,34.28,7012,5630.6167,1309.41045,6984.40923
2021-10-15 22:00:00,32.97,7170,5641.579,1278.60546,6598.18039
2021-10-15 23:00:00,30.61,7158,5629.678,1252.74133,6304.39805
2021-10-16 00:00:00,30.73,7187,5622.63,1128.94934,5555.04746
2021-10-16 01:00:00,30.39,7166,5639.417,1096.49886,5345.98742
2021-10-16 02:00:00,30.57,7096,5634.985,1067.37676,5417.5662
2021-10-16 03:00:00,30.67,7079,5648.766,1092.51626,5737.28648
2021-10-16 04:00:00,29.9,7149,5660.4487,1131.09435,6299.29106
2021-10-16 05:00:00,30.1,7227,5668.208,1187.3493,6845.09847
2021-10-16 06:00:00,30.67,7203,5664.291,1257.25675,7417.1354
2021-10-16 07:00:00,30.47,7082,5658.266,1307.15358,7778.85793
2021-10-16 08:00:00,31.03,7066,5659.9653,1353.25999,7860.3413
2021-10-16 09:00:00,31.47,7418,5662.6343,1373.14282,7804.84574
2021-10-16 10:00:00,31.32,7777,5646.366,1372.03466,7730.4754
2021-10-16 11:00:00,31.78,7986,5647.0723,1368.21285,7673.00256
2021-10-16 12:00:00,31.14,8037,5659.472,1367.3019,7632.20664
2021-10-16 13:00:00,30.75,7898,5658.4346,1364.24747,7670.19389
2021-10-16 14:00:00,31.02,7719,5646.4727,1365.68431,7759.21036
2021-10-16 15:00:00,30.98,7601,5654.988,1359.88346,7951.109
2021-10-16 16:00:00,31,7566,5667.2656,1362.73603,8063.62239
2021-10-16 17:00:00,31.51,7542,5661.408,1352.75857,8173.82289
2021-10-16 18:00:00,31.66,7432,5665.5083,1345.32603,8040.34424
2021-10-16 19:00:00,31.78,7244,5669.0884,1316.11287,7803.29799
2021-10-16 20:00:00,31.09,7024,5658.565,1293.10383,7410.39802
2021-10-16 21:00:00,30.75,6821,5642.302,1238.6803,6934.78216
2021-10-16 22:00:00,30.33,6964,5653.271,1202.91469,6408.41301
2021-10-16 23:00:00,31.8,6584,5641.265,1171.90538,5895.34607
2021-10-17 00:00:00,32.68,6544,5717.2524,1071.13205,5486.48483
2021-10-17 01:00:00,32.49,6473,5730.286,1049.62065,5062.15844
2021-10-17 02:00:00,32.79,6122,5730.7773,1027.86059,4939.85876
2021-10-17 03:00:00,33.38,6087,5744.774,1040.56458,5110.13947
2021-10-17 04:00:00,33.58,6037,5755.29,1057.44891,5615.1335
2021-10-17 05:00:00,35.56,5780,5758.151,1087.10467,6219.12101
2021-10-17 06:00:00,37.74,5780,5754.663,1130.66044,7113.97883
2021-10-17 07:00:00,39.41,5649,5752.5737,1149.96983,7900.4154
2021-10-17 08:00:00,39.69,5408,5760.176,1167.93345,8406.19604
2021-10-17 09:00:00,41.05,5581,5757.2354,1172.04652,8590.54375
2021-10-17 10:00:00,40.62,5745,5744.6284,1173.84936,8500.75376
2021-10-17 11:00:00,40.45,5748,5744.7534,1177.1382,8456.89037
2021-10-17 12:00:00,40.58,5855,5755.2275,1183.66771,8391.69333
2021-10-17 13:00:00,40.52,5846,5759.8545,1190.35824,8371.69195
2021-10-17 14:00:00,40.18,5627,5747.181,1198.54573,8461.93111
2021-10-17 15:00:00,40.24,5714,5757.5576,1194.13394,8649.19887
2021-10-17 16:00:00,40.14,5860,5764.0957,1197.48481,8827.35921
2021-10-17 17:00:00,40.37,5742,5763.4146,1188.69797,8975.96958
2021-10-17 18:00:00,40.35,5857,5765.4,1186.12332,8945.28755
2021-10-17 19:00:00,40.26,5853,5767.855,1167.63412,8796.89486
2021-10-17 20:00:00,39.93,5568,5758.2666,1160.92157,8380.97264
2021-10-17 21:00:00,39.79,5605,5749.0654,1130.30609,7927.49086
2021-10-17 22:00:00,38.24,5682,5750.7993,1109.50919,7430.66622
2021-10-17 23:00:00,36.9,5552,5746.0786,1092.83761,6720.57144
2021-10-18 00:00:00,37.26,5444,5722.296,1283.40527,7153.84727
2021-10-18 01:00:00,36.95,5328,5735.2925,1250.28998,6917.79257
2021-10-18 02:00:00,37.03,5209,5735.8306,1221.72502,6892.50801
2021-10-18 03:00:00,38.45,5055,5749.8354,1241.61257,7085.05749
2021-10-18 04:00:00,40.78,4847,5760.341,1261.0083,7433.31181
2021-10-18 05:00:00,42.09,4618,5763.16,1299.59782,7784.18114
2021-10-18 06:00:00,42.76,4248,5759.6733,1356.80244,8390.95003
2021-10-18 07:00:00,44.32,3759,5757.6045,1385.52423,8956.66127
2021-10-18 08:00:00,45.11,3261,5765.2393,1408.71053,9389.59347
2021-10-18 09:00:00,46,2954,5762.274,1411.16447,9571.78117
2021-10-18 10:00:00,46.87,2719,5749.693,1414.31713,9489.39215
2021-10-18 11:00:00,47.29,2526,5749.798,1413.37288,9545.22842
2021-10-18 12:00:00,47.89,2332,5760.266,1417.37956,9582.4378
2021-10-18 13:00:00,47.85,2102,5764.931,1422.28286,9672.95943
2021-10-18 14:00:00,47.78,1948,5752.221,1430.44711,9874.58066
2021-10-18 15:00:00,48.17,2037,5762.6304,1434.55423,10037.23727
2021-10-18 16:00:00,48.05,2262,5769.1274,1440.92783,10152.05118
2021-10-18 17:00:00,48.39,2421,5768.49,1429.00227,10190.6962
2021-10-18 18:00:00,47.77,2370,5770.453,1429.6094,10171.77446
2021-10-18 19:00:00,48.17,2205,5772.891,1404.7972,10068.92614
2021-10-18 20:00:00,48.22,2030,5763.292,1394.73812,9732.89586
2021-10-18 21:00:00,47.96,1851,5754.137,1356.22572,9383.05666
2021-10-18 22:00:00,47.32,1421,5755.7983,1331.00994,9080.98446
2021-10-18 23:00:00,47.1,1381,5751.1123,1308.12092,8553.57752
2021-10-19 00:00:00,46.8,1373,5634.9243,1435.47699,8913.09708
2021-10-19 01:00:00,46.46,1384,5652.1,1407.53988,8624.07739
2021-10-19 02:00:00,45.91,1462,5646.884,1385.65134,8553.8265
2021-10-19 03:00:00,46.18,1586,5661.0957,1410.60452,8761.16553
2021-10-19 04:00:00,46.2,1742,5672.771,1429.33201,9215.53257
2021-10-19 05:00:00,46.78,1925,5680.818,1462.15468,9537.69642
2021-10-19 06:00:00,47.74,2069,5677.0093,1518.57766,9784.52495
2021-10-19 07:00:00,47.83,2167,5671.0317,1542.54201,9894.88707
2021-10-19 08:00:00,48.31,2148,5672.4727,1562.3494,9836.82527
2021-10-19 09:00:00,47.33,2134,5675.585,1563.61561,9783.94764
2021-10-19 10:00:00,47.28,2288,5659.451,1562.79976,9373.93104
2021-10-19 11:00:00,48.37,2531,5659.908,1564.61618,9255.15312
2021-10-19 12:00:00,48.47,2802,5672.5703,1571.09143,9120.37787
2021-10-19 13:00:00,48.49,3183,5671.275,1571.02452,9039.3597
2021-10-19 14:00:00,47.81,3642,5659.7153,1577.75064,9048.802
2021-10-19 15:00:00,47.32,4002,5668.483,1574.6671,9026.89833
2021-10-19 16:00:00,46.63,4281,5680.5186,1577.98672,8988.04001
2021-10-19 17:00:00,46.68,4525,5674.4805,1561.57943,8696.09371
2021-10-19 18:00:00,46.84,4656,5679.7163,1558.614,8384.13657
2021-10-19 19:00:00,45.34,4712,5682.7153,1530.80034,8101.95727
2021-10-19 20:00:00,45.14,4746,5672.1406,1524.54524,7603.92049
2021-10-19 21:00:00,43.65,4804,5655.555,1483.34236,7051.62213
2021-10-19 22:00:00,40.36,5782,5666.579,1463.26323,6732.54832
2021-10-19 23:00:00,35.52,5863,5654.25,1442.35651,6139.14026
2021-10-20 00:00:00,35.2,5979,5630.525,1328.33837,5950.21955
2021-10-20 01:00:00,34.76,5849,5647.6855,1293.42305,5639.27471
2021-10-20 02:00:00,34.5,5966,5642.7944,1260.95359,5559.4472
2021-10-20 03:00:00,35.28,6369,5657.186,1278.04886,5697.09772
2021-10-20 04:00:00,32.24,6521,5668.8022,1300.38875,5930.31973
2021-10-20 05:00:00,33.3,6579,5676.538,1335.52003,6168.30001
2021-10-20 06:00:00,36.81,6470,5672.898,1400.93416,6509.21416
2021-10-20 07:00:00,37.99,6464,5667.1772,1440.73716,6845.65831
2021-10-20 08:00:00,40.38,6393,5669.1777,1478.03487,7093.37502
2021-10-20 09:00:00,42.27,6269,5671.379,1493.21405,7236.27123
2021-10-20 10:00:00,40.68,6155,5655.549,1499.52157,7270.34761
2021-10-20 11:00:00,43.47,5952,5656.2515,1501.56744,7274.97157
2021-10-20 12:00:00,41.71,5713,5668.5635,1505.2786,7269.57992
2021-10-20 13:00:00,37.87,5456,5667.874,1502.00622,7353.79334
2021-10-20 14:00:00,38.08,5273,5656.6206,1503.00618,7466.8127
2021-10-20 15:00:00,39.55,5169,5665.295,1495.16366,7563.50641
2021-10-20 16:00:00,39.23,5154,5676.751,1499.52927,7604.77518
2021-10-20 17:00:00,38.39,5158,5671.3247,1487.73708,7626.13939
2021-10-20 18:00:00,38.46,5141,5675.7266,1487.00993,7554.70439
2021-10-20 19:00:00,36.49,5141,5679.053,1458.82858,7454.39429
2021-10-20 20:00:00,34.97,5174,5668.559,1453.36121,7245.19264
2021-10-20 21:00:00,34.47,5094,5652.7393,1409.14048,6992.70965
2021-10-20 22:00:00,36.04,5189,5662.718,1383.51838,6670.53851
2021-10-20 23:00:00,35.63,5037,5651.3794,1360.54957,6284.50369
2021-10-21 00:00:00,35.65,4894,5632.526,1120.03913,5786.67476
2021-10-21 01:00:00,35.89,4787,5649.728,1094.88317,5253.35528
2021-10-21 02:00:00,35.47,4645,5645.0327,1076.2408,5089.39043
2021-10-21 03:00:00,35.54,4445,5659.594,1106.52677,5404.8442
2021-10-21 04:00:00,36.35,4204,5671.1743,1150.39818,6147.47671
2021-10-21 05:00:00,38.29,3884,5678.7236,1211.61687,7028.87979
2021-10-21 06:00:00,42.4,3493,5675.219,1278.08665,8005.40698
2021-10-21 07:00:00,44.2,3087,5669.6426,1323.48505,8559.19995
2021-10-21 08:00:00,45.35,2801,5672.002,1364.06138,8790.48691
2021-10-21 09:00:00,45.92,2735,5673.553,1379.57662,8780.91429
2021-10-21 10:00:00,46.49,2837,5657.9272,1373.51714,8512.21412
2021-10-21 11:00:00,45.51,3024,5658.8174,1367.31897,8365.28909
2021-10-21 12:00:00,44.15,3353,5670.882,1368.21216,8239.40286
2021-10-21 13:00:00,42.63,3750,5670.6064,1368.01472,8086.26354
2021-10-21 14:00:00,42.54,4190,5659.5864,1370.93274,8241.36485
2021-10-21 15:00:00,42.94,4599,5668.188,1362.95496,8484.8045
2021-10-21 16:00:00,41.62,4966,5679.2373,1362.1014,8796.59929
2021-10-21 17:00:00,40.62,5325,5674.254,1349.87072,8858.17447
2021-10-21 18:00:00,39.77,5635,5677.999,1336.93088,8673.20431
2021-10-21 19:00:00,38.75,5874,5681.5938,1307.33297,8344.76573
2021-10-21 20:00:00,36,6087,5671.1245,1278.28715,7741.286
2021-10-21 21:00:00,34.69,6305,5655.827,1225.02543,7072.84038
2021-10-21 22:00:00,33.02,6272,5665.0537,1187.87145,6335.21695
2021-10-21 23:00:00,32.15,6460,5654.406,1155.83156,5415.46188
2021-10-22 00:00:00,32.86,6557,5634.5454,1108.02099,5731.63639
2021-10-22 01:00:00,32.45,6642,5651.7114,1080.8149,5515.99767
2021-10-22 02:00:00,32.35,6699,5647.2993,1058.21073,5573.92042
2021-10-22 03:00:00,32.99,6717,5662.0117,1079.38332,5987.53631
2021-10-22 04:00:00,34.18,6653,5673.5376,1115.94412,6702.48182
2021-10-22 05:00:00,36.33,6489,5680.821,1167.71581,7462.51743
2021-10-22 06:00:00,39.97,6198,5677.4473,1231.21553,8218.86567
2021-10-22 07:00:00,41.2,5887,5672.0776,1274.04461,8776.36859
2021-10-22 08:00:00,42.7,5692,5674.8833,1313.30885,9012.56015
2021-10-22 09:00:00,43.57,5687,5675.721,1330.87887,9024.26438
2021-10-22 10:00:00,44.49,5663,5660.347,1328.01495,8927.19065
2021-10-22 11:00:00,43.46,5623,5661.408,1324.07457,8875.9394
2021-10-22 12:00:00,42.92,5587,5673.2017,1325.38567,8852.55568
2021-10-22 13:00:00,42.65,5554,5673.417,1324.17272,8905.24476
2021-10-22 14:00:00,42.08,5564,5662.5996,1324.89682,9036.61073
2021-10-22 15:00:00,41.77,5642,5671.1577,1315.12252,9328.33425
2021-10-22 16:00:00,42.68,5711,5681.7324,1316.43522,9511.42541
2021-10-22 17:00:00,41.62,5744,5677.2544,1307.69981,9625.49019
2021-10-22 18:00:00,41.81,5747,5680.3354,1298.61921,9548.40328
2021-10-22 19:00:00,40.45,5717,5684.1694,1272.44988,9272.50016
2021-10-22 20:00:00,38.28,5694,5673.7466,1251.62752,8828.16075
2021-10-22 21:00:00,35.41,5621,5659.0674,1204.89555,8233.02185
2021-10-22 22:00:00,34.13,5796,5667.434,1171.57557,7629.82822
2021-10-22 23:00:00,33.77,5746,5657.5664,1143.72251,7057.21471
2021-10-23 00:00:00,34.45,5647,6124.394,1142.86384,6220.05869
2021-10-23 01:00:00,34.18,5499,6141.5264,1111.8287,6011.5705
2021-10-23 02:00:00,34.47,5261,6138.9863,1085.2686,6052.90151
2021-10-23 03:00:00,34.82,4901,6153.587,1114.68812,6403.28381
2021-10-23 04:00:00,35.43,4483,6165.442,1155.57125,6978.60916
2021-10-23 05:00:00,37.7,4063,6173.623,1215.56502,7579.44985
2021-10-23 06:00:00,41.39,3588,6169.7837,1285.67876,8284.31023
2021-10-23 07:00:00,43.23,3076,6160.989,1334.03024,8916.35057
2021-10-23 08:00:00,44.11,2585,6160.777,1377.27204,9330.51464
2021-10-23 09:00:00,45.11,2254,6163.2993,1393.51893,9504.28726
2021-10-23 10:00:00,46.43,2060,6145.749,1390.23314,9407.44212
2021-10-23 11:00:00,46.24,1927,6146.788,1385.12904,9452.18423
2021-10-23 12:00:00,46.56,1759,6159.0205,1383.99313,9510.35159
2021-10-23 13:00:00,46.76,1516,6157.627,1382.54639,9662.25257
2021-10-23 14:00:00,47.14,1315,6142.6226,1385.75208,9895.47749
2021-10-23 15:00:00,47.18,1287,6151.234,1382.73941,10149.63637
2021-10-23 16:00:00,46.77,1314,6164.972,1385.38173,10301.99818
2021-10-23 17:00:00,46.81,1343,6160.357,1374.27781,10317.03525
2021-10-23 18:00:00,45.98,1291,6156.993,1365.79061,10256.73991
2021-10-23 19:00:00,46.55,1170,6163.7046,1335.32099,10047.9536
2021-10-23 20:00:00,45.21,1082,6150.56,1309.3325,9634.22123
2021-10-23 21:00:00,44.59,1082,6133.6206,1253.82999,9102.6639
2021-10-23 22:00:00,44.83,1492,6144.1924,1217.05071,8639.35908
2021-10-23 23:00:00,42.86,1523,6131.0303,1184.73701,8060.85741
2021-10-24 00:00:00,42.09,1668,6704.154,1343.40416,8192.32311
2021-10-24 01:00:00,39.55,1957,6717.5903,1305.88973,7595.27973
2021-10-24 02:00:00,39.05,2306,6717.627,1275.2174,7252.83021
2021-10-24 03:00:00,39.2,2706,6732.8906,1299.3718,7257.08434
2021-10-24 04:00:00,38.96,3092,6743.725,1323.77996,7432.48807
2021-10-24 05:00:00,39.54,3391,6749.1255,1371.3002,7711.38513
2021-10-24 06:00:00,39.67,3616,6744.7036,1436.11536,8180.40193
2021-10-24 07:00:00,40.66,3751,6737.3164,1470.89191,8785.64054
2021-10-24 08:00:00,41.59,3887,6737.9614,1498.9396,9413.65206
2021-10-24 09:00:00,41.88,3969,6742.669,1501.74621,9806.93022
2021-10-24 10:00:00,41.26,3933,6727.0273,1503.39528,9749.80901
2021-10-24 11:00:00,41.06,3893,6724.1895,1499.9045,9629.40253
2021-10-24 12:00:00,40.27,3790,6737.837,1501.10686,9424.22278
2021-10-24 13:00:00,40.45,3692,6737.619,1505.50493,9283.63728
2021-10-24 14:00:00,40.44,3669,6717.8403,1515.10014,9151.41735
2021-10-24 15:00:00,40.15,3754,6731.018,1523.11442,9066.86396
2021-10-24 16:00:00,41.61,3832,6742.2466,1531.06637,8953.08674
2021-10-24 17:00:00,41.51,3905,6739.4424,1519.0925,8818.07926
2021-10-24 18:00:00,40.58,3968,6739.804,1519.57053,8713.64315
2021-10-24 19:00:00,39.6,4040,6741.878,1493.0006,8673.22033
2021-10-24 20:00:00,38.44,4062,6727.2627,1477.56971,8360.39686
2021-10-24 21:00:00,38.28,4055,6711.5054,1434.38018,8013.6124
2021-10-24 22:00:00,36.76,4483,6718.7734,1404.17773,7596.75213
2021-10-24 23:00:00,40.66,4426,6704.5874,1376.40788,6974.69173
2021-10-25 00:00:00,40.31,4369,6801.0737,1304.08543,6423.52907
2021-10-25 01:00:00,40.44,4309,6814.4575,1277.25785,6108.16338
2021-10-25 02:00:00,40.4,4234,6814.779,1253.26272,5935.51445
2021-10-25 03:00:00,41.78,4169,6830.1865,1268.77591,5938.22957
2021-10-25 04:00:00,44.01,4086,6841.019,1280.13,6102.10123
2021-10-25 05:00:00,46.02,3959,6846.4487,1307.88507,6367.0536
2021-10-25 06:00:00,47.01,3770,6841.999,1354.63122,6957.05858
2021-10-25 07:00:00,47.79,3601,6834.2085,1374.77269,7635.80301
2021-10-25 08:00:00,48.72,3462,6834.501,1393.26387,8274.15448
2021-10-25 09:00:00,48.57,3377,6839.4175,1396.0493,8720.3474
2021-10-25 10:00:00,49.58,3277,6823.611,1401.90432,8939.57121
2021-10-25 11:00:00,50.16,3132,6820.6416,1405.54652,9194.22732
2021-10-25 12:00:00,51.48,2958,6834.3774,1412.00958,9334.94022
2021-10-25 13:00:00,51.69,2849,6834.0454,1417.22288,9379.45228
2021-10-25 14:00:00,50.73,2869,6813.6196,1424.07138,9401.26786
2021-10-25 15:00:00,50.46,2997,6826.998,1423.22567,9375.90177
2021-10-25 16:00:00,49.72,3184,6838.429,1427.44191,9365.12502
2021-10-25 17:00:00,49.26,3306,6835.7773,1415.56543,9368.1419
2021-10-25 18:00:00,48.21,3351,6835.325,1416.79408,9349.3563
2021-10-25 19:00:00,47.25,3355,6837.6313,1397.29044,9238.44744
2021-10-25 20:00:00,46.52,3335,6822.5576,1393.39449,8894.51533
2021-10-25 21:00:00,45.09,3277,6806.61,1362.95755,8529.575
2021-10-25 22:00:00,43.43,3110,6813.8584,1344.34025,8188.20621
2021-10-25 23:00:00,42.39,3001,6799.3022,1327.65855,7647.05297
2021-10-26 00:00:00,42.8,2885,6847.4946,1382.27167,6609.17227
2021-10-26 01:00:00,43.27,2793,6861.965,1347.94945,6336.61109
2021-10-26 02:00:00,43.39,2711,6865.149,1319.68572,6312.03817
2021-10-26 03:00:00,43.22,2643,6880.0977,1352.05779,6536.81342
2021-10-26 04:00:00,44.13,2571,6891.4707,1386.48974,7004.00656
2021-10-26 05:00:00,48.14,2502,6897.222,1437.08064,7473.31093
2021-10-26 06:00:00,53.91,2446,6893.199,1510.62023,8100.81575
2021-10-26 07:00:00,54.45,2422,6883.014,1554.33306,8570.4783
2021-10-26 08:00:00,55.15,2453,6883.279,1593.44679,8876.34199
2021-10-26 09:00:00,55.27,2456,6883.8984,1604.20443,9036.95944
2021-10-26 10:00:00,54.98,2445,6866.449,1602.25146,8907.85832
2021-10-26 11:00:00,55.69,2471,6866.861,1600.91438,8999.41882
2021-10-26 12:00:00,50.58,2521,6878.3315,1602.01096,9058.64253
2021-10-26 13:00:00,48.39,2640,6879.083,1598.08277,9139.06228
2021-10-26 14:00:00,48.14,2922,6858.364,1605.46181,9342.25528
2021-10-26 15:00:00,48.25,3260,6868.6504,1603.52179,9487.87498
2021-10-26 16:00:00,47.92,3552,6881.87,1607.75983,9600.27698
2021-10-26 17:00:00,47.82,3752,6881.005,1592.4191,9530.83855
2021-10-26 18:00:00,46.81,3824,6868.2876,1586.49267,9353.83866
2021-10-26 19:00:00,45.93,3804,6877.5215,1552.11894,9125.82631
2021-10-26 20:00:00,44.46,3744,6861.505,1533.85789,8634.21058
2021-10-26 21:00:00,41.36,3658,6846.9014,1476.59887,8108.31427
2021-10-26 22:00:00,40.47,3034,6853.168,1446.13267,7668.26248
2021-10-26 23:00:00,39.28,2928,6841.1826,1416.51586,6988.94182
2021-10-27 00:00:00,38.93,2924,6854.5137,1306.67593,6506.15942
2021-10-27 01:00:00,40.15,3060,6869.0957,1304.48025,6323.17565
2021-10-27 02:00:00,40.02,3392,6871.866,1321.83545,6371.0897
2021-10-27 03:00:00,39.72,3874,6886.952,1368.12255,6624.05828
2021-10-27 04:00:00,39.7,4370,6898.3203,1422.07856,7057.30935
2021-10-27 05:00:00,38.61,4781,6904.2256,1493.51307,7431.01566
2021-10-27 06:00:00,40.45,5088,6900.198,1546.69729,7849.91691
2021-10-27 07:00:00,41.11,5317,6890.033,1581.84389,8135.7035
2021-10-27 08:00:00,40.81,5462,6890.0864,1613.0402,8261.91588
2021-10-27 09:00:00,40.92,5461,6891.1646,1629.328,8297.33872
2021-10-27 10:00:00,39.79,5347,6873.744,1614.23356,8169.54583
2021-10-27 11:00:00,39.97,5283,6873.924,1610.02402,8173.03082
2021-10-27 12:00:00,39.97,5300,6885.619,1624.0388,8161.023
2021-10-27 13:00:00,39.96,5343,6886.1284,1629.13749,8231.57456
2021-10-27 14:00:00,39.89,5470,6865.483,1627.04187,8341.24507
2021-10-27 15:00:00,40.02,5539,6875.9683,1603.51981,8467.49603
2021-10-27 16:00:00,40.79,5523,6889.169,1579.86044,8504.26496
2021-10-27 17:00:00,40.73,5438,6888.0786,1550.36257,8462.62127
2021-10-27 18:00:00,40.35,5360,6876.237,1514.6846,8281.63333
2021-10-27 19:00:00,38.33,5181,6885.0176,1481.70312,8081.40188
2021-10-27 20:00:00,37.28,4956,6868.9795,1431.79578,7673.48814
2021-10-27 21:00:00,36.47,4781,6854.0703,1381.04402,7230.82207
2021-10-27 22:00:00,36.53,4526,6860.583,1339.619,6835.57645
2021-10-27 23:00:00,36.22,4545,6848.2104,1303.22028,6337.3988
2021-10-28 00:00:00,35.96,4609,6845.2427,1190.96513,5358.17105
2021-10-28 01:00:00,35.71,4699,6860.032,1164.85746,5071.61676
2021-10-28 02:00:00,35.72,4863,6862.2905,1143.46707,5055.95652
2021-10-28 03:00:00,36.37,4993,6877.518,1162.00352,5278.32097
2021-10-28 04:00:00,36.12,5131,6888.8994,1190.34147,5698.4278
2021-10-28 05:00:00,35.45,5266,6895.0244,1234.44576,6140.76954
2021-10-28 06:00:00,36.04,5168,6891.011,1292.73347,6709.22393
2021-10-28 07:00:00,36.46,4982,6880.8667,1327.78085,7153.5961
2021-10-28 08:00:00,35.94,4820,6880.7075,1358.77461,7417.59405
2021-10-28 09:00:00,35.96,4750,6882.192,1373.41975,7549.31456
2021-10-28 10:00:00,35.26,4699,6864.7827,1372.42871,7556.39811
2021-10-28 11:00:00,34.26,4620,6864.808,1371.99656,7607.62789
2021-10-28 12:00:00,34.3,4594,6876.701,1375.93785,7656.48217
2021-10-28 13:00:00,34.25,4610,6876.951,1376.66767,7749.40041
2021-10-28 14:00:00,34.22,4722,6856.5356,1375.53458,7911.53723
2021-10-28 15:00:00,34.55,4800,6867.127,1367.92495,8045.4738
2021-10-28 16:00:00,34.88,4845,6880.3267,1368.66474,8140.50255
2021-10-28 17:00:00,35.26,4911,6878.9683,1358.41127,8156.83912
2021-10-28 18:00:00,35.37,4898,6868.0073,1351.36105,8000.05464
2021-10-28 19:00:00,35.73,4886,6876.3965,1326.14855,7780.23096
2021-10-28 20:00:00,35.5,4908,6860.388,1311.07697,7392.19338
2021-10-28 21:00:00,35.48,4924,6845.1597,1271.47774,6941.13697
2021-10-28 22:00:00,35.22,5000,6851.969,1242.30512,6442.04639
2021-10-28 23:00:00,35.28,5044,6839.253,1217.91601,5868.61678
2021-10-29 00:00:00,34.61,5057,6841.582,1164.36738,5456.57049
2021-10-29 01:00:00,34.52,5068,6856.566,1148.72732,5252.82347
2021-10-29 02:00:00,34.4,5068,6858.4434,1137.82816,5247.80019
2021-10-29 03:00:00,35.4,5035,6873.8384,1160.34874,5732.81395
2021-10-29 04:00:00,35.77,4966,6885.2246,1187.67058,6496.37459
2021-10-29 05:00:00,36.5,4838,6891.4985,1229.76048,7375.70866
2021-10-29 06:00:00,37.76,4588,6887.5327,1279.69015,8166.70513
2021-10-29 07:00:00,38.04,4346,6877.4136,1300.23009,8695.53314
2021-10-29 08:00:00,39.71,4039,6877.139,1314.25927,9019.14719
