UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,other,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_solar_production_forecast,avg_wind_production_forecast,avg_hydro_production_forecast,avg_nat_gas_production_forecast,avg_coal_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_other_production_forecast
2020-12-30 07:00:00,14,10733,1142,88,1043,0,779,5,3.99405858690969,278.303489468187,270.966072103212,0,0.318932419505026,0,1599.78,1321.815,9902.635,14.049589,1124.8213,84.38196,17.84489
2020-12-30 08:00:00,15,9856,1143,88,714,0,560,0,3.99405858690969,278.303489468187,270.966072103212,0,0.318932419505026,0,1930.55,1207.5544,9389.835,13.957816,1130.9382,85.28756,14.81912
2020-12-30 09:00:00,14,9084,1140,88,676,0,626,0,3.99405858690969,278.303489468187,270.966072103212,0,0.318932419505026,0,2148.9,959.396,8925.331,13.722883,1120.7787,87.03692,9.47285
2020-12-30 10:00:00,14,8580,1141,88,652,0,659,10,4.24307516431085,277.822199178564,271.659163787488,0,0.552139919971332,0,2227.1,874.828,8738.63,14.009432,1124.0005,87.70901,6.75718
2020-12-30 11:00:00,14,8400,1142,87,658,0,610,0,4.24307516431085,277.822199178564,271.659163787488,0,0.552139919971332,0,2224.76,775.9198,8529.1045,13.902458,1117.8601,87.511055,2.0528
2020-12-30 12:00:00,14,8964,1144,88,693,0,653,0,4.24307516431085,277.822199178564,271.659163787488,0,0.552139919971332,0.1,2410.06,890.048,8855.91,14.054487,1127.8206,85.068726,3.4204
2020-12-30 13:00:00,14,9477,1142,88,932,0,742,157,4.80238662007406,277.338889442697,271.834962858233,0,0.065035731455529,0,2700.05,1008.0668,9518.043,13.967413,1112.9116,87.335846,6.96561
2020-12-30 14:00:00,14,10581,1142,88,1401,0,615,111,4.80238662007406,277.338889442697,271.834962858233,0,0.065035731455529,16,2808.96,1188.6213,10048.433,14.034279,1117.3037,85.39713,10.03437
2020-12-30 15:00:00,14,10877,1142,88,1506,199,505,168,4.80238662007406,277.338889442697,271.834962858233,0,0.065035731455529,1268.63,2814.16,1174.8606,9425.598,13.755022,1125.2136,84.774666,13.46408
2020-12-30 16:00:00,13,9425,1144,88,1121,4288,426,40,5.29038079421536,280.141986793357,273.038417577389,82.3383149184565,0.098070011784177,4618.76,2851.34,999.943,8207.196,14.201373,1116.8265,86.474915,17.11129
2020-12-30 17:00:00,15,7754,1143,88,957,8418,341,76,5.29038079421536,280.141986793357,273.038417577389,82.3383149184565,0.098070011784177,6373.19,2802.85,1028.023,6678.6353,14.306561,1131.0889,86.82149,15.11522
2020-12-30 18:00:00,14,7232,1143,88,810,9027,292,0,5.29038079421536,280.141986793357,273.038417577389,82.3383149184565,0.098070011784177,6932.5,2517.66,1030.0746,6251.1504,13.882702,1115.0718,86.33073,12.78318
2020-12-30 19:00:00,13,6725,1142,88,746,8949,286,0,5.89655107353767,281.600108225197,273.365619330854,456.906606158055,0.008504817766143,7015.93,2216.75,980.49164,6108.226,14.069766,1130.5337,84.74446,11.74116
2020-12-30 20:00:00,13,6619,1142,88,815,8495,302,0,5.89655107353767,281.600108225197,273.365619330854,456.906606158055,0.008504817766143,6932.23,2100.28,995.4717,6248.4536,14.089401,1121.6499,85.822914,9.17607
2020-12-30 21:00:00,14,6806,1142,88,870,8129,198,0,5.89655107353767,281.600108225197,273.365619330854,456.906606158055,0.008504817766143,6842.06,2067.65,956.49347,6341.881,13.869474,1128.7083,84.736824,4.60147
2020-12-30 22:00:00,12,6542,1143,88,809,7779,261,0,5.76807287430441,280.734151611271,273.464771157796,377.779819629102,0.023059279777308,6425.63,2049.54,1045.5079,6567.202,13.940829,1132.316,86.21213,4.32928
2020-12-30 23:00:00,14,7414,1143,89,846,5524,949,0,5.76807287430441,280.734151611271,273.464771157796,377.779819629102,0.023059279777308,3854.11,1918.84,1236.2268,7249.764,13.841746,1123.9752,85.39276,3.40098
2020-12-31 00:00:00,13,9676,1143,88,1532,1673,1133,0,5.76807287430441,280.734151611271,273.464771157796,377.779819629102,0.023059279777308,314.61,1661.48,1533.8066,8120.581,12.382292,1145.3883,89.88776,7.16543
2020-12-31 01:00:00,13,12152,1142,89,2223,0,1391,22,4.97219924287818,278.292009465437,273.286602660962,11.4155295470598,0.003957811368749,0.03,1440.3,1936.8701,9749.262,13.052448,1149.506,89.98443,6.46354
2020-12-31 02:00:00,12,12692,1143,88,2151,0,1477,13,4.97219924287818,278.292009465437,273.286602660962,11.4155295470598,0.003957811368749,0,1232.11,2052.9111,10776.29,12.85983,1147.4661,89.29315,6.20977
2020-12-31 03:00:00,12,12412,1142,88,1922,0,1456,13,4.97219924287818,278.292009465437,273.286602660962,11.4155295470598,0.003957811368749,0,1027.38,2074.2249,11122.673,12.924686,1151.865,88.30032,7.21166
2020-12-31 04:00:00,12,12188,1142,89,1897,0,1246,37,4.46146411305761,277.667124609048,273.005561446782,5.25527801493259,0.005441019358597,0,835.8,1848.5748,10652.402,12.857321,1149.0132,87.69078,7.39136
2020-12-31 05:00:00,12,12181,1142,89,1515,0,1096,0,4.46146411305761,277.667124609048,273.005561446782,5.25527801493259,0.005441019358597,0,681.51,1531.2926,10064.215,12.836849,1146.0317,86.82068,6.92351
2020-12-31 06:00:00,14,10249,1146,89,1410,0,1421,89,4.46146411305761,277.667124609048,273.005561446782,5.25527801493259,0.005441019358597,0,596.01,1360.8405,9310.978,12.69807,1146.6925,86.45787,8.41219
2020-12-31 07:00:00,12,9043,1146,88,1016,0,1626,141,3.93305177915266,277.139983701512,272.504483724009,0,0,0,532.15,1138.5074,8435.394,12.915743,1154.2476,86.91485,7.98763
2020-12-31 08:00:00,13,8160,1144,88,810,0,1614,142,3.93305177915266,277.139983701512,272.504483724009,0,0,0,457.8,966.1274,7644.802,13.493955,1149.7379,87.157166,8.8045
2020-12-31 09:00:00,15,7483,1145,89,697,0,1282,22,3.93305177915266,277.139983701512,272.504483724009,0,0,0,426.42,887.7356,6704.983,13.138414,1146.069,87.302,7.02354
2020-12-31 10:00:00,15,6824,1143,89,672,0,1249,0,3.59218241723935,276.793198349033,272.094281879095,0,0,0,412.91,687.2636,6038.993,13.081411,1146.9647,87.936554,7.60357
2020-12-31 11:00:00,16,6284,1143,89,683,0,1697,17,3.59218241723935,276.793198349033,272.094281879095,0,0,0,406.71,748.22705,5691.95,13.389585,1157.4146,88.3238,7.75268
2020-12-31 12:00:00,17,6274,1143,89,722,0,2350,0,3.59218241723935,276.793198349033,272.094281879095,0,0,0,382.73,993.58044,5853.2466,13.439701,1150.7399,88.2641,7.69102
2020-12-31 13:00:00,15,6735,1145,89,970,0,2196,0,3.29821001191758,276.541663200279,271.746980092042,0,0,0,351.41,1324.2897,6454.376,13.487475,1150.1287,89.16693,8.33778
2020-12-31 14:00:00,16,7211,1143,89,1480,0,2898,0,3.29821001191758,276.541663200279,271.746980092042,0,0,17.93,327.23,1479.858,7034.718,13.804652,1144.7578,88.4468,6.72971
2020-12-31 15:00:00,14,7561,1143,88,1584,101,2363,170,3.29821001191758,276.541663200279,271.746980092042,0,0,1463.47,285.78,1392.1969,6900.221,13.53881,1146.4727,88.826515,7.02471
2020-12-31 16:00:00,13,6520,1145,89,1031,3414,3027,0,3.32486770715284,280.186848516997,272.665321962007,89.1812535009988,0,5495.69,242.86,1184.1217,6060.086,13.508006,1147.541,86.56786,8.68339
2020-12-31 17:00:00,13,5026,1145,89,814,6808,3268,0,3.32486770715284,280.186848516997,272.665321962007,89.1812535009988,0,7649.84,255.86,1079.24,4868.744,12.995455,1160.9756,86.91404,7.80731
2020-12-31 18:00:00,13,4882,1144,89,770,7035,3124,54,3.32486770715284,280.186848516997,272.665321962007,89.1812535009988,0,8141.25,289.82,853.40967,4478.203,13.324521,1151.0984,88.40667,7.6376
2020-12-31 19:00:00,13,4647,1145,89,699,7000,2879,50,3.36600473491751,282.030571508133,272.976050847941,460.415631920572,0,8083.46,305.36,893.48694,4670.4946,13.1389065,1150.0156,87.702614,6.38407
2020-12-31 20:00:00,14,4720,1145,89,725,7101,2472,0,3.36600473491751,282.030571508133,272.976050847941,460.415631920572,0,7876.22,304.4,935.26166,4809.8413,12.957888,1146.3374,87.65491,6.16623
2020-12-31 21:00:00,13,4766,1143,89,777,6889,3031,0,3.36600473491751,282.030571508133,272.976050847941,460.415631920572,0,7810.97,264.24,838.82733,4963.924,12.755724,1151.697,87.74864,6.9878
2020-12-31 22:00:00,13,5100,1143,89,743,6812,2922,0,2.94664822066032,280.963712156182,273.379572083346,372.136523299711,0.220946131972389,6987.62,211.51,919.6615,5201.996,12.814551,1165.8269,88.24855,6.73092
2020-12-31 23:00:00,12,6150,1142,90,747,5660,2389,14,2.94664822066032,280.963712156182,273.379572083346,372.136523299711,0.220946131972389,3992.33,162.47,1235.6525,5948.911,12.940326,1161.6746,87.5754,5.92408
2021-01-01 00:00:00,12,8083,1143,90,1406,1494,1142,0,2.94664822066032,280.963712156182,273.379572083346,372.136523299711,0.220946131972389,321.94,134.6,1530.1029,6447.5186,12.51451,1145.4216,89.50381,7.16543
2021-01-01 01:00:00,12,10101,1142,89,1943,0,1047,0,2.67294842756706,278.762205814405,273.811674739581,10.0389466433288,0.306957487097114,0.03,147.08,1856.7112,8025.039,13.073454,1149.5984,89.6587,6.46354
2021-01-01 02:00:00,11,10449,1142,89,2065,0,1275,60,2.67294842756706,278.762205814405,273.811674739581,10.0389466433288,0.306957487097114,0,185.67,1941.8408,9094.425,12.983023,1147.5432,88.998764,6.20977
2021-01-01 03:00:00,13,10520,1142,89,1879,0,813,7,2.67294842756706,278.762205814405,273.811674739581,10.0389466433288,0.306957487097114,0,197.6,1918.2985,9684.801,13.009449,1151.9443,88.0338,7.21166
2021-01-01 04:00:00,12,10255,1144,89,1716,0,780,33,2.65242340269524,278.455872404303,273.648830693397,4.47823468039879,0.419777859300036,0,202.33,1727.8182,9426.058,12.95303,1149.0731,87.45117,7.39136
2021-01-01 05:00:00,13,9796,1142,88,1356,0,845,0,2.65242340269524,278.455872404303,273.648830693397,4.47823468039879,0.419777859300036,0,221.19,1441.6117,9112.694,12.914889,1146.0901,86.6101,6.92351
2021-01-01 06:00:00,12,9188,1144,89,1060,0,803,0,2.65242340269524,278.455872404303,273.648830693397,4.47823468039879,0.419777859300036,0,273.43,1265.5393,8493.323,12.79171,1146.7725,86.25555,8.41219
2021-01-01 07:00:00,13,8253,1143,88,934,0,967,7,2.46088535024996,278.207832958927,273.355270961588,0,0.026292639657312,0,370.37,1054.7145,7723.9097,12.886004,1154.3677,86.712975,7.98763
2021-01-01 08:00:00,13,8079,1144,89,845,0,1154,0,2.46088535024996,278.207832958927,273.355270961588,0,0.026292639657312,0,494.51,892.29395,7190.095,13.43074,1149.8251,86.96064,8.8045
2021-01-01 09:00:00,13,7437,1142,88,782,0,1178,81,2.46088535024996,278.207832958927,273.355270961588,0,0.026292639657312,0,664.25,831.5314,6520.3013,13.153252,1146.146,87.10255,7.02354
2021-01-01 10:00:00,13,6974,1143,89,729,0,1513,107,2.20474900887296,277.934309020306,273.226637657127,0,0.055267805592504,0,794.13,700.7201,6032.9624,13.08153,1147.0576,87.74719,7.60357
2021-01-01 11:00:00,13,6501,1143,88,737,0,1060,0,2.20474900887296,277.934309020306,273.226637657127,0,0.055267805592504,0,855.08,749.90674,5675.4863,13.280576,1157.578,88.14812,7.75268
2021-01-01 12:00:00,13,6649,1144,88,763,0,1227,0,2.20474900887296,277.934309020306,273.226637657127,0,0.055267805592504,0,890.15,999.31616,5778.141,13.330013,1150.8671,88.08792,7.69102
2021-01-01 13:00:00,13,6666,1143,89,859,0,1041,0,1.93295626753666,277.720373468778,273.104972109475,0,0.004661656311215,0,906.75,1267.4746,6360.3623,13.261449,1150.2551,88.974106,8.33778
2021-01-01 14:00:00,11,6853,1143,89,1182,0,663,64,1.93295626753666,277.720373468778,273.104972109475,0,0.004661656311215,13.47,835.82,1409.3418,6914.387,13.567052,1144.8412,88.27249,6.72971
2021-01-01 15:00:00,13,7114,1143,88,1134,195,634,109,1.93295626753666,277.720373468778,273.104972109475,0,0.004661656311215,1268.12,748.85,1316.4729,6693.167,13.324073,1146.6049,88.64375,7.02471
2021-01-01 16:00:00,13,5259,1142,88,785,4224,740,0,2.29473238886056,281.334192030112,273.930528257038,76.1063271083427,0.019173676107952,4723.11,700.28,1130.464,5797.7036,13.256347,1147.69,86.401825,8.68339
2021-01-01 17:00:00,14,4550,1143,88,772,7941,828,0,2.29473238886056,281.334192030112,273.930528257038,76.1063271083427,0.019173676107952,6677.89,576.34,1027.5634,4555.0684,12.832332,1161.1763,86.75118,7.80731
2021-01-01 18:00:00,14,3546,1144,89,908,8847,437,0,2.29473238886056,281.334192030112,273.930528257038,76.1063271083427,0.019173676107952,7319.92,478.43,804.8016,3993.3428,13.176755,1151.2715,88.22405,7.6376
2021-01-01 19:00:00,12,3320,1144,89,821,9074,440,0,2.62143531017919,282.718122029368,274.485170107058,400.850749607256,0.020849675188111,7405.33,529.49,860.05664,4038.6284,12.967785,1150.1877,87.53881,6.38407
2021-01-01 20:00:00,13,3373,1142,89,714,8782,390,0,2.62143531017919,282.718122029368,274.485170107058,400.850749607256,0.020849675188111,7086.48,645.17,934.01495,4122.9136,12.83531,1146.5017,87.48932,6.16623
2021-01-01 21:00:00,12,3433,1143,88,780,8679,297,4,2.62143531017919,282.718122029368,274.485170107058,400.850749607256,0.020849675188111,6915.18,823.63,856.5963,4250.2393,12.778503,1151.8737,87.57475,6.9878
2021-01-01 22:00:00,14,3778,1144,89,625,8174,197,0,2.42616945144358,281.727606220911,274.879256530434,330.373011920854,0.103003553786455,6158.21,989.56,964.2192,4360.756,12.774753,1166.0835,88.07335,6.73092
2021-01-01 23:00:00,13,4560,1143,89,896,6698,303,0,2.42616945144358,281.727606220911,274.879256530434,330.373011920854,0.103003553786455,3741.1,1067.55,1290.6448,4968.285,12.943838,1161.8945,87.402885,5.92408
2021-01-02 00:00:00,14,6385,1142,89,1322,1800,233,141,2.42616945144358,281.727606220911,274.879256530434,330.373011920854,0.103003553786455,293.7,1057.51,1863.1655,6987.1187,12.923381,1142.7795,90.354645,7.16543
2021-01-02 01:00:00,14,9379,1143,88,1709,18,226,67,2.3022326067312,279.689413359017,275.199086428268,8.95220253497538,0.073798936813857,0.02,1033.35,2089.559,8665.765,13.191059,1149.8917,89.76807,6.46354
2021-01-02 02:00:00,13,10200,1143,89,1798,0,250,86,2.3022326067312,279.689413359017,275.199086428268,8.95220253497538,0.073798936813857,0,1021.52,1988.1687,10004.178,13.308954,1147.3523,89.15876,6.20977
2021-01-02 03:00:00,12,9934,1144,88,1781,0,356,0,2.3022326067312,279.689413359017,275.199086428268,8.95220253497538,0.073798936813857,0,895.58,1882.7067,10802.413,13.169497,1151.6731,87.70404,7.21166
2021-01-02 04:00:00,12,10105,1143,89,1644,0,272,0,2.57947441495058,279.45730660302,275.236418747097,3.64512288020065,0.244749418039598,0,804.8,1613.0349,10834.203,13.1265545,1147.9359,86.46082,7.39136
2021-01-02 05:00:00,13,9898,1144,88,1197,0,230,54,2.57947441495058,279.45730660302,275.236418747097,3.64512288020065,0.244749418039598,0,826.11,1311.3424,10155.262,12.986418,1145.1307,85.783325,6.92351
2021-01-02 06:00:00,13,9462,1146,88,937,0,209,109,2.57947441495058,279.45730660302,275.236418747097,3.64512288020065,0.244749418039598,0,925.16,1081.3942,9303.367,12.933198,1147.3298,85.00198,8.41219
2021-01-02 07:00:00,14,8560,1147,88,851,0,252,0,2.61411819628979,279.224640201329,275.453216963237,0,0.13887919739118,0,1031.97,873.5766,8705.87,12.959519,1156.306,86.193985,7.98763
2021-01-02 08:00:00,14,7794,1146,88,754,0,471,0,2.61411819628979,279.224640201329,275.453216963237,0,0.13887919739118,0,1435.58,734.23065,8345.766,13.314982,1150.8892,84.96054,8.8045
2021-01-02 09:00:00,14,7425,1143,88,708,0,514,0,2.61411819628979,279.224640201329,275.453216963237,0,0.13887919739118,0,1576.85,762.71484,7804.5522,13.181176,1146.8705,84.778336,7.02354
2021-01-02 10:00:00,14,6599,1143,88,691,0,535,0,2.69016748789493,279.055313875571,275.593195219406,0,0.364210969070711,0,1662.74,679.0526,7233.9507,13.156215,1148.3197,85.85095,7.60357
2021-01-02 11:00:00,14,5916,1144,89,698,0,420,12,2.69016748789493,279.055313875571,275.593195219406,0,0.364210969070711,0,1691.07,731.31024,7020.7075,13.23345,1162.357,86.13066,7.75268
2021-01-02 12:00:00,13,6004,1144,88,767,0,487,0,2.69016748789493,279.055313875571,275.593195219406,0,0.364210969070711,0,1657.08,908.37805,7027.9126,13.357834,1154.4563,85.7827,7.69102
2021-01-02 13:00:00,13,5832,1143,88,846,0,922,0,2.60907497988984,278.836629618165,275.51743653173,0,0.270462243225385,0,1517.45,1219.1816,7158.0923,13.280851,1153.8109,85.96297,8.33778
2021-01-02 14:00:00,13,5884,1143,88,1069,0,1022,59,2.60907497988984,278.836629618165,275.51743653173,0,0.270462243225385,11.76,1357.7,1318.6797,7167.5674,13.483369,1146.449,84.80875,6.72971
2021-01-02 15:00:00,12,6153,1143,88,1167,180,1017,127,2.60907497988984,278.836629618165,275.51743653173,0,0.270462243225385,1139.61,1195.56,1150.0507,6848.54,13.270143,1150.8799,84.87892,7.02471
2021-01-02 16:00:00,12,5496,1144,88,1132,2545,1025,43,2.55934375696172,281.933241890209,275.937885433827,73.2867235452748,0.495682921158724,4424.07,895.76,1072.7142,6296.6045,13.005819,1152.9473,82.920715,8.68339
2021-01-02 17:00:00,10,4245,1144,88,936,6060,1057,117,2.55934375696172,281.933241890209,275.937885433827,73.2867235452748,0.495682921158724,6473.5,532.3,990.1964,5449.313,12.908871,1167.6681,83.02604,7.80731
2021-01-02 18:00:00,12,3809,1142,89,945,7951,727,0,2.55934375696172,281.933241890209,275.937885433827,73.2867235452748,0.495682921158724,6919.79,390.87,917.5615,4954.9194,13.047498,1157.589,84.84721,7.6376
2021-01-02 19:00:00,11,3465,1143,88,857,7757,912,11,2.79451472851496,283.374688585087,276.242185076408,408.904520891125,0.207769346521459,7008.64,392.79,933.6267,4872.5654,13.0523205,1156.8174,83.84399,6.38407
2021-01-02 20:00:00,13,3301,1144,88,861,7048,1364,18,2.79451472851496,283.374688585087,276.242185076408,408.904520891125,0.207769346521459,6894.67,326.51,1048.0612,5043.3037,12.868192,1152.7882,83.47451,6.16623
2021-01-02 21:00:00,13,3560,1143,89,979,6733,1737,0,2.79451472851496,283.374688585087,276.242185076408,408.904520891125,0.207769346521459,6924.32,212.69,1078.2985,5330.044,12.9446125,1158.8627,82.8366,6.9878
2021-01-02 22:00:00,14,3971,1144,89,1184,6319,1524,37,2.65410838476028,282.578973769058,276.359627954881,333.361412630786,0.28379329830131,6263,136.49,1314.2177,5702.719,12.867164,1175.7736,83.98975,6.73092
2021-01-02 23:00:00,13,4718,1145,88,977,4151,1269,0,2.65410838476028,282.578973769058,276.359627954881,333.361412630786,0.28379329830131,3811.05,118.11,1572.1763,6632.672,12.892241,1170.3086,83.31991,5.92408
2021-01-03 00:00:00,13,7202,1143,88,1348,878,1146,0,2.65410838476028,282.578973769058,276.359627954881,333.361412630786,0.28379329830131,300.19,117.53,1716.5509,7726.2114,11.3102865,1142.7496,90.60555,7.16543
2021-01-03 01:00:00,12,9059,1142,88,1713,0,1062,50,2.55547654149912,280.439238149836,276.541206767251,9.87437347468653,0.009404670043364,0.04,126.69,1938.4012,9160.496,11.579442,1149.8881,89.97803,6.46354
2021-01-03 02:00:00,12,9932,1142,89,1826,0,1026,30,2.55547654149912,280.439238149836,276.541206767251,9.87437347468653,0.009404670043364,0,160.43,1901.3182,10088.315,11.687592,1147.3447,89.33743,6.20977
2021-01-03 03:00:00,12,9643,1142,88,1675,0,1246,0,2.55547654149912,280.439238149836,276.541206767251,9.87437347468653,0.009404670043364,0,191.81,1857.0756,10569.943,11.580433,1151.6643,87.87144,7.21166
2021-01-03 04:00:00,11,9114,1142,89,1504,0,1397,90,2.70702139083863,280.064439478032,276.273202086053,4.15706479322313,0.024774463949212,0,187.73,1610.8488,10481.937,11.564884,1147.9197,86.612236,7.39136
2021-01-03 05:00:00,10,8360,1144,89,1282,0,1587,0,2.70702139083863,280.064439478032,276.273202086053,4.15706479322313,0.024774463949212,0,170.78,1364.3956,9837.056,11.468111,1145.1166,85.92031,6.92351
2021-01-03 06:00:00,13,7641,1143,88,1172,0,2089,39,2.70702139083863,280.064439478032,276.273202086053,4.15706479322313,0.024774463949212,0,153.04,1131.05,9041.034,11.403517,1147.3297,85.131996,8.41219
2021-01-03 07:00:00,12,6697,1143,89,1016,0,2074,3,3.06698205295703,279.869543979285,276.193073108941,0,0.031687031142736,0,142.79,911.69354,8399.446,11.451677,1156.3171,86.307304,7.98763
2021-01-03 08:00:00,13,6372,1143,88,777,0,1773,3,3.06698205295703,279.869543979285,276.193073108941,0,0.031687031142736,0,188.82,776.4472,7970.731,11.805616,1150.8938,85.07921,8.8045
2021-01-03 09:00:00,11,6108,1145,88,714,0,1616,0,3.06698205295703,279.869543979285,276.193073108941,0,0.031687031142736,0,188.41,786.2959,7412.596,11.693372,1146.8724,84.8985,7.02354
2021-01-03 10:00:00,11,5444,1144,88,706,0,1685,7,3.55099474753015,279.727879427525,276.260511070063,0,0.283627353590596,0,229.25,687.57556,6894.1147,11.688049,1148.3258,85.955444,7.60357
2021-01-03 11:00:00,11,5029,1144,88,716,0,1906,0,3.55099474753015,279.727879427525,276.260511070063,0,0.283627353590596,0,266.58,716.1692,6685.224,11.776859,1162.3947,86.22565,7.75268
