,UTC time,carbon_intensity,carbon_from_src_forecasts,avg_solar_production_forecast,avg_wind_production_forecast,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_other_production_forecast
2362,2021-10-07 10:00:00,251.65,231.61,0.0,1735.85,16.870586,8264.305,2219.584,47.184452,1081.319,16.6354
2363,2021-10-07 11:00:00,248.3,230.86,0.0,1632.37,16.778,8258.085,2219.6313,46.757797,1231.5251,21.71841
2364,2021-10-07 12:00:00,251.75,236.68,0.0,1522.87,16.75861,8998.154,2225.8936,47.12778,1435.7256,31.7705
2365,2021-10-07 13:00:00,248.19,243.89,9.35,1444.14,17.060467,9733.821,2244.1646,46.872753,1451.8118,36.32471
2366,2021-10-07 14:00:00,255.71,232.43,1197.1,1366.38,16.905289,10165.571,2235.2964,46.929882,1334.4496,29.00409
2367,2021-10-07 15:00:00,231.02,190.24,4732.54,1265.44,16.797844,9664.85,2234.4822,45.67333,1045.9103,21.45556
2368,2021-10-07 16:00:00,199.1,167.61,6603.45,1174.79,16.840881,8811.686,2237.3655,45.176483,780.4233,13.17801
2369,2021-10-07 17:00:00,164.88,152.94,7436.9,1122.64,16.663492,7925.866,2234.6196,46.277096,617.867,7.33723
2370,2021-10-07 18:00:00,159.48,147.81,7668.03,1211.69,16.863583,7729.9604,2237.4634,45.78496,686.99176,11.83634
2371,2021-10-07 19:00:00,153.57,146.89,7495.56,1298.8,16.856342,7581.925,2221.904,47.941444,711.1095,19.41586
2372,2021-10-07 20:00:00,151.44,147.56,7421.46,1527.14,16.691177,7794.4507,2235.0312,47.948048,779.7596,20.62589
2373,2021-10-07 21:00:00,149.02,151.27,7178.22,1613.01,16.65095,8029.5806,2232.0886,46.756298,799.24036,23.87029
2374,2021-10-07 22:00:00,149.61,158.98,6418.07,1682.72,16.468586,8404.442,2231.749,47.70973,1017.2537,22.21866
2375,2021-10-07 23:00:00,163.87,174.38,5140.55,1781.36,16.8307,9224.451,2222.387,46.321037,1358.4442,16.04829
2376,2021-10-08 00:00:00,194.67,216.02,2053.76,1866.24,18.042889,11038.835,2228.5654,48.097977,1807.2736,0.0
2377,2021-10-08 01:00:00,250.7,245.91,98.84,1975.89,18.065863,12593.973,2222.3135,46.909378,2126.1792,0.0
2378,2021-10-08 02:00:00,255.55,250.63,0.05,2111.87,17.829712,13430.602,2235.256,46.413525,2266.9412,117.50621
2379,2021-10-08 03:00:00,249.91,255.26,0.0,2114.55,17.896885,13467.182,2226.4805,48.620842,2055.769,222.61042
2380,2021-10-08 04:00:00,242.97,255.03,0.0,2112.46,17.853632,12793.357,2226.6133,48.503635,1796.1384,241.87277
2381,2021-10-08 05:00:00,238.68,250.75,0.0,2142.5,17.946625,11926.573,2229.7297,47.460693,1559.2994,149.68882
2382,2021-10-08 06:00:00,237.81,245.74,0.0,2124.38,17.86035,11169.66,2212.2546,48.152615,1420.2488,29.79929
2383,2021-10-08 07:00:00,244.63,240.09,0.0,2140.79,17.698553,10263.37,2220.6711,47.75213,1263.1212,0.0
2384,2021-10-08 08:00:00,235.92,234.52,0.0,2134.67,17.56577,9369.06,2225.67,47.37235,1126.3813,0.0
2385,2021-10-08 09:00:00,234.92,228.33,0.0,2193.96,17.665783,8666.333,2214.8237,48.651634,1047.4877,0.0
2386,2021-10-08 10:00:00,228.92,229.39,0.0,2137.16,17.47035,8727.026,2218.1907,47.312584,1070.66,0.0
2387,2021-10-08 11:00:00,237.4,229.43,0.0,2107.02,17.37793,8841.598,2218.2617,46.871597,1246.9897,52.14406
2388,2021-10-08 12:00:00,233.5,234.18,0.0,2103.04,17.289171,9657.2705,2224.4924,47.236053,1484.3009,94.4612
2389,2021-10-08 13:00:00,228.1,239.72,8.7,2083.31,17.564548,10413.488,2242.7664,46.99358,1531.2709,97.09382
2390,2021-10-08 14:00:00,229.75,229.95,1058.94,2053.84,17.414928,10840.674,2233.97,47.023575,1419.9536,58.88837
2391,2021-10-08 15:00:00,223.59,191.55,4192.17,2186.57,17.238808,10323.408,2233.107,45.779434,1127.4366,9.78373
2392,2021-10-08 16:00:00,186.71,165.86,6400.5,2210.91,17.290695,9398.861,2236.0264,45.322567,848.5578,0.0
2393,2021-10-08 17:00:00,163.81,150.0,7301.27,2410.5,17.101736,8507.831,2233.3284,46.40884,682.4708,0.0
2394,2021-10-08 18:00:00,145.12,142.28,7801.66,2612.43,17.309805,8259.056,2236.128,45.90968,728.74347,0.0
2395,2021-10-08 19:00:00,141.26,136.16,8311.23,2746.55,17.362452,8050.7407,2220.5972,48.023983,747.7447,7.73009
2396,2021-10-08 20:00:00,128.55,134.6,8433.71,2915.48,17.174133,8095.128,2233.7092,48.046883,797.1412,13.85259
2397,2021-10-08 21:00:00,129.18,134.96,8415.02,3067.76,17.13885,8165.7017,2230.7803,46.855354,815.9547,41.43578
2398,2021-10-08 22:00:00,129.06,136.82,8014.68,3225.61,16.916664,8352.939,2230.4583,47.7842,1028.8181,29.12087
2399,2021-10-08 23:00:00,135.36,149.95,6546.59,3391.81,17.311577,9116.779,2221.1106,46.46293,1368.4922,0.0
2400,2021-10-09 00:00:00,151.29,184.82,2643.0,3532.02,16.779995,9511.475,2235.6218,48.1993,1229.1694,0.0
2401,2021-10-09 01:00:00,206.39,220.3,138.89,3650.77,16.97678,11227.054,2229.165,47.003548,1691.6414,0.0
2402,2021-10-09 02:00:00,221.83,225.93,0.07,3756.11,16.75846,12323.871,2242.0693,46.526093,2013.2872,49.52744
2403,2021-10-09 03:00:00,213.2,228.03,0.0,3827.48,16.976965,12656.655,2233.227,48.744637,2047.4248,98.93685
2404,2021-10-09 04:00:00,211.14,226.05,0.0,3893.83,17.00893,12222.015,2233.2756,48.630604,1912.1212,114.70951
2405,2021-10-09 05:00:00,204.91,222.22,0.0,3938.94,17.238773,11443.783,2236.4524,47.551434,1634.16,74.56589
2406,2021-10-09 06:00:00,199.99,218.95,0.0,3866.22,16.9408,10710.69,2218.7898,48.277348,1431.0758,26.95707
2407,2021-10-09 07:00:00,196.49,219.16,0.0,3413.08,17.207571,9852.581,2227.2854,47.875492,1224.2883,0.0
2408,2021-10-09 08:00:00,193.23,214.39,0.0,3296.93,17.06636,8985.233,2232.0095,47.492382,1078.4476,0.0
2409,2021-10-09 09:00:00,188.47,212.14,0.0,3106.33,17.064823,8361.424,2221.3,48.79055,982.8182,0.0
2410,2021-10-09 10:00:00,194.22,212.56,0.0,3014.63,16.953625,8288.909,2224.5188,47.43032,996.16077,5.27522
2411,2021-10-09 11:00:00,193.17,211.26,0.0,2912.53,16.87769,8235.501,2224.5938,46.990337,1184.5719,26.99841
2412,2021-10-09 12:00:00,198.03,217.27,0.0,2725.23,17.203417,8905.838,2230.7664,47.36014,1472.5701,51.0819
2413,2021-10-09 13:00:00,204.31,223.63,12.87,2605.4,17.399559,9618.493,2249.0679,47.118416,1600.2435,58.57073
2414,2021-10-09 14:00:00,206.22,208.11,1735.28,2422.57,17.208813,10077.273,2240.1052,47.14044,1607.1266,42.90121
2415,2021-10-09 15:00:00,146.93,162.7,6699.25,2191.45,17.392693,9635.966,2239.17,45.891407,1336.6077,22.52523
2416,2021-10-09 16:00:00,109.43,138.71,9502.2,1989.53,17.502821,8709.471,2242.1335,45.439312,957.083,1.0168
2417,2021-10-09 17:00:00,109.68,124.96,10501.38,1918.22,17.022453,7683.655,2239.3542,46.5308,598.53156,0.0
2418,2021-10-09 18:00:00,108.58,118.9,10872.03,1905.53,17.241165,7258.5894,2242.1514,46.03442,514.1926,0.0
2419,2021-10-09 19:00:00,97.66,115.11,10835.02,1931.03,16.857779,6860.3613,2226.497,48.152874,474.0371,14.84859
2420,2021-10-09 20:00:00,100.69,114.93,10938.2,1902.85,16.862999,6871.351,2239.7505,48.173645,475.02258,22.14341
2421,2021-10-09 21:00:00,101.4,116.53,10737.9,1945.47,16.89446,6935.882,2236.7551,46.964767,511.8528,34.49801
2422,2021-10-09 22:00:00,103.89,122.0,9990.47,1980.99,16.754955,7143.3223,2236.2805,47.882046,602.0584,24.10275
2423,2021-10-09 23:00:00,124.91,139.01,7979.44,2101.84,16.955706,7845.6675,2227.013,46.57295,894.1251,0.0
2424,2021-10-10 00:00:00,152.49,175.66,3136.7,2003.1,14.429416,7407.8506,2249.973,73.64286,1111.5402,70.74821
2425,2021-10-10 01:00:00,230.92,228.79,160.75,2000.31,14.596848,8876.237,2242.025,75.64467,1459.9581,193.25339
2426,2021-10-10 02:00:00,234.53,239.89,0.04,1975.54,14.499392,9940.006,2254.8953,76.87171,1634.0978,278.27612
2427,2021-10-10 03:00:00,241.18,245.19,0.0,1866.82,14.627179,10586.743,2248.5898,76.627045,1735.4424,283.25071
2428,2021-10-10 04:00:00,236.13,245.57,0.0,1747.17,14.671379,10296.667,2250.779,72.99481,1598.1635,224.01673
2429,2021-10-10 05:00:00,219.11,243.84,0.0,1643.8,14.895369,9745.825,2255.1992,77.327866,1414.808,138.61657
2430,2021-10-10 06:00:00,212.74,240.86,0.0,1560.01,14.738323,9104.996,2236.8782,74.67121,1217.751,35.91751
2431,2021-10-10 07:00:00,224.02,238.15,0.0,1319.09,14.902956,8175.1636,2247.2944,75.60991,1046.7458,0.66959
2432,2021-10-10 08:00:00,232.2,231.68,0.0,1197.77,14.782054,7256.168,2246.9766,78.59893,980.2615,0.0
2433,2021-10-10 09:00:00,233.36,230.07,0.0,1066.73,14.834701,6704.739,2244.383,75.25367,877.922,12.96816
2434,2021-10-10 10:00:00,233.81,234.96,0.0,935.16,14.769496,6622.7407,2243.676,74.1221,785.148,48.74254
2435,2021-10-10 11:00:00,236.99,238.04,0.0,811.6,14.705198,6718.011,2246.0896,72.981735,851.61945,71.58567
2436,2021-10-10 12:00:00,240.1,244.19,0.0,718.09,14.96612,7348.108,2250.7502,73.823074,997.5743,73.67517
2437,2021-10-10 13:00:00,238.22,251.74,14.26,619.84,15.079036,7961.5376,2269.5908,74.11448,992.7054,62.61827
2438,2021-10-10 14:00:00,253.25,224.86,1833.4,510.6,14.954869,8337.784,2262.1125,74.30311,943.7012,46.52383
2439,2021-10-10 15:00:00,139.03,162.57,6980.55,386.24,15.046778,7944.995,2261.4702,74.14201,752.876,30.4571
2440,2021-10-10 16:00:00,96.89,134.54,9878.46,293.61,15.112144,7161.57,2263.6514,77.11331,391.08295,20.36755
2441,2021-10-10 17:00:00,96.3,120.46,10872.38,239.47,14.77357,6407.879,2262.5422,75.44142,157.97284,0.0
2442,2021-10-10 18:00:00,91.01,113.11,11217.19,224.59,14.886802,6001.73,2264.2444,74.46184,202.39948,0.0
2443,2021-10-10 19:00:00,93.82,111.78,11176.79,294.02,14.689109,5898.328,2249.769,71.67727,235.35182,13.59421
2444,2021-10-10 20:00:00,91.91,111.01,11168.1,449.19,14.630975,5865.867,2265.3687,73.79144,156.02426,17.00221
2445,2021-10-10 21:00:00,80.56,112.82,10931.36,769.51,14.662548,6118.5293,2264.2617,75.71951,372.35635,26.42207
2446,2021-10-10 22:00:00,87.31,115.61,10120.19,1327.52,14.584816,6286.007,2260.4421,72.65847,387.86346,0.0
2447,2021-10-10 23:00:00,103.33,130.74,8014.85,1929.45,14.729639,6967.6646,2254.3499,75.15552,782.2589,0.0
2448,2021-10-11 00:00:00,132.61,154.89,3105.48,2287.68,12.649923,6529.5107,2248.6409,84.44065,1820.6095,76.65845
2449,2021-10-11 01:00:00,209.67,202.45,157.69,2593.58,12.78567,8020.941,2240.7297,83.76251,2167.9604,218.48059
2450,2021-10-11 02:00:00,215.67,212.84,0.09,2830.92,12.8011,9139.817,2253.5706,83.16625,2307.8772,314.39294
2451,2021-10-11 03:00:00,217.68,218.51,0.0,3012.73,12.773218,9858.853,2247.2622,85.52897,2197.183,317.19764
2452,2021-10-11 04:00:00,211.98,216.51,0.0,3191.3,12.843311,9741.623,2249.49,82.61791,1977.4465,246.17311
2453,2021-10-11 05:00:00,195.69,211.85,0.0,3358.99,13.070463,9353.246,2253.8809,84.13386,1735.5791,148.76977
2454,2021-10-11 06:00:00,187.92,205.76,0.0,3357.23,13.027155,8767.234,2235.5513,83.167496,1580.0325,32.55503
2455,2021-10-11 07:00:00,168.66,196.89,0.0,3441.63,13.136233,7906.2744,2245.9644,83.37295,1390.0798,0.0
2456,2021-10-11 08:00:00,182.95,190.23,0.0,3358.03,13.009926,7138.7534,2245.6233,84.556274,1277.1754,0.0
2457,2021-10-11 09:00:00,183.92,186.87,0.0,3314.28,13.1305275,6708.6045,2243.0771,84.49307,1183.4949,13.06109
2458,2021-10-11 10:00:00,185.0,189.07,0.0,3301.51,13.122918,6707.725,2242.263,82.928535,1119.1681,53.41024
2459,2021-10-11 11:00:00,190.73,190.76,0.0,3316.12,13.087805,6909.3735,2244.7205,81.64703,1219.3939,77.98428
2460,2021-10-11 12:00:00,198.8,194.77,0.0,3431.92,13.382614,7481.6875,2249.358,83.856064,1332.119,78.28719
2461,2021-10-11 13:00:00,196.48,199.26,13.71,3575.33,13.375184,8003.6978,2268.174,82.879555,1247.1423,64.89755
2462,2021-10-11 14:00:00,199.54,180.97,1796.67,3648.93,13.355952,8197.331,2260.798,84.042656,1107.0259,47.54355
2463,2021-10-11 15:00:00,119.46,132.7,6945.71,3990.2,13.419516,7661.3125,2260.0571,82.032906,838.60297,30.6152
2464,2021-10-11 16:00:00,97.9,108.03,9787.15,4209.18,13.491504,6773.2163,2262.2178,81.76925,560.6156,20.42661
2465,2021-10-11 17:00:00,84.7,93.97,10797.25,4309.54,13.237545,5927.821,2261.2239,82.0793,411.5906,0.0
2466,2021-10-11 18:00:00,81.84,86.15,11082.32,4402.01,13.253912,5427.9644,2262.779,82.53113,546.1848,0.0
2467,2021-10-11 19:00:00,88.48,83.98,11067.99,4340.33,13.236793,5210.5864,2248.3696,82.25365,587.1127,12.95281
2468,2021-10-11 20:00:00,81.91,83.01,11104.88,4255.0,13.111702,5130.8647,2263.952,83.553444,650.5899,17.6285
2469,2021-10-11 21:00:00,80.12,86.5,10866.84,4158.23,13.185942,5333.769,2262.9043,82.68635,754.4191,27.25491
2470,2021-10-11 22:00:00,87.01,90.71,10053.87,3992.23,13.139337,5484.2314,2259.1155,81.30436,959.66095,0.0
2471,2021-10-11 23:00:00,100.75,107.7,7931.57,3846.61,13.18251,6183.057,2252.953,81.23479,1331.4745,0.0
2472,2021-10-12 00:00:00,164.75,148.95,2940.38,4021.54,15.825972,7102.7554,2242.1846,87.30497,1552.8123,0.0
2473,2021-10-12 01:00:00,207.0,188.66,148.62,4079.05,16.07068,8580.988,2235.5947,85.72676,1932.6589,0.0
2474,2021-10-12 02:00:00,204.83,198.66,0.15,4093.68,16.146023,9532.242,2248.3694,84.47279,2124.4714,58.97602
2475,2021-10-12 03:00:00,205.38,204.2,0.0,4111.6,15.6929035,9858.69,2239.3733,86.544014,2006.0278,123.5882
2476,2021-10-12 04:00:00,202.55,205.55,0.0,3964.6,15.875153,9509.569,2239.373,86.26337,1788.4861,143.0478
2477,2021-10-12 05:00:00,204.23,204.51,0.0,3653.42,15.9688425,8806.754,2242.5132,85.48331,1524.0173,91.78666
2478,2021-10-12 06:00:00,204.68,200.88,0.0,3526.11,15.984961,8214.015,2224.596,84.98047,1349.4822,28.70541
2479,2021-10-12 07:00:00,199.64,195.42,0.0,3464.56,15.5683365,7535.4307,2232.897,84.77368,1170.753,0.0
2480,2021-10-12 08:00:00,201.26,188.81,0.0,3485.52,15.323671,6895.2915,2237.6792,83.91626,1036.7347,0.0
2481,2021-10-12 09:00:00,198.22,184.27,0.0,3461.51,15.337363,6453.623,2226.8835,85.09337,966.4599,0.0
2482,2021-10-12 10:00:00,196.06,185.64,0.0,3414.75,15.113861,6504.5703,2230.0774,84.05638,964.5103,1.63103
2483,2021-10-12 11:00:00,194.57,185.99,0.0,3399.03,14.979544,6642.922,2229.8896,83.19082,1149.1729,29.13399
2484,2021-10-12 12:00:00,197.74,190.56,0.0,3483.04,14.838011,7278.1587,2236.0256,84.741356,1391.8464,58.13843
2485,2021-10-12 13:00:00,214.18,197.28,11.94,3473.55,14.817238,7890.1978,2254.3801,84.59045,1428.1273,67.12976
2486,2021-10-12 14:00:00,206.58,181.26,1800.25,3291.2,14.831071,8085.9126,2245.2646,86.008865,1345.0743,49.60656
2487,2021-10-12 15:00:00,148.7,133.48,7141.29,3122.53,14.658731,7471.681,2244.2366,83.76473,1057.6222,26.26482
2488,2021-10-12 16:00:00,93.85,107.75,10200.0,2862.73,14.730537,6460.1616,2247.3406,83.00045,736.6152,0.8156
2489,2021-10-12 17:00:00,98.51,94.92,11219.86,2419.23,14.3849745,5525.1475,2244.351,83.03758,500.80032,0.0
2490,2021-10-12 18:00:00,105.97,89.61,11481.84,2172.5,14.7474985,5125.616,2247.2488,82.78277,539.5614,0.0
2491,2021-10-12 19:00:00,108.37,86.14,11489.11,2110.93,14.797892,4811.403,2231.3774,85.02129,535.5764,14.33302
2492,2021-10-12 20:00:00,108.76,87.36,11522.29,2008.65,14.599346,4877.637,2244.5847,85.62851,559.1385,22.95889
2493,2021-10-12 21:00:00,106.15,90.61,11349.17,1976.39,14.874898,5046.854,2241.3572,84.434814,604.5762,38.66229
2494,2021-10-12 22:00:00,114.47,97.18,10564.76,1939.7,14.466585,5350.327,2240.9453,83.578575,759.61707,24.67334
2495,2021-10-12 23:00:00,137.68,116.72,8234.44,1896.4,14.96487,6079.9277,2231.7231,81.72073,1115.4049,0.0
2496,2021-10-13 00:00:00,176.76,190.01,3029.99,1730.72,13.967902,8614.512,2246.3,86.79506,1293.4551,0.0
2497,2021-10-13 01:00:00,248.07,236.24,138.02,1791.4,14.154292,10249.719,2239.5967,85.379486,1733.2715,4.44487
2498,2021-10-13 02:00:00,252.48,244.23,0.14,1737.27,14.023932,11244.38,2252.3264,84.38453,1939.3092,39.38601
2499,2021-10-13 03:00:00,251.62,249.17,0.0,1516.03,14.245464,11476.478,2243.26,86.48863,1978.2637,68.00727
2500,2021-10-13 04:00:00,257.47,250.93,0.0,1352.3,14.271787,10974.111,2243.21,86.36802,1795.5562,78.30264
2501,2021-10-13 05:00:00,253.19,250.45,0.0,1230.13,14.499729,10150.424,2246.3665,85.532036,1518.7937,52.07591
2502,2021-10-13 06:00:00,248.96,250.45,0.0,1119.64,14.285492,9461.619,2228.3145,85.210915,1282.611,24.74649
2503,2021-10-13 07:00:00,249.39,244.77,0.0,1215.73,14.505266,8713.084,2236.642,84.86436,1103.5933,8.50198
2504,2021-10-13 08:00:00,257.55,242.08,0.0,1063.93,14.399836,7987.5884,2241.2715,84.391075,1005.7351,1.5543
2505,2021-10-13 09:00:00,258.48,239.33,0.0,1015.76,14.392286,7484.199,2230.5325,85.52122,931.32416,0.41101
2506,2021-10-13 10:00:00,252.21,239.36,0.0,1018.21,14.320674,7521.2236,2233.6033,84.358536,959.16034,11.32741
2507,2021-10-13 11:00:00,256.09,236.38,0.0,1006.45,14.252642,7607.272,2233.4104,83.6136,1186.9855,24.61881
2508,2021-10-13 12:00:00,260.26,239.13,0.0,978.77,14.514848,8264.725,2239.5032,85.02489,1454.4302,41.68175
2509,2021-10-13 13:00:00,259.21,245.51,11.85,864.22,14.678203,8871.614,2257.8645,84.94328,1514.6249,47.52822
2510,2021-10-13 14:00:00,251.01,223.82,1671.41,733.7,14.519255,9090.493,2248.6755,86.265465,1444.1978,35.56509
2511,2021-10-13 15:00:00,190.91,164.2,6814.3,580.08,14.664588,8424.676,2247.545,84.133,1146.217,20.9802
2512,2021-10-13 16:00:00,120.77,133.48,9837.5,479.9,14.7205105,7354.556,2250.6846,83.363266,722.0592,5.79062
2513,2021-10-13 17:00:00,112.58,117.64,10812.51,444.8,14.382271,6351.4355,2247.676,83.592705,403.10208,0.0
2514,2021-10-13 18:00:00,110.27,111.45,11060.89,491.01,14.512995,5986.6685,2250.515,83.33165,407.73297,4.27726
2515,2021-10-13 19:00:00,111.53,106.95,11004.06,666.76,14.212008,5653.182,2234.5762,85.46676,400.31732,17.12375
2516,2021-10-13 20:00:00,112.25,107.16,11024.48,1000.42,14.228647,5784.0796,2247.8486,86.123436,336.41898,21.70607
2517,2021-10-13 21:00:00,110.15,107.38,10817.75,1476.71,14.220993,5954.498,2244.5803,84.697395,473.84628,29.35919
2518,2021-10-13 22:00:00,120.25,113.48,10039.26,1851.6,14.184541,6321.147,2244.1096,84.25212,547.95276,23.6742
2519,2021-10-13 23:00:00,139.68,132.82,7728.78,2125.67,14.354501,7128.7705,2234.8916,82.46309,905.6536,8.24612
2520,2021-10-14 00:00:00,161.38,199.05,2615.98,2120.16,19.288816,9336.251,2244.2239,85.855934,1181.7643,0.0
2521,2021-10-14 01:00:00,242.82,240.82,106.73,2132.45,19.272701,11350.275,2237.5667,84.46823,1711.4692,0.0
2522,2021-10-14 02:00:00,261.53,245.04,0.07,2230.69,18.91574,12584.427,2250.2864,83.31755,2107.77,57.24937
2523,2021-10-14 03:00:00,261.65,244.51,0.0,2244.85,18.997925,12775.749,2241.2256,85.2779,2320.9375,113.46036
2524,2021-10-14 04:00:00,262.11,242.05,0.0,2247.74,18.852585,12141.67,2241.216,85.21811,2207.6287,130.89101
2525,2021-10-14 05:00:00,251.02,240.17,0.0,2137.73,18.920874,11281.306,2244.3506,84.35736,1933.7687,84.89022
2526,2021-10-14 06:00:00,254.72,240.03,0.0,1996.81,18.726458,10521.858,2226.321,84.03609,1614.9269,29.91187
2527,2021-10-14 07:00:00,248.28,239.41,0.0,1813.45,18.481834,9783.633,2234.645,83.79148,1387.1935,0.0
2528,2021-10-14 08:00:00,252.21,238.05,0.0,1665.54,18.304773,9105.833,2239.2827,82.93532,1241.1754,0.0
2529,2021-10-14 09:00:00,242.76,238.32,0.0,1575.75,18.335281,8723.048,2228.5698,83.94785,1114.4082,0.0
2530,2021-10-14 10:00:00,241.22,241.77,0.0,1488.27,18.089296,8902.339,2231.582,83.02663,1105.2626,5.91669
2531,2021-10-14 11:00:00,249.52,242.45,0.0,1366.9,17.963339,9135.5,2231.4324,82.11222,1342.9435,30.38809
2532,2021-10-14 12:00:00,243.0,247.49,0.0,1169.02,17.836609,9856.1045,2237.5107,83.55044,1638.6423,57.41958
2533,2021-10-14 13:00:00,247.45,251.09,11.35,997.44,18.100792,10343.569,2255.8518,83.57752,1807.27,65.97167
2534,2021-10-14 14:00:00,243.22,230.11,1592.75,817.59,17.943289,10302.708,2246.764,84.873184,1785.7488,49.14539
2535,2021-10-14 15:00:00,166.55,169.5,6771.44,628.21,17.790667,9213.631,2245.567,82.57186,1495.4475,27.17318
2536,2021-10-14 16:00:00,113.58,133.43,9980.29,683.05,17.873415,7729.6704,2248.6956,82.02818,1055.4172,3.30357
2537,2021-10-14 17:00:00,99.45,115.09,11008.71,773.35,17.728846,6490.7476,2245.7856,81.984795,655.32556,0.0
2538,2021-10-14 18:00:00,109.08,110.74,11274.0,728.58,17.999043,6179.9204,2248.5166,81.66318,540.7362,0.0
2539,2021-10-14 19:00:00,110.74,107.21,11170.91,685.62,18.085787,5786.8057,2232.645,83.86247,514.4328,17.05166
2540,2021-10-14 20:00:00,108.23,110.07,11192.54,649.25,17.90609,5970.4897,2245.892,84.43365,449.80426,25.06877
2541,2021-10-14 21:00:00,105.24,112.81,11017.29,575.75,17.90055,6096.5522,2242.6775,83.412605,543.4996,39.00667
2542,2021-10-14 22:00:00,106.4,123.05,10220.58,524.21,17.79338,6568.939,2242.2434,82.5204,576.80896,27.05402
2543,2021-10-14 23:00:00,135.66,149.57,7777.44,482.79,18.144693,7529.178,2232.9731,80.62664,815.07043,0.0
2544,2021-10-15 00:00:00,177.7,220.9,2550.46,385.11,16.766441,9645.741,2244.5789,87.21249,1444.6298,0.0
2545,2021-10-15 01:00:00,272.95,266.55,89.23,332.02,16.918344,11605.656,2237.8938,85.73699,1921.564,0.0
2546,2021-10-15 02:00:00,277.67,270.8,0.07,363.37,16.692781,12805.684,2250.5925,84.735886,2208.4758,52.62827
2547,2021-10-15 03:00:00,284.5,272.35,0.0,380.02,16.877121,13027.861,2241.5225,86.84578,2236.2803,102.32096
2548,2021-10-15 04:00:00,280.93,271.55,0.0,397.75,16.884237,12408.081,2241.5332,86.70839,2064.632,118.06119
2549,2021-10-15 05:00:00,277.63,269.55,0.0,431.84,17.078543,11520.164,2244.67,85.8514,1778.3168,76.82864
2550,2021-10-15 06:00:00,276.04,267.35,0.0,450.91,16.833231,10714.356,2226.599,85.49914,1544.3291,28.42956
2551,2021-10-15 07:00:00,269.97,264.26,0.0,473.22,17.001396,9896.099,2234.9407,85.169365,1330.098,0.88737
2552,2021-10-15 08:00:00,269.15,260.3,0.0,510.57,16.868593,9133.934,2239.4983,84.64715,1178.8292,0.0
2553,2021-10-15 09:00:00,261.95,258.14,0.0,532.42,16.886044,8692.471,2228.8706,85.81164,1087.184,0.0
2554,2021-10-15 10:00:00,254.03,257.9,0.0,564.89,16.76293,8786.436,2231.784,84.61691,1112.2303,6.92841
2555,2021-10-15 11:00:00,252.94,255.27,0.0,568.63,16.686766,8954.597,2231.671,83.86615,1342.5554,28.73437
2556,2021-10-15 12:00:00,253.2,256.19,0.0,556.73,16.918116,9628.602,2237.7124,85.315926,1632.475,53.31778
2557,2021-10-15 13:00:00,254.45,257.73,9.4,553.03,17.142422,10124.317,2256.05,85.21566,1749.3711,61.18665
2558,2021-10-15 14:00:00,250.79,234.4,1537.08,572.97,16.96918,10134.42,2247.0032,86.57636,1673.0973,45.55874
2559,2021-10-15 15:00:00,178.53,169.33,6800.63,659.95,17.078403,9118.123,2245.7307,84.42416,1338.1332,25.37889
2560,2021-10-15 16:00:00,122.2,133.64,10039.83,740.1,17.173647,7739.239,2248.8691,83.64383,922.21063,3.64025
2561,2021-10-15 17:00:00,115.5,115.71,11047.4,833.81,16.785398,6561.5845,2246.0166,83.851265,596.522,0.0
2562,2021-10-15 18:00:00,116.44,111.06,11293.36,807.04,16.995092,6254.0347,2248.6619,83.601746,553.50745,0.0
