UTC time,carbon_intensity,avg_solar_production_forecast,avg_wind_production_forecast,avg_coal_production_forecast,avg_hydro_production_forecast,avg_biomass_production_forecast,avg_nat_gas_production_forecast,avg_unknown_production_forecast,avg_nuclear_production_forecast,avg_geothermal_production_forecast,avg_oil_production_forecast
2021-10-19 04:00:00+00:00,320.09,0,62808,78484.945,4779.4375,20437.684,14478.282,1847.6392,31684.193,100.164505,1443.8414
2021-10-19 05:00:00+00:00,326.51,0,64898,82706.625,4786.176,20480.932,17234.191,1872.3313,31665.768,97.02573,1443.9214
2021-10-19 06:00:00+00:00,325.2,448,66382,87246.31,4779.3184,20509.572,19781.6,1862.9117,31763.346,96.01167,1434.348
2021-10-19 07:00:00+00:00,316.78,5282,67251,91729.984,4800.344,20481.658,21416.785,1861.1299,31698.73,96.164345,1445.3884
2021-10-19 08:00:00+00:00,307.09,13078,68805,92521.54,4783.976,20528.395,21999.79,1881.0608,31721.307,92.178215,1454.6963
2021-10-19 09:00:00+00:00,302.01,20160,69990,94415.34,4772.157,20576.406,21917.871,1899.2788,31625.27,91.44619,1468.8098
2021-10-19 10:00:00+00:00,293.68,25055,70378,93556.25,4776.279,20546.54,21672.092,1883.9393,31638.215,89.96171,1458.0385
2021-10-19 11:00:00+00:00,286.78,27352,70165,91673,4747.5493,20568.18,21242.652,1878.9456,31535.45,86.88325,1464.3102
2021-10-19 12:00:00+00:00,283.38,26183,71514,89322.8,4857.94,20518.809,21003.516,1888.5847,31420.19,86.461136,1458.3615
2021-10-19 13:00:00+00:00,280.12,21504,74167,89959.02,4919.5396,20547.086,21104.822,1929.7108,31424.45,87.288734,1459.0985
2021-10-19 14:00:00+00:00,283.39,15113,76613,87617.11,4972.7627,20574.9,21329.873,1928.0746,31346.318,85.46342,1475.1327
2021-10-19 15:00:00+00:00,287.65,8353,81202,88442.22,4962.8584,20656.018,21911.854,1908.6719,31547.453,86.32162,1466.6892
2021-10-19 16:00:00+00:00,287.81,2393,88040,90928.54,5029.822,20640.525,23193.258,1892.6353,31372.357,86.86325,1470.2059
2021-10-19 17:00:00+00:00,277.99,103,95504,89275.1,4987.898,20679.176,23522.395,1870.2457,31374.186,87.578384,1456.1285
2021-10-19 18:00:00+00:00,256.93,0,103527,89126.07,4921.678,20679.93,23620.771,1846.6866,31452.697,89.84554,1440.8737
2021-10-19 19:00:00+00:00,230.19,0,111107,87957.33,4859.8423,20673.4,22723.646,1793.0442,31391.738,92.468056,1439.2722
2021-10-19 20:00:00+00:00,203.7,0,116011,83650.48,4877.2217,20665.852,20682.463,1750.3445,31298.266,95.03572,1444.9667
2021-10-19 21:00:00+00:00,184.83,0,118833,80425.75,4875.1553,20576.715,18905.662,1788.3206,31275.104,96.32379,1450.2705
2021-10-19 22:00:00+00:00,157.08,0,124479,74743.66,4811.641,20558.355,16902.2,1753.4819,31100.865,96.606926,1443.4336
2021-10-19 23:00:00+00:00,131.14,0,133205,71747.83,4783.6606,20512.885,15301.426,1738.5206,31030.604,97.577354,1445.1875
2021-10-20 00:00:00+00:00,140.16,0,133095,39255.723,4748.086,20404.975,9223.065,1613.431,30782.738,101.82109,1424.511
2021-10-20 01:00:00+00:00,126.42,0,133742,38725.965,4802.7617,20373.979,9483.841,1647.2855,30815.32,103.175545,1407.6785
2021-10-20 02:00:00+00:00,119.37,0,134863,40163.49,4804.306,20445.746,10136.909,1665.6814,30752.098,102.55336,1417.5117
2021-10-20 03:00:00+00:00,120.49,0,136333,43837.62,4843.7163,20442.555,11818.715,1703.7695,31054.377,103.13075,1433.9058
2021-10-20 04:00:00+00:00,130.02,0,138832,46722.953,4871.0327,20410.938,14097.404,1707.523,31150.588,101.91775,1436.087
2021-10-20 05:00:00+00:00,150.97,0,143162,51138.45,4862.761,20454.57,16834.07,1726.1533,31138.992,99.9062,1436.5986
2021-10-20 06:00:00+00:00,157.16,969,144789,53491.387,4825.6753,20485.012,19258.16,1716.7306,31241.2,99.14985,1426.8842
2021-10-20 07:00:00+00:00,153.19,13820,146670,54472.344,4846.457,20458.596,20714.832,1720.6421,31182.104,98.43095,1437.7429
2021-10-20 08:00:00+00:00,140.03,33693,149233,54520.984,4792.4746,20506.041,21438.53,1731.3007,31210.123,94.40039,1447.3895
2021-10-20 09:00:00+00:00,128.82,49500,150479,54629.695,4769.4478,20551.352,21366.11,1749.093,31118.553,93.879456,1461.5199
2021-10-20 10:00:00+00:00,113.53,59125,149571,54040.047,4773.194,20524.191,21367.217,1741.6254,31129.393,93.697784,1451.2954
2021-10-20 11:00:00+00:00,102.44,61131,150795,52975.09,4817.969,20544.59,21084.502,1718.3312,31032.271,91.31227,1457.4899
2021-10-20 12:00:00+00:00,105.23,55986,152761,53690.395,4871.9746,20493.35,21046.951,1727.8059,30922.041,90.28478,1451.7957
2021-10-20 13:00:00+00:00,118.44,45375,154631,53157.3,4884.1914,20522.244,21472.666,1748.2676,30930.408,90.51582,1452.4332
2021-10-20 14:00:00+00:00,135.17,31099,154833,55691.887,4855.8955,20550.223,21863.932,1728.734,30848.99,89.361336,1467.8534
2021-10-20 15:00:00+00:00,144.33,16089,154938,56279.31,4928.691,20631.664,22297.81,1725.6355,31043.363,89.21579,1459.9333
2021-10-20 16:00:00+00:00,150.8,3881,154682,58027.06,4918.0083,20615.863,23522.92,1701.5323,30867.803,91.61445,1463.0105
2021-10-20 17:00:00+00:00,153.83,14,154999,59604.27,4975.1226,20654.541,23462.037,1671.8147,30871.941,91.75824,1449.5367
2021-10-20 18:00:00+00:00,154.5,0,157469,57571.05,4978.853,20659.154,23422.957,1660.8379,30948.64,94.90203,1434.2648
2021-10-20 19:00:00+00:00,152.49,0,158795,56007.14,5013.8257,20651.98,22096.188,1631.0157,30888.24,95.97974,1432.9126
2021-10-20 20:00:00+00:00,152.7,0,157141,54055.547,5020.006,20646.549,20031.514,1596.6887,30796.037,98.567924,1438.2207
2021-10-20 21:00:00+00:00,153.41,0,152051,48989.57,5043.604,20558.117,18220.402,1636.7913,30774.662,100.10091,1443.2264
2021-10-20 22:00:00+00:00,150.95,0,148403,45804.01,5043.6406,20539.496,16277.774,1619.2311,30606.77,102.08649,1436.0079
2021-10-20 23:00:00+00:00,151.72,0,143339,43094.305,5039.0615,20493.533,14624.103,1614.4736,30538.172,100.64092,1437.9171
2021-10-21 00:00:00+00:00,161.6,0,138197,36585.53,4803.118,20184.057,8661.136,1498.3505,28898.525,88.744385,1387.2147
2021-10-21 01:00:00+00:00,140.51,0,133799,35347.324,4904.5522,20153.873,8828.324,1537.779,28947.541,88.97848,1381.4043
2021-10-21 02:00:00+00:00,141.21,0,129409,35002.926,4870.828,20232.76,9526.753,1532.661,28912.197,88.96552,1371.2577
2021-10-21 03:00:00+00:00,136.75,0,130894,36048.004,4911.8477,20231.781,10732.579,1553.8492,29199.586,89.09471,1410.531
2021-10-21 04:00:00+00:00,135.7,0,142097,39577.047,4969.73,20196.354,12794.361,1564.0621,29289.6,88.61552,1461.3125
2021-10-21 05:00:00+00:00,143.69,0,160386,43858.863,4959.0327,20247.99,15155.232,1599.271,29295.996,86.79263,1529.9977
2021-10-21 06:00:00+00:00,142.83,337,175361,47989.934,4932.906,20281.705,17467.408,1591.3933,29403.037,86.1654,1606.9324
2021-10-21 07:00:00+00:00,140.71,5723,184222,51110.836,4936.358,20253.314,19175.523,1624.6243,29351.955,86.13646,1680.7993
2021-10-21 08:00:00+00:00,134.47,16406,186539,51340.793,4862.5933,20304.709,20094.16,1622.83,29388.66,82.603264,1762.2803
2021-10-21 09:00:00+00:00,124.74,29526,185422,52068.59,4839.885,20360.996,20380.133,1657.5669,29325.826,82.04086,1853.1306
2021-10-21 10:00:00+00:00,114.88,41284,185112,51596.273,4854.365,20330.037,20505.918,1645.9373,29334.082,81.576096,1847.9349
2021-10-21 11:00:00+00:00,98.79,49520,184924,51041.496,4903.8745,20357.74,20405.441,1621.8365,29238.86,79.46902,1853.897
2021-10-21 12:00:00+00:00,88.8,53047,185369,50721.598,5002.336,20315.1,20158.549,1626.3668,29145.068,78.679634,1800.2378
2021-10-21 13:00:00+00:00,88.52,50104,184500,51240.66,5033.477,20334.852,20586.152,1640.6952,29168.697,79.13083,1772.1587
2021-10-21 14:00:00+00:00,98.2,38826,182268,51469.926,5056.7876,20366.084,20900.031,1599.3845,29074.818,78.30231,1768.0277
2021-10-21 15:00:00+00:00,126.52,21364,177084,53233.297,5161.902,20439.281,21133.43,1605.1683,29265.02,78.906166,1712.5101
2021-10-21 16:00:00+00:00,148.91,5118,172408,56348.113,5170.5967,20420.822,22634.893,1579.7325,29075.955,80.028656,1648.7712
2021-10-21 17:00:00+00:00,154.38,9,166571,56960.82,5140.122,20464.41,22485.828,1554.3108,29096.242,80.47348,1587.4781
2021-10-21 18:00:00+00:00,165.44,0,161519,57581.023,5095.1465,20472.986,23006.773,1558.984,29153.375,82.86646,1509.4973
2021-10-21 19:00:00+00:00,165.99,0,157427,56749.72,5100.5303,20469.566,21480.04,1558.243,29095.57,84.66069,1455.94
2021-10-21 20:00:00+00:00,173.55,0,151381,53945.387,5040.636,20462.422,20001.596,1525.259,29007.219,86.67885,1445.5321
2021-10-21 21:00:00+00:00,177.12,0,143467,50457.83,5085.245,20370.207,18209.465,1570.3564,29003.373,88.00783,1428.2953
2021-10-21 22:00:00+00:00,175.11,0,138718,46203.15,5109.971,20357.283,16653.4,1537.1866,28850.582,89.07585,1436.2281
2021-10-21 23:00:00+00:00,170.31,0,133681,43362.566,5113.113,20323.17,14635.247,1539.0623,28794.41,89.03033,1468.7954
2021-10-22 00:00:00+00:00,183.34,0,131634,40236.71,4781.868,18947.994,10941.934,1577.7494,27796.705,96.391685,1392.9904
2021-10-22 01:00:00+00:00,159.13,0,131608,38766.508,4851.1123,18967.678,10757.06,1594.415,27853.781,96.281845,1376.6157
2021-10-22 02:00:00+00:00,157.94,0,132943,37782.242,4831.119,19050.73,11011.739,1579.1685,27800.266,96.035736,1387.2806
2021-10-22 03:00:00+00:00,161.04,0,135266,37871.832,4888.34,19077.744,12119.56,1596.1346,28067.076,95.84133,1403.3353
2021-10-22 04:00:00+00:00,165.68,0,139642,41529.535,4926.2744,19058.195,13760.605,1605.8019,28131.47,95.78594,1406.9789
2021-10-22 05:00:00+00:00,168.79,0,146761,45510.83,4932.2427,19139.832,16052.757,1631.0918,28121.076,93.14931,1406.904
2021-10-22 06:00:00+00:00,174.87,566,151796,49941.754,4908.4937,19223.41,18402.793,1624.621,28237.31,92.33005,1398.5367
2021-10-22 07:00:00+00:00,169.9,10410,155883,53814.883,4922.7725,19227.807,19928.436,1654.8529,28224.986,92.43171,1408.1205
2021-10-22 08:00:00+00:00,155.01,27368,158709,54091.96,4864.2188,19311.217,20961.791,1676.0986,28241.227,88.64551,1417.7395
2021-10-22 09:00:00+00:00,133.93,44307,162375,55387.586,4824.5894,19339.564,21147.562,1708.4717,28167.559,87.99586,1430.6589
2021-10-22 10:00:00+00:00,113.14,56432,168487,55005.754,4826.933,19339.803,21306.62,1703.2162,28150.348,86.89449,1420.2246
2021-10-22 11:00:00+00:00,97.92,60993,173085,54480.723,4864.7153,19341.338,21423.076,1674.0408,28120.846,84.22281,1425.507
2021-10-22 12:00:00+00:00,97.46,58429,174402,53849.37,4939.6147,19287.283,21234.379,1669.9099,28014.535,83.663284,1419.255
2021-10-22 13:00:00+00:00,99.6,49732,172486,54671.57,4941.4243,19306.756,21392.271,1682.9072,28021.295,84.33971,1419.6675
2021-10-22 14:00:00+00:00,111.97,36125,167705,54047.637,4932.2334,19316.8,21511.184,1651.1007,27960.934,82.93347,1435.7202
2021-10-22 15:00:00+00:00,141.45,19230,159401,56021.31,5003.243,19375.863,22017.693,1650.0918,28101.47,83.715996,1426.4858
2021-10-22 16:00:00+00:00,166.74,4485,151419,59297.5,5014.825,19329.258,23122.422,1629.5815,27960.05,84.4454,1429.968
2021-10-22 17:00:00+00:00,175.56,8,145069,59316.434,5053.0376,19375.719,23289.451,1615.7007,27952.209,85.06961,1416.5769
2021-10-22 18:00:00+00:00,178.35,0,140245,60383.87,5066.3276,19425.676,23467.76,1619.0851,28021.676,87.32221,1401.1901
2021-10-22 19:00:00+00:00,181.97,0,136250,59609.906,5088.8325,19412.174,22539.572,1601.5692,27973.16,89.63542,1399.2258
2021-10-22 20:00:00+00:00,184.45,0,132367,56540.105,5049.4243,19426.285,20799.38,1583.5553,27915.309,91.974014,1405.4182
2021-10-22 21:00:00+00:00,184.82,0,127278,53459.83,5083.701,19359.67,19316.096,1628.3141,27896.27,93.26515,1411.0452
2021-10-22 22:00:00+00:00,177.97,0,123113,48959.594,5085.459,19346.205,17419.883,1603.9042,27747.58,93.80057,1404.2385
2021-10-22 23:00:00+00:00,185,0,118462,46155.914,5080.052,19335.996,15914.514,1583.7604,27707.055,94.430824,1406.6505
2021-10-23 00:00:00+00:00,259.58,0,115403,44803.55,4624.4253,20389.742,9604.078,1583.3463,27702.395,115.76048,1333.6183
2021-10-23 01:00:00+00:00,195.12,0,112067,42954.66,4677.498,20333.836,9726.494,1603.793,27760.996,115.7743,1321.1453
2021-10-23 02:00:00+00:00,202.45,0,107675,41218.41,4669.202,20412.639,10162.017,1602.2843,27708.549,115.236206,1333.4584
2021-10-23 03:00:00+00:00,215.84,0,102227,40429.48,4671.6616,20371.635,11508.604,1643.8821,27973.88,115.456535,1348.9849
2021-10-23 04:00:00+00:00,233.81,0,96027,43905.535,4864.2017,20331.396,13344.921,1642.4684,28037.488,114.41969,1352.254
2021-10-23 05:00:00+00:00,241.9,0,89992,47635.926,4945.567,20370.283,15763.893,1672.5302,28026.78,111.909485,1354.2788
2021-10-23 06:00:00+00:00,260.69,556,82822,52141.625,4975.405,20362.746,18121.12,1662.7406,28144.475,110.52094,1346.03
2021-10-23 07:00:00+00:00,260.48,11093,74308,56603.977,4942.3325,20289.135,19518.094,1679.5355,28134.572,110.39236,1353.901
2021-10-23 08:00:00+00:00,247.93,30542,64111,57108.44,4890.698,20334.156,20501.809,1703.8416,28150.455,105.545494,1365.3234
2021-10-23 09:00:00+00:00,230.84,50158,53300,58972.36,4864.0874,20440.402,20451.348,1732.1112,28079.307,104.933075,1377.7466
2021-10-23 10:00:00+00:00,220.44,63904,50490,58743.902,4841.4546,20364.99,20612.201,1707.939,28059.623,104.36102,1370.0911
2021-10-23 11:00:00+00:00,221.03,69191,49884,58133.363,4787.2324,20438.574,20668.69,1680.1617,28033.613,101.08552,1374.5266
2021-10-23 12:00:00+00:00,239.84,66135,47451,57514.668,4946.4287,20436.438,20528.08,1675.7126,27927.139,100.27791,1369.3037
2021-10-23 13:00:00+00:00,266.32,57191,41888,58515.16,5016.058,20470.37,20900.6,1705.4825,27935.115,100.80525,1368.7471
2021-10-23 14:00:00+00:00,295.68,42386,33573,57352.996,5133.7075,20503.385,21121.518,1679.6631,27874.469,99.2535,1381.8185
2021-10-23 15:00:00+00:00,332.15,22877,24622,59487.72,5192.2515,20600.55,21506.672,1661.2527,28013.473,99.41451,1374.6349
2021-10-23 16:00:00+00:00,363.05,4822,19868,62755.91,5303.7964,20597.588,22699.918,1641.8612,27871.012,100.87723,1375.7572
2021-10-23 17:00:00+00:00,369.14,7,19412,62438.406,5126.003,20678.28,22678.764,1630.2328,27863.537,101.20409,1365.53
2021-10-23 18:00:00+00:00,362.38,0,21055,63613.12,5027.9404,20635.52,22862.404,1627.0134,27931.334,104.210724,1349.6074
2021-10-23 19:00:00+00:00,353.72,0,23850,62888.824,5001.031,20666.219,21691.596,1592.985,27882.844,106.36579,1348.9838
2021-10-23 20:00:00+00:00,349.19,0,27180,59755.33,4924.7715,20636.432,19943.518,1568.8872,27828.531,108.89428,1353.6417
2021-10-23 21:00:00+00:00,338.88,0,31367,56861.38,4956.6934,20543.99,18442.46,1627.3054,27809.27,110.27297,1357.9178
2021-10-23 22:00:00+00:00,320.84,0,37466,52249.66,4934.615,20534.635,16644.5,1591.9032,27659.898,111.832634,1349.2782
2021-10-23 23:00:00+00:00,295.12,0,44930,49497.633,4846.292,20494.63,15086.094,1572.1511,27620.992,110.8276,1352.9591
2021-10-24 00:00:00+00:00,262.83,0,46758,65979.555,4784.0254,20330.059,12428.488,1780.1128,31526.035,105.11808,1246.8774
2021-10-24 01:00:00+00:00,280.36,0,48397,62585.047,4774.2583,20293.838,11533.722,1764.5225,31569.445,105.51953,1243.7206
2021-10-24 02:00:00+00:00,276.56,0,50218,60225.758,4776.3154,20353.156,10916.224,1765.5598,31545.303,105.34536,1257.5673
2021-10-24 03:00:00+00:00,275.82,0,52161,59854.918,4783.406,20351.115,11499.77,1767.661,31925.53,105.089134,1271.4893
2021-10-24 04:00:00+00:00,270.41,0,54147,62703.53,4725.11,20332.678,12860.558,1768.7238,31904.416,104.91457,1275.3171
2021-10-24 05:00:00+00:00,262.41,0,56170,65629.52,4886.9355,20364.725,14149.506,1778.8352,32016.008,102.761925,1283.2656
2021-10-24 06:00:00+00:00,257.51,570,58174,68888.586,4817.4995,20373.117,16404.678,1807.0505,32172.758,101.94883,1278.4008
2021-10-24 07:00:00+00:00,241.73,14400,59900,73492.71,4797.374,20359.646,18077.818,1821.4584,32112.97,101.43814,1278.7712
2021-10-24 08:00:00+00:00,212.1,42351,59768,76002.04,4810.361,20389.08,18643.297,1866.7246,32292.758,97.34124,1291.8818
2021-10-24 09:00:00+00:00,195.38,70591,51930,79740.17,4759.3267,20438.248,18225.445,1888.3169,32031.377,96.6216,1302.8217
2021-10-24 10:00:00+00:00,180.43,89912,44831,81391.11,4739.8765,20415.672,18654.33,1909.4486,32112.67,95.30929,1300.037
2021-10-24 11:00:00+00:00,159.72,98722,42898,81046.164,4789.962,20439.27,18255.219,1906.767,32002.414,93.05442,1301.5321
2021-10-24 12:00:00+00:00,145.13,97288,42086,80630.69,4871.725,20420.922,18107.166,1918.4109,31955.047,91.98906,1298.1011
2021-10-24 13:00:00+00:00,152.67,85169,40627,80967.4,4951.078,20433.963,18519.256,1909.554,31946.354,91.18492,1290.6143
2021-10-24 14:00:00+00:00,195.52,62127,38889,80963.88,4893.7666,20480.81,19422.523,1902.4525,31837.135,90.599525,1296.9572
2021-10-24 15:00:00+00:00,256.35,32672,39492,81609.84,4962.6914,20535.695,19959.44,1900.602,31928.059,90.24838,1293.1873
2021-10-24 16:00:00+00:00,305.71,6660,48653,83090.195,4906.0938,20529.543,21320.332,1883.5989,31853.906,92.01264,1285.086
2021-10-24 17:00:00+00:00,287.86,6,62970,84913.77,4924.7515,20570.25,22889.215,1871.1069,31816.139,92.55003,1282.424
2021-10-24 18:00:00+00:00,263.28,0,75660,85292.94,4835.779,20542.205,22828.145,1875.7733,32045.994,93.8794,1261.8977
2021-10-24 19:00:00+00:00,243.38,0,82411,85446.16,4833.385,20550.973,22305.207,1887.2771,31977.453,95.73288,1268.3948
2021-10-24 20:00:00+00:00,235.14,0,83834,84031.75,4763.361,20544.041,20999.088,1889.3257,31725.693,98.22294,1272.1299
2021-10-24 21:00:00+00:00,230.55,0,82001,81572.07,4872.318,20474.672,19646.676,1896.6382,31650.057,99.89718,1273.3606
2021-10-24 22:00:00+00:00,233.71,0,79407,77817.03,4874.0474,20471.385,18314.496,1889.9547,31612.143,100.814476,1260.066
2021-10-24 23:00:00+00:00,246.84,0,75822,74001.4,4905.1885,20428.014,16802.094,1869.7174,31424.049,101.28172,1270.799
2021-10-25 00:00:00+00:00,310.66,0,70437,60397.86,4748.0464,20011.633,8809.698,1540.7374,29373.2,86.42879,1263.195
2021-10-25 01:00:00+00:00,265.17,0,66923,57442.176,4746.4067,19965.713,8966.537,1497.0826,29439.248,86.0856,1257.7812
2021-10-25 02:00:00+00:00,272.27,0,65206,54892.805,4771.325,20027.787,9231.976,1513.9576,29455.41,86.50197,1271.2507
2021-10-25 03:00:00+00:00,276.38,0,64504,54330.336,4756.744,20006.957,10758.222,1532.6375,29817.566,85.76706,1285.8622
2021-10-25 04:00:00+00:00,291.48,0,64902,56952.426,4702.067,19990.357,13426.0625,1506.5822,29795.516,86.76596,1289.2708
2021-10-25 05:00:00+00:00,308.89,0,65869,59192.09,4840.4946,20021.236,15826.002,1535.907,29928.18,84.614235,1295.7438
2021-10-25 06:00:00+00:00,316.51,458,66337,62509.14,4753.7383,20004.096,18354.488,1560.5002,30093.918,84.19773,1289.8213
2021-10-25 07:00:00+00:00,307.03,12523,65349,67303.06,4720.296,19972.023,20277.61,1574.6562,30042.9,84.36602,1292.5955
2021-10-25 08:00:00+00:00,294.08,35000,61100,68995.414,4721.1826,19993.252,20549.223,1631.5204,30234.379,81.16495,1305.7897
2021-10-25 09:00:00+00:00,282.68,56616,51983,72802.22,4678.1475,20082.18,20506.936,1621.5869,30022.293,80.510376,1317.2727
2021-10-25 10:00:00+00:00,279.9,70574,43326,74390.3,4685.096,20026.871,20828.072,1645.3767,30095.184,78.59996,1313.484
2021-10-25 11:00:00+00:00,279.3,74652,39242,74231.71,4741.6157,20079.072,19943.342,1666.843,29984.39,76.6632,1316.008
2021-10-25 12:00:00+00:00,284.61,70073,37742,74085.4,4854.959,20095.1,20148.523,1642.7054,29956.725,75.92467,1312.1445
2021-10-25 13:00:00+00:00,297.71,57353,36972,74619.734,4930.159,20107.463,20787.33,1685.3837,29976.076,75.56426,1306.5726
2021-10-25 14:00:00+00:00,319.39,38708,36281,74381.08,4862.5776,20149.734,21780.416,1698.1787,29841.965,74.87601,1314.5126
2021-10-25 15:00:00+00:00,343.6,18935,37697,75422.53,4883.9727,20215.68,21977.625,1636.6084,29937.635,75.517235,1309.9911
2021-10-25 16:00:00+00:00,357.88,3617,42247,77104.67,4825.4287,20210.275,23643.355,1625.1758,29827.385,75.81992,1304.4364
2021-10-25 17:00:00+00:00,353.1,3,47733,78575.336,4861.0586,20282.17,24450.674,1678.3884,29818.111,76.60388,1299.568
2021-10-25 18:00:00+00:00,345.23,0,52607,79729.484,4791.83,20229.441,24351.58,1639.0309,30012.56,77.2587,1279.9535
2021-10-25 19:00:00+00:00,335.31,0,55806,79910.51,4776.7964,20260.4,23047.441,1592.9761,29944.096,79.6113,1284.635
2021-10-25 20:00:00+00:00,333.43,0,56324,78985.73,4737.313,20248.967,21422.031,1647.5322,29707.28,81.668,1288.2495
2021-10-25 21:00:00+00:00,334.41,0,55075,76820.336,4809.8594,20185.23,19138.246,1617.7393,29654.652,83.16072,1290.044
2021-10-25 22:00:00+00:00,329.73,0,55969,73427.586,4802.827,20197.578,17706.701,1596.8949,29626.217,82.87653,1277.9875
2021-10-25 23:00:00+00:00,330.03,0,62727,69587.484,4841.9614,20163.807,15510.549,1574.8588,29456.414,85.159325,1286.548
2021-10-26 00:00:00+00:00,255.12,0,61187,81731.21,4773.157,19907.57,13335.569,1782.5452,31847.557,88.64875,1301.342
2021-10-26 01:00:00+00:00,326.87,0,60021,78206.54,4830.1367,19889.945,12675.606,1798.782,31873.857,88.83711,1289.7828
2021-10-26 02:00:00+00:00,330.36,0,59594,75784.945,4804.2544,19971.758,12803.315,1802.1108,31791.639,88.84156,1302.7576
2021-10-26 03:00:00+00:00,341.16,0,58784,74475.11,4842.879,19992.693,13943.173,1834.5378,32101.855,88.943115,1318.9202
2021-10-26 04:00:00+00:00,348.7,0,57978,78429.12,4947.207,19956.732,16093.431,1842.428,32191.088,88.516205,1321.3002
2021-10-26 05:00:00+00:00,346.34,0,58057,83463.125,4975.889,20019.455,18790.188,1859.3824,32168.045,86.71456,1323.5887
2021-10-26 06:00:00+00:00,340.48,242,58480,88910.766,4989.5317,20077.033,21431.969,1860.8256,32275.25,86.19443,1314.4885
2021-10-26 07:00:00+00:00,333.37,5613,58346,94511.06,4969.785,20073.295,23339.049,1867.5487,32223.057,86.20348,1323.7281
2021-10-26 08:00:00+00:00,321.45,17168,57258,96435.2,4905.536,20131.871,23758.875,1897.9058,32247.773,82.733826,1337.0535
2021-10-26 09:00:00+00:00,306.17,29079,56068,98669.77,4867.885,20165.145,23955.535,1915.061,32132.031,82.21169,1349.8021
