UTC time,carbon_intensity,avg_wind_production_forecast,avg_solar_production_forecast,avg_hydro_production_forecast,avg_nat_gas_production_forecast,avg_other_production_forecast,avg_nuclear_production_forecast,avg_coal_production_forecast,avg_oil_production_forecast
2021-12-04 05:00:00,211.28,1013.9663,0,432.79514,4278.8794,669.89276,3357.0227,11.49483,5.82651
2021-12-04 06:00:00,203.85,951.2531,0,401.7032,4064.9377,669.2956,3345.3003,11.42725,10.38233
2021-12-04 07:00:00,202.99,897.4362,0,364.4748,3681.2517,672.21344,3339.7495,12.20802,9.4142
2021-12-04 08:00:00,203.53,845.79565,0,353.86517,3523.8132,669.1908,3357.0842,14.46088,7.07724
2021-12-04 09:00:00,202.42,759.6959,0,366.76465,3716.1382,674.9094,3360.5596,16.23666,8.2472
2021-12-04 10:00:00,206.39,683.7189,5.782186,421.68295,4031.1462,672.0669,3318.7192,17.63796,8.54605
2021-12-04 11:00:00,216.88,626.59393,3.1397562,518.15686,4410.1196,671.50214,3326.0874,19.23997,7.38137
2021-12-04 12:00:00,228.01,576.9824,7.533787,633.3283,4901.7114,674.3536,3362.5435,20.58846,7.37941
2021-12-04 13:00:00,230.47,494.4997,44.32861,720.0338,5253.346,673.8536,3363.4219,19.65458,10.67069
2021-12-04 14:00:00,235.59,400.37286,89.113174,715.6831,5547.5425,671.61847,3351.8474,21.82877,14.03099
2021-12-04 15:00:00,240.05,324.59283,133.25821,667.27203,5642.129,672.08514,3336.677,22.43844,13.1532
2021-12-04 16:00:00,240.55,282.87,164.33806,650.92896,5675.4126,675.9615,3341.7004,23.19834,11.65415
2021-12-04 17:00:00,233.65,244.23668,179.60915,652.2042,5764.435,673.19135,3334.8674,23.98845,12.02283
2021-12-04 18:00:00,231.64,234.71246,177.29103,655.894,5777.319,676.11005,3333.2744,25.96653,13.61073
2021-12-04 19:00:00,232.26,199.75903,165.74728,609.5295,5727.376,680.0178,3320.949,24.95575,13.46552
2021-12-04 20:00:00,235.51,202.98024,120.13094,582.7066,5968.578,679.0241,3312.0571,26.92942,13.1373
2021-12-04 21:00:00,250.53,236.2738,53.311363,699.9881,6180.898,681.3423,3332.5632,28.8218,13.78029
2021-12-04 22:00:00,250.53,260.78766,17.720219,944.77167,6441.328,681.6131,3303.8726,27.82921,14.07615
2021-12-04 23:00:00,243.73,283.32275,0,1175.3295,6580.2754,677.50336,3324.5164,27.60352,14.33179
2021-12-05 00:00:00,242.15,362.74203,0,1220.1779,7317.8315,689.41516,3377.7876,3.99833,5.23515
2021-12-05 01:00:00,245.57,408.73343,0,1036.1813,7350.1626,690.4778,3421.149,4.99097,6.11019
2021-12-05 02:00:00,249.45,441.73807,0,791.10406,6682.1177,693.76416,3382.582,5.61913,5.48556
2021-12-05 03:00:00,245.15,473.93982,0.10246374,594.82336,5979.93,690.9731,3383.7556,6.77487,3.4619
2021-12-05 04:00:00,234.67,505.3745,0,514.0059,5338.351,685.7692,3389.6907,8.14879,4.05491
2021-12-05 05:00:00,219.02,528.668,0,466.97513,4636.9414,685.6958,3407.4631,9.15658,5.82651
2021-12-05 06:00:00,217.06,536.3554,0,437.6612,4181.735,684.559,3397.9236,9.36701,10.38233
2021-12-05 07:00:00,211.33,541.3957,0,394.8955,3776.1335,687.28033,3396.4553,10.16704,9.4142
2021-12-05 08:00:00,204.11,533.3235,0,382.86902,3491.4978,683.0696,3440.583,12.19415,7.07724
2021-12-05 09:00:00,198.13,516.3727,2.3993504,390.44354,3971.5454,688.1258,3412.1924,13.9717,8.2472
2021-12-05 10:00:00,200.25,491.42838,0,432.21436,4131.6416,685.3026,3392.7512,15.33122,8.54605
2021-12-05 11:00:00,208.61,471.20343,0,515.2107,4585.679,683.83765,3379.636,16.67619,7.38137
2021-12-05 12:00:00,215.35,446.97803,1.2358018,615.3367,5481.526,685.4148,3411.3547,17.59711,7.37941
2021-12-05 13:00:00,220.08,419.96606,31.022322,708.7365,5839.39,685.1672,3411.7224,16.75482,10.67069
2021-12-05 14:00:00,222.69,381.59174,69.2449,737.05786,6265.019,682.5169,3385.1343,18.08629,14.03099
2021-12-05 15:00:00,218.27,347.217,110.60513,721.5191,6508.175,680.56635,3402.325,18.63253,13.1532
2021-12-05 16:00:00,215.13,310.56738,134.78546,723.4241,6552.71,684.2822,3399.0051,19.17506,11.65415
2021-12-05 17:00:00,211.06,263.30685,145.94838,730.8878,6524.4834,683.15155,3379.2722,19.99896,12.02283
2021-12-05 18:00:00,204.95,200.3196,146.53784,743.78125,6494.359,682.69354,3382.1018,21.43727,13.61073
2021-12-05 19:00:00,213.3,149.93646,140.66603,698.309,6386.8384,688.2819,3376.9714,20.63222,13.46552
2021-12-05 20:00:00,228.81,114.22008,114.29053,642.1484,6461.8726,686.2303,3388.8809,22.0143,13.1373
2021-12-05 21:00:00,244.13,90.99957,66.69821,729.70935,6803.719,686.538,3414.5063,23.33745,13.78029
2021-12-05 22:00:00,242.39,71.708755,22.369356,969.8988,7194.2456,688.5694,3367.741,22.44886,14.07615
2021-12-05 23:00:00,231.98,56.39266,0,1225.1375,7625.6313,685.73755,3396.5579,22.38068,14.33179
2021-12-06 00:00:00,236.92,190.60417,0.2588806,1551.9814,7235.0923,632.86053,3370.2852,3.979,5.23515
2021-12-06 01:00:00,244.32,276.9646,2.5080528,1297.3341,7338.0156,634.95844,3413.4844,4.9665,6.11019
2021-12-06 02:00:00,247.66,367.01904,1.2826135,914.535,6771.579,636.6364,3375.0095,5.59208,5.48556
2021-12-06 03:00:00,237.86,459.07233,4.0254807,607.53314,6099.473,636.97577,3376.1892,6.74386,3.4619
2021-12-06 04:00:00,228.77,544.61035,1.4288743,512.7244,5480.162,634.05365,3381.6584,8.11227,4.05491
2021-12-06 05:00:00,209.2,636.36053,1.7195598,530.5005,4750.2446,634.79456,3399.9478,9.1203,5.82651
2021-12-06 06:00:00,197.41,715.3459,1.0656729,541.9872,4225.1274,631.48975,3390.6958,9.33505,10.38233
2021-12-06 07:00:00,192.01,790.4579,0,456.50516,3796.988,635.9037,3389.5051,10.13538,9.4142
2021-12-06 08:00:00,183.99,844.35156,0,392.1847,3510.4783,634.837,3434.296,12.15899,7.07724
2021-12-06 09:00:00,182.23,888.27734,0,384.0878,3864.871,639.34674,3404.6887,13.93657,8.2472
2021-12-06 10:00:00,183.31,935.08655,0,417.26877,4025.9646,635.45667,3386.3625,15.29544,8.54605
2021-12-06 11:00:00,197.32,986.95404,0.35860604,543.16864,4478.7183,634.40393,3372.5056,16.63642,7.38137
2021-12-06 12:00:00,210.2,1032.0272,0,735.03345,5355.929,638.6839,3403.8958,17.55071,7.37941
2021-12-06 13:00:00,223.63,1043.3754,9.35066,870.46606,5758.3447,637.88196,3404.4094,16.70984,10.67069
2021-12-06 14:00:00,227.29,1045.3022,29.181692,867.8503,6188.453,636.70483,3377.2449,18.02824,14.03099
2021-12-06 15:00:00,229.37,1049.5068,51.248077,811.75836,6434.4004,637.7542,3395.4507,18.57349,13.1532
2021-12-06 16:00:00,231.2,1056.967,75.23661,778.64734,6500.5063,636.82043,3392.0757,19.11265,11.65415
2021-12-06 17:00:00,230.6,1057.1747,85.21614,770.194,6497.9434,638.81903,3371.9302,19.93708,12.02283
2021-12-06 18:00:00,230.06,1051.7692,90.513145,793.1941,6370.322,639.33777,3374.8372,21.36701,13.61073
2021-12-06 19:00:00,227.38,1043.5619,81.014694,757.201,6284.2397,645.58826,3370.0393,20.56515,13.46552
2021-12-06 20:00:00,220.22,1034.1708,63.67562,655.0087,6339.7393,643.9642,3382.6946,21.93805,13.1373
2021-12-06 21:00:00,222.54,1036.6387,40.42573,663.531,6626.3267,643.9201,3408.2441,23.25237,13.78029
2021-12-06 22:00:00,221.52,1026.9172,17.737614,916.38165,7062.1055,648.9071,3361.404,22.3654,14.07615
2021-12-06 23:00:00,214.23,1006.33026,2.9606652,1320.7794,7464.7476,644.9302,3390.222,22.29966,14.33179
2021-12-07 00:00:00,211.74,1147.1619,0,1292.3689,7020.4863,610.0796,3333.1658,4.97179,5.23515
2021-12-07 01:00:00,219.25,1143.1412,0,1079.823,6755.499,611.0481,3370.676,6.22369,6.11019
2021-12-07 02:00:00,219.68,1186.866,0,835.39685,6101.586,614.01,3344.924,6.98109,5.48556
2021-12-07 03:00:00,203.09,1175.9974,1.232761,590.5364,5370.325,614.78375,3344.8289,8.33628,3.4619
2021-12-07 04:00:00,189.95,1161.8635,1.2997482,424.30228,4905.544,610.73517,3358.6272,9.98749,4.05491
2021-12-07 05:00:00,183.73,1143.9728,0.38704887,345.72125,4266.867,613.44354,3359.4375,10.98321,5.82651
2021-12-07 06:00:00,178.05,1095.7291,0,329.4396,4041.6152,611.0931,3346.1467,10.97647,10.38233
2021-12-07 07:00:00,171.62,1081.2788,0,294.7649,3701.3374,615.8802,3340.4219,11.76145,9.4142
2021-12-07 08:00:00,169.15,1049.3213,0,272.14575,3628.5906,613.3044,3358.1865,13.96491,7.07724
2021-12-07 09:00:00,172.43,1025.4512,0,294.31686,3887.2236,619.6429,3362.1052,15.74108,8.2472
2021-12-07 10:00:00,170.81,994.79913,0,372.46002,4358.0967,617.0134,3320.5576,17.13324,8.54605
2021-12-07 11:00:00,180.55,987.3671,0,502.4014,4760.3354,615.98224,3327.658,18.679,7.38137
2021-12-07 12:00:00,207.33,969.41876,4.3388324,656.573,5286.85,620.10095,3363.1343,19.93394,7.37941
2021-12-07 13:00:00,215.64,929.0924,32.13279,766.7518,5583.993,620.4664,3363.5742,19.02011,10.67069
2021-12-07 14:00:00,210.18,876.5652,66.53623,748.2612,5862.9814,618.8795,3352.6294,21.00991,14.03099
2021-12-07 15:00:00,196.62,816.7455,110.36497,665.69965,5849.992,620.33594,3339.2559,21.6057,13.1532
2021-12-07 16:00:00,194.5,799.876,138.09042,606.14417,5837.818,622.8111,3343.5542,22.31804,11.65415
2021-12-07 17:00:00,195.31,766.2368,148.2235,573.58484,5989.34,622.74,3335.9285,23.11554,12.02283
2021-12-07 18:00:00,196.89,724.7278,150.06137,562.7167,6003.4707,623.92126,3335.2588,24.97551,13.61073
2021-12-07 19:00:00,197.41,651.91473,135.67018,517.1939,6034.6973,630.5748,3323.0322,24.00975,13.46552
2021-12-07 20:00:00,209.74,608.3723,112.50298,501.08453,6255.1143,629.33124,3314.7234,25.85398,13.1373
2021-12-07 21:00:00,223.05,581.67615,60.739098,637.1972,6532.737,629.8634,3334.6475,27.62181,13.78029
2021-12-07 22:00:00,223.05,557.01044,24.416811,916.8055,6791.711,634.3771,3304.7175,26.65197,14.07615
2021-12-07 23:00:00,235.11,502.14587,1.8927977,1188.1392,6946.025,630.82684,3325.9573,26.46075,14.33179
2021-12-08 00:00:00,234.98,508.24112,1.1566336,1320.2594,6559.8994,591.16376,3338.7651,4.9201,5.23515
2021-12-08 01:00:00,232.25,524.4378,1.2885545,1083.8306,6349.211,592.5332,3376.4324,6.15824,6.11019
2021-12-08 02:00:00,233.48,519.9158,0,812.2707,5718.659,595.4282,3350.7954,6.90878,5.48556
2021-12-08 03:00:00,232.36,520.9306,1.7300022,618.7048,5028.517,595.22504,3350.7578,8.25337,3.4619
2021-12-08 04:00:00,216.96,493.95166,0,557.69476,4549.1665,593.5705,3364.3494,9.88986,4.05491
2021-12-08 05:00:00,200.24,483.41348,0.20525357,534.073,3903.6414,596.30493,3365.4866,10.88623,5.82651
2021-12-08 06:00:00,188.26,448.95102,0,514.9788,3768.0886,596.04865,3351.79,10.89101,10.38233
2021-12-08 07:00:00,180.17,412.7861,0,461.95233,3460.7405,600.09216,3346.0305,11.67679,9.4142
2021-12-08 08:00:00,176.18,382.1902,0,434.2471,3372.4429,598.20447,3363.8486,13.87089,7.07724
2021-12-08 09:00:00,181.67,324.63635,0,444.25668,3642.1584,602.7202,3367.8718,15.64714,8.2472
2021-12-08 10:00:00,194.42,287.05807,1.2794409,510.03717,3997.8267,600.2335,3326.3657,17.03756,8.54605
2021-12-08 11:00:00,211.21,251.41164,0.32814643,621.9336,4407.604,600.2755,3333.3965,18.57266,7.38137
2021-12-08 12:00:00,233.11,236.49329,0.787425,734.0725,4900.332,602.946,3368.7046,19.80987,7.37941
2021-12-08 13:00:00,242.6,187.9648,15.8246975,807.9492,5227.588,604.4537,3369.0486,18.89983,10.67069
2021-12-08 14:00:00,245,154.3712,35.22742,809.66144,5472.1094,602.05634,3358.2327,20.85468,14.03099
2021-12-08 15:00:00,250.17,135.80818,61.079136,780.73615,5509.443,603.4787,3345.2166,21.44784,13.1532
2021-12-08 16:00:00,251.51,109.36427,81.24629,780.00696,5505.393,606.82477,3349.3694,22.15116,11.65415
2021-12-08 17:00:00,255.93,93.23506,91.70484,786.2703,5548.058,606.7035,3341.5564,22.95006,12.02283
2021-12-08 18:00:00,256.21,71.05997,94.54341,799.7507,5600.884,607.7003,3341.0955,24.78765,13.61073
2021-12-08 19:00:00,255.09,57.767246,85.95313,762.80316,5625.005,613.6411,3328.8525,23.83042,13.46552
2021-12-08 20:00:00,250.86,66.2318,61.077087,726.30396,5861.729,613.5399,3320.6335,25.65011,13.1373
2021-12-08 21:00:00,245.88,82.327675,30.864614,836.7184,6127.3433,612.3614,3340.3845,27.39433,13.78029
2021-12-08 22:00:00,239.35,90.14556,8.059689,1095.0869,6376.917,615.8096,3310.2004,26.42881,14.07615
2021-12-08 23:00:00,240.41,120.779434,0,1342.2725,6512.0806,613.95715,3331.5818,26.24411,14.33179
2021-12-09 00:00:00,244.72,295.19122,0,1994.3455,7972.186,699.0666,3329.6953,149.67475,5.23515
2021-12-09 01:00:00,245.14,317.15518,0,1692.4933,7622.395,698.6085,3367.3535,141.5649,6.11019
2021-12-09 02:00:00,240.01,348.88876,0,1318.6433,6933.3647,701.88574,3342.0403,128.95102,5.48556
2021-12-09 03:00:00,234.54,372.1558,2.6824343,983.4999,6090.6494,698.0317,3342.147,122.58151,3.4619
2021-12-09 04:00:00,222.55,401.6072,0,801.131,5569.606,693.2196,3355.256,114.82531,4.05491
2021-12-09 05:00:00,209.29,431.34125,0.062133837,753.9571,4839.8213,692.10706,3357.1785,104.55542,5.82651
2021-12-09 06:00:00,207.32,452.00113,0,741.9761,4576.743,692.2827,3342.6663,101.7334,10.38233
2021-12-09 07:00:00,207.26,474.4033,0,644.8142,4189.994,694.0981,3336.8418,108.62367,9.4142
2021-12-09 08:00:00,206.44,493.42404,0.66343623,585.375,4158.002,689.6759,3354.8516,107.65761,7.07724
2021-12-09 09:00:00,208.5,496.36566,0.89078355,629.174,4472.97,695.42365,3359.1025,116.57285,8.2472
2021-12-09 10:00:00,212.22,499.827,1.527499,742.953,5035.438,693.084,3317.9297,126.41794,8.54605
2021-12-09 11:00:00,221.21,503.08246,0,939.1483,5446.986,691.79254,3324.8074,128.91887,7.38137
2021-12-09 12:00:00,220.93,500.30338,0,1183.5369,6023.3564,693.1201,3359.4038,132.43274,7.37941
2021-12-09 13:00:00,225.96,485.61694,6.5862193,1303.8241,6362.251,693.0976,3359.4912,148.4064,10.67069
2021-12-09 14:00:00,234.65,451.70938,22.142265,1221.7635,6683.8975,690.13135,3349.126,146.89195,14.03099
2021-12-09 15:00:00,239.27,425.03848,48.103218,1081.4396,6629.775,688.67236,3337.1746,162.17617,13.1532
2021-12-09 16:00:00,242.23,403.42062,72.51817,982.2646,6635.4917,694.23724,3340.9543,169.31755,11.65415
2021-12-09 17:00:00,237.84,367.78317,87.92019,939.0162,6785.0146,690.6782,3332.7031,180.45816,12.02283
2021-12-09 18:00:00,238.61,339.66382,100.06983,937.3806,6862.101,692.4265,3332.781,174.20614,13.61073
2021-12-09 19:00:00,241.33,295.29526,98.02694,901.8646,6918.659,696.1192,3320.6636,185.64074,13.46552
2021-12-09 20:00:00,246.18,266.1209,77.26887,854.61115,7085.6675,694.8255,3312.8157,175.99463,13.1373
2021-12-09 21:00:00,248.93,244.86516,42.171387,937.2241,7465.7397,696.6053,3332.1445,164.69541,13.78029
2021-12-09 22:00:00,243.44,220.91759,16.383213,1240.1741,7654.932,695.84106,3301.4158,165.50759,14.07615
2021-12-09 23:00:00,239.28,200.19151,0,1631.506,7851.443,692.8491,3323.0393,162.37639,14.33179
2021-12-10 00:00:00,238.3,437.7385,0,1898.9478,7783.8086,738.7174,3338.546,121.67306,5.23515
2021-12-10 01:00:00,246.36,414.63342,2.0043094,1744.0863,7503.463,737.9456,3376.4324,114.69734,6.11019
2021-12-10 02:00:00,251.3,372.43698,0.9010168,1470.651,6894.688,741.8035,3351.1277,99.43855,5.48556
2021-12-10 03:00:00,246.07,338.45776,5.0374374,1149.0192,6114.1533,738.06177,3351.2678,88.01488,3.4619
2021-12-10 04:00:00,231.45,304.0861,2.5847762,898.10565,5632.692,731.8171,3364.2559,77.09404,4.05491
2021-12-10 05:00:00,224.16,274.6114,4.3218217,807.106,4887.408,730.88776,3366.4036,63.46567,5.82651
2021-12-10 06:00:00,223.55,246.90913,2.9439735,832.0784,4599.4897,729.95844,3351.5813,54.56853,10.38233
2021-12-10 07:00:00,225.91,226.17377,0,774.39386,4178.709,732.2002,3345.7244,53.30557,9.4142
2021-12-10 08:00:00,226.18,211.24051,0,688.606,4083.7568,727.1796,3363.811,47.00605,7.07724
2021-12-10 09:00:00,226.5,198.24811,0,653.13965,4331.682,733.2789,3368.148,48.58062,8.2472
2021-12-10 10:00:00,223.22,202.2866,2.047792,693.2931,4814.016,730.6719,3326.8994,51.90227,8.54605
2021-12-10 11:00:00,221.59,217.5298,0,879.0193,5200.8916,728.76294,3333.7449,49.53221,7.38137
2021-12-10 12:00:00,218.7,243.33006,0,1165.7283,5752.3564,730.5056,3368.3044,48.1285,7.37941
2021-12-10 13:00:00,233.65,264.1301,2.6937656,1362.4656,6104.078,730.54,3368.3179,56.65471,10.67069
2021-12-10 14:00:00,239.71,279.96173,11.640493,1339.2288,6442.2954,725.8845,3358.0093,53.82269,14.03099
2021-12-10 15:00:00,239.71,307.3686,28.759851,1199.7004,6447.5312,724.2848,3346.2678,63.97448,13.1532
2021-12-10 16:00:00,239.71,320.85275,49.53339,1055.3481,6480.458,730.3885,3349.9387,69.17688,11.65415
2021-12-10 17:00:00,256.28,322.30338,62.253548,974.82745,6635.7266,725.7479,3341.547,77.72177,12.02283
2021-12-10 18:00:00,255.74,315.0454,73.10929,968.52716,6680.3643,727.33746,3341.7637,73.34807,13.61073
2021-12-10 19:00:00,255.19,307.19144,69.55944,923.9851,6676.4746,730.7179,3329.5986,82.95117,13.46552
2021-12-10 20:00:00,252.33,297.1963,50.93071,809.2435,6864.4688,728.9102,3321.7979,76.18637,13.1373
2021-12-10 21:00:00,253.29,290.87183,27.344313,791.248,7177.552,730.718,3341.057,68.22593,13.78029
2021-12-10 22:00:00,251.05,283.80612,11.559557,1028.1259,7386.0854,730.5562,3310.0757,68.97653,14.07615
2021-12-10 23:00:00,246.9,285.24133,0,1443.8496,7571.2812,726.55774,3331.8533,66.84719,14.33179
2021-12-11 00:00:00,249.41,248.68346,13.780756,1606.5806,8322.067,741.65497,3320.9153,4.77751,5.23515
2021-12-11 01:00:00,246.47,243.67543,6.5905833,1368.3425,7944.8384,740.6971,3358.7493,5.97766,6.11019
2021-12-11 02:00:00,248.73,235.99068,2.8827243,1095.192,7393.231,744.5407,3334.031,6.70927,5.48556
2021-12-11 03:00:00,248.9,236.17499,2.3458695,886.2331,6551.2676,740.7571,3334.4272,8.02465,3.4619
2021-12-11 04:00:00,242.45,241.6161,5.0233316,795.98114,6040.55,734.4099,3346.5618,9.62052,4.05491
2021-12-11 05:00:00,233.1,250.71252,1.992251,791.236,5275.7227,733.39905,3350.0906,10.61866,5.82651
2021-12-11 06:00:00,229.06,264.3398,5.1695056,827.78,5019.483,732.3928,3333.8435,10.65526,10.38233
2021-12-11 07:00:00,223.97,285.45108,4.42489,777.7719,4614.489,734.6018,3327.8748,11.44324,9.4142
2021-12-11 08:00:00,216.28,305.4973,3.6488142,697.68396,4565.5293,729.5272,3346.2903,13.61151,7.07724
2021-12-11 09:00:00,211.36,329.81064,6.789192,659.06165,4834.586,735.66425,3351.0251,15.38795,8.2472
2021-12-11 10:00:00,212.63,369.0974,2.3039963,710.4096,5397.952,733.0399,3310.3918,16.7736,8.54605
2021-12-11 11:00:00,211.74,432.54996,1.4038345,882.89465,5756.5596,731.05963,3316.9648,18.27929,7.38137
2021-12-11 12:00:00,212.45,502.51468,2.9077148,1095.1056,6290.6665,732.7957,3350.2468,19.46756,7.37941
2021-12-11 13:00:00,217.71,563.4505,1.2483546,1204.61,6644.968,732.85376,3349.8113,18.568,10.67069
2021-12-11 14:00:00,221.96,616.1762,2.8162796,1168.13,6978.732,727.98755,3340.3062,20.42642,14.03099
2021-12-11 15:00:00,227.7,679.4823,2.047826,1071.9576,6879.9575,726.4331,3330.4497,21.01232,13.1532
2021-12-11 16:00:00,225.27,736.57166,3.958786,1002.7245,6932.189,732.68866,3333.466,21.69077,11.65415
2021-12-11 17:00:00,221.4,769.92395,12.157068,975.2336,7064.742,727.7308,3324.307,22.49354,12.02283
2021-12-11 18:00:00,221.15,803.05066,21.035093,993.2036,7157.739,729.48083,3325.4731,24.26936,13.61073
2021-12-11 19:00:00,222.87,825.40125,25.228619,962.807,7215.411,732.6153,3313.5413,23.33567,13.46552
2021-12-11 20:00:00,226.86,839.6978,20.12772,892.8388,7357.134,730.8227,3306.401,25.08766,13.1373
2021-12-11 21:00:00,226.02,861.9003,22.132051,952.2142,7734.3926,732.71936,3324.9055,26.76674,13.78029
2021-12-11 22:00:00,224.49,872.1314,20.108112,1210.4077,7880.1846,732.37585,3292.985,25.81312,14.07615
2021-12-11 23:00:00,219.82,876.2768,13.545211,1505.8708,8096.01,728.2741,3315.1736,25.64645,14.33179
2021-12-12 00:00:00,215.84,1115.4708,0,1079.8304,6982.959,774.0655,3370.6326,3.82073,5.23515
2021-12-12 01:00:00,216.02,1133.1018,0,911.66156,7078.744,775.225,3413.7505,4.76608,6.11019
2021-12-12 02:00:00,214.27,1174.2917,0,739.4767,6496.3345,780.02704,3375.0085,5.37065,5.48556
2021-12-12 03:00:00,203.7,1181.9065,0,616.45374,5845.428,776.63824,3376.3564,6.49001,3.4619
2021-12-12 04:00:00,198.54,1154.4485,0.24195383,562.6245,5178.9253,767.61,3379.8545,7.81334,4.05491
2021-12-12 05:00:00,183.2,1153.1139,0,494.63223,4532.138,769.0628,3400.6655,8.82333,5.82651
2021-12-12 06:00:00,165.1,1121.2107,0,443.13342,4012.4475,766.59894,3392.3926,9.07339,10.38233
2021-12-12 07:00:00,157.01,1108.5002,0,419.28976,3634.8303,769.4133,3392.2532,9.87616,9.4142
2021-12-12 08:00:00,148.56,1094.1887,0,435.02948,3384.8992,763.68054,3440.1084,11.8711,7.07724
2021-12-12 09:00:00,150.99,1054.0786,0,454.7673,3782.452,768.9389,3404.7861,13.6489,8.2472
2021-12-12 10:00:00,153.1,1035.9578,0,503.2316,3932.2473,766.393,3391.3945,15.00247,8.54605
2021-12-12 11:00:00,161.97,1019.08734,0,567.5639,4402.963,763.6641,3373.8677,16.3108,7.38137
2021-12-12 12:00:00,167.25,1020.0944,1.1541688,616.82434,5270.905,765.44366,3404.3503,17.17079,7.37941
2021-12-12 13:00:00,182.84,983.1512,24.289259,681.2199,5653.3984,764.4906,3405.4053,16.34155,10.67069
2021-12-12 14:00:00,186,950.0156,53.98698,722.95306,6064.2705,759.31006,3375.4243,17.55292,14.03099
2021-12-12 15:00:00,174.97,931.2026,96.65804,724.428,6268.091,756.725,3398.1917,18.09011,13.1532
2021-12-12 16:00:00,168.07,924.90625,123.940994,741.2006,6347.555,761.1166,3394.2703,18.60167,11.65415
2021-12-12 17:00:00,164.11,908.62463,136.33482,769.5756,6293.412,759.78204,3372.319,19.43039,12.02283
2021-12-12 18:00:00,169.16,887.68933,141.94371,805.40247,6192.4263,758.4092,3375.552,20.79176,13.61073
2021-12-12 19:00:00,173.09,849.97845,130.51959,782.906,6146.691,765.58606,3372.0098,20.01604,13.46552
2021-12-12 20:00:00,189.8,838.0069,109.520325,765.21796,6206.44,761.7847,3387.7258,21.3138,13.1373
2021-12-12 21:00:00,197.82,844.7412,60.212048,884.8678,6508.8696,760.76825,3413.0889,22.55583,13.78029
2021-12-12 22:00:00,215.99,819.62256,24.992725,1090.1371,6924.558,764.9792,3365.4456,21.68206,14.07615
2021-12-12 23:00:00,219.6,802.7209,2.0941637,1228.279,7341.912,760.28107,3394.4968,21.63633,14.33179
2021-12-13 00:00:00,219.41,1007.1445,0,1135.699,5870.6533,742.14935,3385.4553,3.79951,5.23515
2021-12-13 01:00:00,218.93,1034.0613,1.0104165,972.2422,6111.9536,743.16455,3428.8538,4.73921,6.11019
2021-12-13 02:00:00,219.45,1056.4707,3.2884493,796.9985,5678.9106,747.38165,3389.8655,5.34096,5.48556
2021-12-13 03:00:00,210.28,1068.4269,13.116059,679.57086,5188.0107,744.54047,3391.278,6.45597,3.4619
