,UTC time,carbon_intensity,carbon_from_src_forecasts,avg_wind_production_forecast,avg_solar_production_forecast,avg_hydro_production_forecast,avg_nat_gas_production_forecast,avg_other_production_forecast,avg_nuclear_production_forecast,avg_coal_production_forecast,avg_oil_production_forecast
4181,2021-12-22 05:00:00,203.12,213.33,341.1827,2.9136322,818.34064,4367.2583,757.64246,3358.52,9.2961,5.82651
4182,2021-12-22 06:00:00,198.81,208.66,367.80765,2.8969002,837.80023,4116.8843,755.99365,3337.0835,9.48995,10.38233
4183,2021-12-22 07:00:00,194.88,203.61,392.00714,0.0,763.0514,3750.2722,758.5987,3330.6658,10.28883,9.4142
4184,2021-12-22 08:00:00,194.58,201.93,407.49222,0.0,681.7088,3612.29,753.181,3350.283,12.32941,7.07724
4185,2021-12-22 09:00:00,196.99,206.32,414.68158,0.0,661.37335,3818.8271,759.40936,3356.4592,14.10686,8.2472
4186,2021-12-22 10:00:00,202.18,212.68,423.13727,0.0,720.3752,4223.098,756.67993,3316.978,15.46887,8.54605
4187,2021-12-22 11:00:00,210.4,214.14,434.92883,0.0,907.81946,4595.2075,754.38983,3322.6938,16.82917,7.38137
4188,2021-12-22 12:00:00,221.26,216.18,441.69363,0.0,1152.9132,5116.4863,756.4288,3352.5989,17.77561,7.37941
4189,2021-12-22 13:00:00,227.77,217.99,444.7879,3.2493732,1268.1948,5416.132,756.37225,3350.6582,16.92785,10.67069
4190,2021-12-22 14:00:00,221.25,223.31,430.96628,14.157009,1202.0305,5712.389,750.8498,3343.4526,18.30961,14.03099
4191,2021-12-22 15:00:00,224.8,225.87,431.7855,29.619429,1078.118,5745.3364,748.99915,3339.3953,18.85963,13.1532
4192,2021-12-22 16:00:00,225.45,227.11,437.97894,52.070053,1000.9936,5753.3564,755.11945,3340.2107,19.41514,11.65415
4193,2021-12-22 17:00:00,227.67,229.44,429.4447,65.98291,985.6707,5914.3945,750.5131,3328.4006,20.23703,12.02283
4194,2021-12-22 18:00:00,223.45,228.35,432.41675,79.58424,1010.4245,5889.0605,751.5204,3332.6655,21.70754,13.61073
4195,2021-12-22 19:00:00,220.76,229.22,431.58447,76.608986,973.5891,5868.6626,755.4129,3321.0583,20.89022,13.46552
4196,2021-12-22 20:00:00,223.25,234.05,436.5198,62.2839,881.42615,6093.4634,753.05786,3315.7998,22.30759,13.1373
4197,2021-12-22 21:00:00,226.39,235.94,449.01996,40.08601,913.7715,6314.987,754.5113,3332.0376,23.66471,13.78029
4198,2021-12-22 22:00:00,223.06,234.81,461.52295,20.771767,1178.9945,6603.621,755.3981,3296.4707,22.76991,14.07615
4199,2021-12-22 23:00:00,223.31,229.45,469.77536,8.672599,1539.6034,6765.5283,750.8051,3320.4832,22.69234,14.33179
4200,2021-12-23 00:00:00,226.04,224.22,838.0983,0.0,1444.244,6804.6426,756.0522,3338.2622,3.96767,5.23515
4201,2021-12-23 01:00:00,230.67,223.4,850.32605,0.0,1302.6794,6589.847,755.51733,3377.4338,4.95216,6.11019
4202,2021-12-23 02:00:00,231.04,220.3,895.0459,0.0,1102.8226,6049.1846,759.7211,3354.0156,5.57624,5.48556
4203,2021-12-23 03:00:00,224.63,215.46,904.29706,0.0,880.55505,5378.525,756.2395,3355.1743,6.7257,3.4619
4204,2021-12-23 04:00:00,213.7,212.65,899.8498,0.0,702.4877,4954.02,749.23706,3364.7075,8.09088,4.05491
4205,2021-12-23 05:00:00,203.25,204.62,905.7793,0.0,608.3906,4332.1147,748.64526,3372.6543,9.09905,5.82651
4206,2021-12-23 06:00:00,196.94,201.62,888.77124,0.0,608.0186,4105.3276,746.99506,3351.363,9.31633,10.38233
4207,2021-12-23 07:00:00,190.59,196.36,892.14215,0.0,578.15625,3766.346,749.64734,3344.9438,10.11683,9.4142
4208,2021-12-23 08:00:00,190.97,194.26,891.1087,0.0,530.99756,3630.6357,744.36487,3364.586,12.13839,7.07724
4209,2021-12-23 09:00:00,188.61,199.17,878.6337,1.9472394,504.89578,3838.3872,750.5104,3370.7305,13.91598,8.2472
4210,2021-12-23 10:00:00,194.11,206.3,877.57196,0.56283003,547.8698,4248.841,747.7011,3330.932,15.27448,8.54605
4211,2021-12-23 11:00:00,200.68,209.21,881.14557,1.4010597,674.5043,4605.831,745.51245,3336.7195,16.61312,7.38137
4212,2021-12-23 12:00:00,210.41,212.98,887.7968,0.0,840.26965,5117.498,747.51245,3366.9976,17.52353,7.37941
4213,2021-12-23 13:00:00,216.99,214.06,868.91486,20.220263,989.20233,5396.041,747.5135,3365.1116,16.68348,10.67069
4214,2021-12-23 14:00:00,214.11,217.03,841.85077,55.70712,1027.1567,5676.4316,742.1912,3357.7104,17.99423,14.03099
4215,2021-12-23 15:00:00,208.16,217.49,825.4647,103.34636,973.86365,5677.6714,740.3852,3353.2795,18.5389,13.1532
4216,2021-12-23 16:00:00,199.08,218.54,825.22894,132.24257,900.7917,5681.587,746.3745,3354.1787,19.07609,11.65415
4217,2021-12-23 17:00:00,192.72,221.68,808.64966,149.77177,844.83606,5836.815,741.8132,3342.4617,19.90082,12.02283
4218,2021-12-23 18:00:00,193.68,221.63,791.5018,160.62024,834.31604,5804.301,742.80963,3346.5693,21.32584,13.61073
4219,2021-12-23 19:00:00,203.52,223.55,750.9922,158.89883,790.9546,5803.2144,746.56335,3334.8433,20.52586,13.46552
4220,2021-12-23 20:00:00,210.56,228.33,735.28766,135.2637,726.4105,6020.052,744.3373,3329.443,21.89338,13.1373
4221,2021-12-23 21:00:00,217.63,230.71,727.36487,82.99776,786.6469,6237.5815,745.85315,3345.894,23.20253,13.78029
4222,2021-12-23 22:00:00,214.89,231.73,704.88354,34.39831,1016.61255,6533.7393,746.6226,3310.312,22.3165,14.07615
4223,2021-12-23 23:00:00,210.27,229.09,675.0665,0.70085853,1297.1052,6704.74,742.1967,3334.3813,22.2522,14.33179
4224,2021-12-24 00:00:00,216.34,212.61,994.8889,0.0,1599.9429,6124.822,773.21906,3323.486,7.41419,52.23527
4225,2021-12-24 01:00:00,221.33,213.81,982.5907,0.0,1397.0505,5994.9214,772.69604,3362.5405,8.06237,41.33139
4226,2021-12-24 02:00:00,225.53,212.78,961.59515,0.0,1118.4949,5482.4917,777.21155,3339.6104,8.27466,26.79944
4227,2021-12-24 03:00:00,225.53,209.91,923.0634,1.786556,837.1239,4880.48,773.4504,3340.9565,9.1617,12.40551
4228,2021-12-24 04:00:00,227.49,206.5,878.83746,0.0,660.2476,4414.339,765.7468,3349.8599,10.23467,0.0
4229,2021-12-24 05:00:00,214.75,198.22,829.7889,0.0,601.94586,3812.992,765.47473,3358.7817,10.9037,0.0
4230,2021-12-24 06:00:00,205.4,198.03,767.9971,0.0,594.7302,3700.851,763.8096,3336.4963,11.07928,0.0
4231,2021-12-24 07:00:00,201.01,195.48,714.35724,0.0,531.04333,3419.0693,766.31335,3330.0054,12.09912,0.0
4232,2021-12-24 08:00:00,199.75,193.84,659.0834,0.0,479.90244,3248.4324,760.75397,3349.8235,13.96804,0.0
4233,2021-12-24 09:00:00,203.33,200.76,587.35144,2.5577252,487.67535,3511.0579,766.9794,3356.2363,15.95621,0.0
4234,2021-12-24 10:00:00,205.66,205.79,521.62335,3.7718818,556.68884,3734.9326,764.3559,3316.9578,17.57061,0.0
4235,2021-12-24 11:00:00,210.36,210.03,469.1638,1.3181736,704.8892,4102.191,761.93396,3322.5322,18.86472,0.0
4236,2021-12-24 12:00:00,205.27,213.99,424.84253,0.0,909.2355,4590.8794,763.941,3351.8647,19.70309,0.0
4237,2021-12-24 13:00:00,208.01,216.19,372.7265,27.432247,1049.2227,4895.49,763.76904,3349.6746,19.34014,0.0
4238,2021-12-24 14:00:00,210.21,220.72,311.73203,63.834663,1020.85077,5135.038,758.0748,3342.8555,20.34299,0.0
4239,2021-12-24 15:00:00,206.76,224.09,268.9997,103.8013,914.575,5208.584,756.17365,3339.7654,21.25054,0.76703
4240,2021-12-24 16:00:00,230.37,226.39,250.2053,129.65742,827.4303,5231.4067,762.35406,3340.2166,21.87528,4.48122
4241,2021-12-24 17:00:00,239.66,227.37,232.13435,145.22815,784.7983,5213.029,757.8128,3327.9695,22.96881,9.51263
4242,2021-12-24 18:00:00,240.15,227.91,231.07468,147.85849,781.16754,5246.173,758.7897,3332.7473,24.0113,13.61209
4243,2021-12-24 19:00:00,242.45,229.23,223.77318,143.99725,740.28094,5227.8276,762.9084,3321.2024,23.60791,17.10589
4244,2021-12-24 20:00:00,240.39,234.04,233.26851,111.565025,689.3111,5461.37,760.37555,3316.262,24.50498,20.17343
4245,2021-12-24 21:00:00,238.29,235.43,262.87906,59.830997,757.8108,5670.5947,761.639,3332.1245,25.28421,22.65552
4246,2021-12-24 22:00:00,237.68,234.42,294.39334,19.933767,1014.0311,5954.282,762.69434,3295.9595,24.41581,24.34716
4247,2021-12-24 23:00:00,237.9,229.16,319.2257,0.0,1347.5927,6131.2144,757.9459,3320.2678,24.24793,24.206
4248,2021-12-25 00:00:00,238.37,234.77,731.80444,3.2346306,1333.9529,7339.2437,792.38226,3319.6135,3.88719,5.23515
4249,2021-12-25 01:00:00,232.94,232.87,736.3697,0.0,1257.2139,7086.5405,792.03174,3358.7502,4.85024,6.11019
4250,2021-12-25 02:00:00,236.18,230.7,727.1203,0.0,1088.5804,6534.514,796.8985,3336.0269,5.46363,5.48556
4251,2021-12-25 03:00:00,234.6,226.74,710.51044,0.0,858.43805,5809.2144,792.8132,3337.4858,6.5966,3.4619
4252,2021-12-25 04:00:00,229.03,224.67,679.3112,1.2137971,683.8085,5357.575,784.1067,3346.0137,7.93886,4.05491
4253,2021-12-25 05:00:00,218.23,216.82,654.10657,3.2615442,611.9124,4673.4116,784.42175,3355.577,8.94803,5.82651
4254,2021-12-25 06:00:00,203.48,213.64,612.0036,7.790796,638.205,4418.627,782.65967,3332.603,9.18326,10.38233
4255,2021-12-25 07:00:00,199.06,209.14,571.26544,8.923796,609.79004,4040.1995,784.9619,3326.0527,9.98501,9.4142
4256,2021-12-25 08:00:00,198.88,208.62,532.40436,8.822511,552.63776,3921.393,779.0565,3346.062,11.99199,7.07724
4257,2021-12-25 09:00:00,199.23,215.49,467.17776,7.1683946,497.68655,4145.667,785.21185,3352.6726,13.76969,8.2472
4258,2021-12-25 10:00:00,201.96,225.01,413.28113,0.19224449,493.28348,4593.6807,782.8409,3313.5857,15.12549,8.54605
4259,2021-12-25 11:00:00,208.15,229.17,361.72897,0.0,585.7278,4955.782,780.0913,3319.0486,16.44753,7.38137
4260,2021-12-25 12:00:00,222.19,233.04,321.51288,0.0,745.7685,5484.216,782.01886,3347.8562,17.33032,7.37941
4261,2021-12-25 13:00:00,233.12,234.42,259.66928,0.0,927.85077,5797.2075,781.52075,3345.4497,16.49619,10.67069
4262,2021-12-25 14:00:00,240.03,237.17,199.35104,3.2846856,1032.6351,6107.02,775.4659,3338.976,17.75251,14.03099
4263,2021-12-25 15:00:00,242.72,237.33,157.4756,6.359218,1059.2065,6099.5684,773.38855,3336.732,18.29308,13.1532
4264,2021-12-25 16:00:00,247.56,239.26,124.8756,10.426703,1016.7157,6123.0596,779.5721,3336.8699,18.81623,11.65415
4265,2021-12-25 17:00:00,247.69,243.75,99.42413,16.251451,914.263,6275.969,775.43964,3324.2554,19.64315,12.02283
4266,2021-12-25 18:00:00,241.26,245.59,86.34007,16.13957,844.51654,6281.9717,776.1529,3329.471,21.03331,13.61073
4267,2021-12-25 19:00:00,241.08,247.72,73.56525,19.955374,771.8199,6282.118,781.0512,3318.0027,20.24661,13.46552
4268,2021-12-25 20:00:00,240.65,251.53,83.22351,11.9804735,694.44165,6477.797,778.00275,3313.358,21.57593,13.1373
4269,2021-12-25 21:00:00,240.49,252.6,105.866585,14.743257,732.5182,6743.3833,778.65186,3328.9158,22.84831,13.78029
4270,2021-12-25 22:00:00,246.21,251.38,128.46744,7.6634684,928.87756,6992.759,780.3625,3292.243,21.96899,14.07615
4271,2021-12-25 23:00:00,247.64,246.54,162.45592,1.4710108,1201.7805,7178.035,775.2529,3316.7937,21.91486,14.33179
4272,2021-12-26 00:00:00,248.23,251.13,91.45901,0.0,959.29694,7269.5205,751.35474,3369.2478,3.32991,5.23515
4273,2021-12-26 01:00:00,243.62,252.5,121.449936,1.5193326,835.8545,7287.126,752.78064,3405.9534,4.14454,6.11019
4274,2021-12-26 02:00:00,247.74,249.1,148.7644,0.62801903,675.2672,6582.63,757.33417,3374.1128,4.68395,5.48556
4275,2021-12-26 03:00:00,244.0,243.15,169.77252,5.184336,563.9448,5886.9507,754.5401,3376.4827,5.70274,3.4619
4276,2021-12-26 04:00:00,235.86,234.26,189.17021,0.84793174,555.82587,5209.958,746.7166,3377.4167,6.88626,4.05491
4277,2021-12-26 05:00:00,222.55,224.86,202.48062,2.9750535,529.5105,4567.149,747.71436,3400.6443,7.90233,5.82651
4278,2021-12-26 06:00:00,218.25,218.6,212.35616,2.1279006,475.47995,4108.5107,745.2792,3400.021,8.2619,10.38233
4279,2021-12-26 07:00:00,216.26,213.11,218.35391,0.76314396,429.11536,3727.5652,748.58936,3399.1125,9.07225,9.4142
4280,2021-12-26 08:00:00,216.03,206.24,216.8763,4.3061705,437.13702,3444.66,743.3018,3442.1328,10.97827,7.07724
4281,2021-12-26 09:00:00,214.2,217.82,203.50139,2.540332,457.1028,3997.2842,748.6295,3396.0574,12.75677,8.2472
4282,2021-12-26 10:00:00,213.03,219.3,196.86206,3.7167335,495.33212,4142.605,745.7237,3402.5022,14.09388,8.54605
4283,2021-12-26 11:00:00,215.26,225.85,195.31348,0.0,557.4117,4602.5703,743.4613,3376.3403,15.30097,7.38137
4284,2021-12-26 12:00:00,214.14,236.85,198.68698,0.0,612.4831,5522.681,745.48517,3398.6555,15.99255,7.37941
4285,2021-12-26 13:00:00,220.26,239.89,198.11649,1.4130499,650.9032,5848.195,744.8989,3402.3118,15.19938,10.67069
4286,2021-12-26 14:00:00,217.87,245.4,192.98796,6.752459,648.85474,6277.7334,740.3487,3376.2485,16.07882,14.03099
4287,2021-12-26 15:00:00,217.78,246.65,204.35226,20.902943,646.05383,6506.471,737.8101,3407.8508,16.59102,13.1532
4288,2021-12-26 16:00:00,218.91,245.58,224.95168,37.139076,702.9968,6556.551,741.8707,3394.8809,17.01696,11.65415
4289,2021-12-26 17:00:00,220.21,243.2,240.57156,50.61076,780.5641,6501.2617,740.68317,3374.3137,17.859,12.02283
4290,2021-12-26 18:00:00,223.71,241.06,271.02145,59.52668,849.3921,6507.432,739.0949,3374.857,19.00776,13.61073
4291,2021-12-26 19:00:00,220.15,239.25,301.71,63.602726,851.6131,6399.5166,745.934,3376.3682,18.31307,13.46552
4292,2021-12-26 20:00:00,216.29,239.75,336.38098,44.77414,833.1582,6476.093,742.6034,3393.7097,19.37782,13.1373
4293,2021-12-26 21:00:00,215.48,241.94,377.02466,24.004248,881.2416,6841.9844,742.11035,3413.6885,20.39563,13.78029
4294,2021-12-26 22:00:00,223.96,244.06,412.4465,8.443212,989.0362,7216.952,746.22205,3376.5417,19.56283,14.07615
4295,2021-12-26 23:00:00,222.7,245.78,444.75314,0.0,1088.4819,7687.122,742.02185,3396.2344,19.57914,14.33179
4296,2021-12-27 00:00:00,220.29,225.74,837.8819,0.0,1053.8461,6558.086,684.4397,3370.4163,3.34496,5.23515
4297,2021-12-27 01:00:00,223.18,228.87,873.2469,0.0,897.30347,6688.8374,686.5303,3406.6328,4.16359,6.11019
4298,2021-12-27 02:00:00,217.4,226.36,889.24695,0.0,734.325,6180.686,689.1959,3375.3774,4.70499,5.48556
4299,2021-12-27 03:00:00,205.9,220.9,902.6902,1.1357011,613.1113,5591.373,688.68665,3377.826,5.72687,3.4619
4300,2021-12-27 04:00:00,193.59,212.41,897.99896,0.0,549.39606,4902.074,684.0326,3378.7024,6.91467,4.05491
4301,2021-12-27 05:00:00,185.1,204.82,898.88403,0.13326308,471.74213,4349.4604,684.93396,3401.9426,7.93056,5.82651
4302,2021-12-27 06:00:00,180.48,196.49,877.79724,0.0,419.88187,3795.996,681.38544,3401.8071,8.28677,10.38233
4303,2021-12-27 07:00:00,177.82,191.27,854.7771,0.0,396.68607,3466.3743,685.5701,3400.7385,9.09689,9.4142
4304,2021-12-27 08:00:00,176.67,186.2,826.7366,0.0,408.3804,3251.1877,683.23047,3443.0989,11.00564,7.07724
4305,2021-12-27 09:00:00,181.42,195.32,777.31085,0.0,426.81268,3597.2998,688.2206,3396.649,12.78411,8.2472
4306,2021-12-27 10:00:00,186.79,197.63,729.06244,0.49031052,478.91788,3733.8977,684.4883,3404.285,14.12173,8.54605
4307,2021-12-27 11:00:00,204.91,206.48,680.47815,0.0,542.5772,4210.5264,682.59644,3377.723,15.33192,7.38137
4308,2021-12-27 12:00:00,211.55,219.13,632.02875,1.0416561,594.51965,5034.65,686.5283,3399.4524,16.02866,7.37941
4309,2021-12-27 13:00:00,217.52,223.89,563.0336,17.329205,668.02155,5410.2896,686.03955,3403.263,15.23439,10.67069
4310,2021-12-27 14:00:00,220.09,229.64,491.79938,37.548546,711.52124,5796.93,683.21063,3377.766,16.124,14.03099
4311,2021-12-27 15:00:00,232.92,231.71,425.22437,67.6653,704.2022,5943.331,683.00226,3409.7205,16.63697,13.1532
4312,2021-12-27 16:00:00,239.05,234.13,358.126,89.31703,712.4067,6055.4346,683.4667,3396.0476,17.06553,11.65415
4313,2021-12-27 17:00:00,235.18,234.3,293.19073,100.24784,732.9127,5969.998,684.40765,3375.7349,17.90716,12.02283
4314,2021-12-27 18:00:00,241.5,233.93,210.12524,103.33561,750.9815,5828.19,684.0618,3376.05,19.06244,13.61073
4315,2021-12-27 19:00:00,245.12,236.9,143.62462,93.15806,701.54065,5839.438,690.27936,3377.8535,18.36527,13.46552
4316,2021-12-27 20:00:00,246.07,239.42,103.020386,68.5035,667.1991,5900.1006,688.03656,3395.0593,19.43715,13.1373
4317,2021-12-27 21:00:00,246.15,240.56,77.36354,33.59403,801.59576,6165.528,687.7515,3414.5972,20.46185,13.78029
4318,2021-12-27 22:00:00,239.93,242.08,57.082745,11.523235,1039.5457,6589.1587,692.8822,3378.3457,19.62778,14.07615
4319,2021-12-27 23:00:00,240.8,242.88,55.806408,0.0,1202.8052,6998.5454,688.70465,3397.2734,19.64219,14.33179
4320,2021-12-28 00:00:00,243.1,241.02,142.05211,0.0,1542.5226,7519.0225,702.36053,3324.1934,3.8931,5.23515
4321,2021-12-28 01:00:00,250.43,241.63,151.58261,0.788623,1307.7153,7227.2324,702.6249,3363.5762,4.85772,6.11019
4322,2021-12-28 02:00:00,243.29,242.16,154.42583,2.1929033,986.4715,6627.06,705.9213,3341.144,5.4719,5.48556
4323,2021-12-28 03:00:00,240.43,238.7,156.18105,3.7585807,730.13605,5862.382,703.5162,3342.751,6.60608,3.4619
4324,2021-12-28 04:00:00,231.09,234.52,157.95966,4.2519794,634.93036,5388.653,698.5674,3350.767,7.95003,4.05491
4325,2021-12-28 05:00:00,218.68,224.74,158.37318,0.27708384,624.973,4689.1045,698.2111,3361.1626,8.95912,5.82651
4326,2021-12-28 06:00:00,213.66,221.45,157.82872,0.76048136,627.7321,4442.1807,696.8554,3337.2258,9.19304,10.38233
4327,2021-12-28 07:00:00,209.55,217.15,159.3312,0.0,557.2654,4063.786,699.87744,3330.593,9.99469,9.4142
4328,2021-12-28 08:00:00,210.38,216.63,156.58871,1.9485769,500.00107,3985.2302,696.2119,3350.7856,12.00274,7.07724
4329,2021-12-28 09:00:00,210.62,221.51,147.62282,1.7826475,490.3387,4232.2607,701.9057,3357.656,13.78044,8.2472
4330,2021-12-28 10:00:00,216.92,228.94,148.637,2.806199,537.88904,4722.844,698.9695,3318.7559,15.13643,8.54605
4331,2021-12-28 11:00:00,223.2,231.11,158.9843,0.0,665.96893,5104.375,697.6245,3324.0544,16.45969,7.38137
4332,2021-12-28 12:00:00,234.34,233.44,177.9478,0.0,833.8475,5632.4795,700.3176,3352.3057,17.34451,7.37941
4333,2021-12-28 13:00:00,238.01,234.59,194.4603,2.6576688,953.1032,5958.722,700.0035,3349.6382,16.50995,10.67069
4334,2021-12-28 14:00:00,240.33,237.81,211.90565,7.495361,957.0669,6265.7744,696.8337,3343.5532,17.77026,14.03099
4335,2021-12-28 15:00:00,235.83,237.6,245.04991,19.171936,907.69165,6237.5425,696.20935,3342.311,18.31113,13.1532
4336,2021-12-28 16:00:00,237.66,237.46,281.09598,37.932785,875.3747,6255.7495,700.05133,3342.0635,18.83531,11.65415
4337,2021-12-28 17:00:00,231.98,238.7,309.858,54.61875,863.8015,6403.985,697.7654,3328.974,19.66207,12.02283
4338,2021-12-28 18:00:00,230.79,237.71,345.20242,70.70992,881.5438,6440.506,699.1272,3334.7383,21.05479,13.61073
4339,2021-12-28 19:00:00,234.46,238.3,378.70987,74.04595,845.91003,6466.0684,703.728,3323.2988,20.26712,13.46552
4340,2021-12-28 20:00:00,239.33,241.8,410.57108,58.084568,765.8985,6659.237,702.04456,3318.957,21.59924,13.1373
4341,2021-12-28 21:00:00,239.29,243.69,444.664,36.049168,807.9772,6962.445,703.43567,3334.089,22.87432,13.78029
4342,2021-12-28 22:00:00,237.37,241.61,472.602,19.296352,1057.875,7182.5225,704.9776,3296.7747,21.99451,14.07615
4343,2021-12-28 23:00:00,235.17,236.4,497.91638,6.128443,1395.6353,7357.8853,700.9682,3321.6567,21.93963,14.33179
4344,2021-12-29 00:00:00,234.78,235.15,461.89835,0.0,1381.8981,7206.1953,709.41473,3329.7847,5.38594,5.23515
4345,2021-12-29 01:00:00,239.28,235.16,487.40778,0.24619922,1187.0884,6976.676,709.55206,3369.289,6.20232,6.11019
4346,2021-12-29 02:00:00,241.44,234.26,492.05045,0.0,938.92303,6422.9194,712.9285,3346.8538,6.63635,5.48556
4347,2021-12-29 03:00:00,241.44,229.97,499.65042,2.2868876,715.83997,5714.8984,710.564,3348.471,7.65488,3.4619
4348,2021-12-29 04:00:00,214.22,226.93,482.34985,0.0,590.64514,5271.027,705.514,3356.4448,8.86965,4.05491
4349,2021-12-29 05:00:00,200.85,218.12,480.05698,0.0,538.7548,4599.7183,705.14044,3366.9165,9.73123,5.82651
4350,2021-12-29 06:00:00,196.17,215.21,455.73227,0.0,532.3232,4338.2847,703.6715,3342.8572,9.94858,10.38233
4351,2021-12-29 07:00:00,193.43,210.73,429.21295,0.0,488.19485,3962.4707,706.7585,3336.2112,10.8458,9.4142
4352,2021-12-29 08:00:00,197.86,209.23,404.93356,0.57587594,448.0293,3826.6416,703.11536,3356.423,12.78614,7.07724
4353,2021-12-29 09:00:00,196.53,214.85,351.71063,1.1260906,441.63187,4050.195,708.9701,3363.3254,14.65549,8.2472
4354,2021-12-29 10:00:00,201.39,222.47,312.94336,1.4620674,495.82034,4478.463,706.0085,3324.3716,16.12261,8.54605
4355,2021-12-29 11:00:00,214.69,225.96,271.89117,0.1982329,619.10547,4840.4473,704.5995,3329.6582,17.42503,7.38137
4356,2021-12-29 12:00:00,230.91,230.16,246.85411,0.0,771.2873,5379.3984,707.516,3357.9329,18.27608,7.37941
4357,2021-12-29 13:00:00,240.0,232.7,189.01569,11.272799,886.0093,5682.9824,707.21344,3355.243,17.64967,10.67069
4358,2021-12-29 14:00:00,243.36,237.05,145.86925,30.348742,890.82916,5993.2144,703.79126,3349.161,18.77121,14.03099
4359,2021-12-29 15:00:00,244.99,238.43,117.12737,58.748295,833.5681,6003.4883,703.3326,3347.9658,19.46964,13.1532
4360,2021-12-29 16:00:00,247.73,239.93,82.82227,82.76559,789.9932,6021.229,707.25934,3347.6838,20.03069,11.65415
4361,2021-12-29 17:00:00,252.06,242.65,62.594013,96.33511,768.0436,6179.7725,704.7049,3334.5452,20.97462,12.02283
4362,2021-12-29 18:00:00,255.9,242.72,40.47685,105.18273,772.13416,6168.275,706.3262,3340.3523,22.1978,13.61073
4363,2021-12-29 19:00:00,257.85,244.13,30.910658,100.703125,731.08887,6155.7944,710.7543,3328.8777,21.58389,13.46552
4364,2021-12-29 20:00:00,257.56,247.76,44.623985,78.63948,679.6269,6355.5073,709.07776,3324.534,22.70792,13.1373
4365,2021-12-29 21:00:00,258.29,248.68,67.082825,42.89025,762.6936,6605.106,710.63495,3339.6445,23.74916,13.78029
4366,2021-12-29 22:00:00,258.29,247.24,85.77159,15.020162,1011.8293,6876.6094,712.16394,3302.2363,22.87761,14.07615
4367,2021-12-29 23:00:00,263.28,242.47,126.62563,0.0,1291.4513,7065.6294,707.8901,3327.182,22.77855,14.33179
4368,2021-12-30 00:00:00,264.15,255.29,80.2812,0.0,983.83466,7841.8164,668.90936,3317.1416,8.62995,5.23515
4369,2021-12-30 01:00:00,262.09,254.02,110.48364,0.79334676,845.94745,7547.443,669.67145,3356.5576,9.12371,6.11019
4370,2021-12-30 02:00:00,258.09,252.42,134.43468,0.15551212,660.7995,6975.579,671.94696,3334.575,9.16592,5.48556
4371,2021-12-30 03:00:00,251.4,246.7,156.77756,4.805676,514.3081,6193.505,671.6056,3336.3667,9.93275,3.4619
4372,2021-12-30 04:00:00,241.19,241.6,171.18774,2.1271808,466.23828,5711.076,668.1595,3343.752,10.86629,4.05491
4373,2021-12-30 05:00:00,230.18,231.92,188.07855,1.0277835,439.43246,4979.4155,668.2627,3355.1343,11.40723,5.82651
