,UTC time,carbon_intensity,carbon_from_src_forecasts,avg_wind_production_forecast,avg_solar_production_forecast,avg_coal_production_forecast,avg_hydro_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_other_production_forecast
1963,2021-09-20 19:00:00,315.29,341.54,2860.6409,1709.8017,26651.47,3323.452,51444.574,30366.93,213.5482,1870.1799
1964,2021-09-20 20:00:00,316.56,338.47,3140.397,1324.48418,25988.814,3760.5613,51863.543,30382.918,217.58203,1954.6906
1965,2021-09-20 21:00:00,319.17,342.35,3293.599,817.16184,27085.39,4087.7275,51434.27,30389.217,219.36557,1987.5934
1966,2021-09-20 22:00:00,319.73,341.56,3383.8208,373.30179,26627.547,4019.6667,50099.883,30398.281,225.51643,1961.2466
1967,2021-09-20 23:00:00,319.07,344.28,3008.1333,101.27988,26466.877,3596.17,50218.27,30350.295,229.15138,1947.4425
1968,2021-09-21 00:00:00,326.44,327.43,5606.0977,33.9199,24261.111,2483.7231,41787.28,30701.889,207.74702,1706.8806
1969,2021-09-21 01:00:00,320.67,329.02,4967.879,15.75344,23751.758,1326.0402,37909.38,30687.021,204.32443,1491.9203
1970,2021-09-21 02:00:00,314.24,323.31,4941.225,33.13607,22553.756,894.14905,35474.31,30708.094,204.57578,1204.1378
1971,2021-09-21 03:00:00,305.59,311.7,4919.55,0.0,20569.79,889.56134,32656.55,30728.592,208.84587,927.36426
1972,2021-09-21 04:00:00,318.33,300.8,4857.279,0.0,19027.688,1047.9945,29394.738,30720.94,207.38196,816.1492
1973,2021-09-21 05:00:00,296.09,290.74,4621.3843,0.0,17245.229,1147.8928,28637.436,30739.781,205.2842,804.0317
1974,2021-09-21 06:00:00,299.61,285.99,4152.8604,10.60594,16171.974,1111.0765,27945.123,30728.344,203.9395,893.5836
1975,2021-09-21 07:00:00,300.26,286.59,4185.331,0.0,16334.394,1210.1794,27969.783,30732.863,203.47346,916.34607
1976,2021-09-21 08:00:00,302.17,290.06,3765.4224,0.0,16595.252,1132.2599,28365.246,30726.133,199.34816,856.1249
1977,2021-09-21 09:00:00,305.86,295.18,3712.733,0.0,17067.486,873.1415,29562.352,30697.89,201.84476,885.79565
1978,2021-09-21 10:00:00,314.89,301.81,3437.2737,0.0,17767.742,800.1885,31196.424,30704.695,203.8368,939.6092
1979,2021-09-21 11:00:00,323.19,310.17,3017.6677,60.35392,18876.65,966.45514,33491.59,30762.635,204.87343,1063.8276
1980,2021-09-21 12:00:00,318.03,315.84,2698.6782,436.5439,20034.127,1249.6348,34672.055,30726.156,204.40248,1138.0153
1981,2021-09-21 13:00:00,313.74,316.91,2595.7803,888.57245,20525.998,1698.7262,36150.06,30711.623,207.82954,1330.0063
1982,2021-09-21 14:00:00,314.36,324.85,2230.2908,1205.32194,22004.758,1903.5374,38692.01,30737.89,206.46971,1523.2578
1983,2021-09-21 15:00:00,322.89,329.62,1847.2991,1318.79099,22820.256,2175.3242,40967.492,30793.28,208.46547,1707.1255
1984,2021-09-21 16:00:00,321.33,328.42,1956.105,1379.90852,22639.117,2516.2805,43052.12,30744.045,210.00247,1794.3264
1985,2021-09-21 17:00:00,320.67,328.53,1797.5547,1416.29522,22699.889,2897.3706,44333.715,30684.438,212.31451,1780.9673
1986,2021-09-21 18:00:00,319.77,327.74,1718.0786,1394.30056,22752.115,3422.224,45168.793,30705.37,207.49736,1800.4263
1987,2021-09-21 19:00:00,318.33,328.3,1871.7732,1161.06946,23276.402,3960.798,44706.215,30685.316,202.16698,1789.2144
1988,2021-09-21 20:00:00,317.5,325.83,2008.1711,728.55655,22433.13,4034.485,45186.4,30725.12,202.54192,1869.9468
1989,2021-09-21 21:00:00,318.1,331.21,2108.0366,302.83902,23525.746,4024.2312,45002.734,30740.672,203.53949,1903.8705
1990,2021-09-21 22:00:00,318.69,329.66,2133.8337,62.83606,23089.65,3991.269,43326.277,30702.705,206.06319,1881.6554
1991,2021-09-21 23:00:00,321.53,331.07,1949.7219,2.48087,23124.898,3677.3296,42455.3,30747.56,207.50891,1868.3046
1992,2021-09-22 00:00:00,329.01,327.87,3341.8484,8.30646,23836.127,2432.2112,38693.62,31536.793,213.87245,1167.9677
1993,2021-09-22 01:00:00,327.51,328.32,3040.1743,8.63501,23353.668,1454.1748,34946.85,31515.283,210.82373,1097.9418
1994,2021-09-22 02:00:00,321.78,322.01,3302.122,29.18755,22226.668,1054.3458,32835.09,31533.703,211.05396,938.74884
1995,2021-09-22 03:00:00,313.34,310.55,3441.3005,6.37223,20337.225,959.7136,30318.484,31541.252,214.91461,758.1612
1996,2021-09-22 04:00:00,298.33,299.52,3524.4622,0.0,18833.092,1015.99164,27358.533,31529.146,213.51022,653.91974
1997,2021-09-22 05:00:00,292.77,289.14,3482.843,0.0,17111.541,1060.1174,26874.824,31548.092,211.28915,630.55493
1998,2021-09-22 06:00:00,283.43,282.63,3475.2554,18.60485,16080.997,1078.7078,26343.59,31534.45,209.74577,687.0502
1999,2021-09-22 07:00:00,279.09,282.8,3724.4424,9.79447,16277.046,1210.38,26479.354,31532.846,209.5721,730.78625
2000,2021-09-22 08:00:00,285.43,285.09,3777.4878,0.0,16553.838,1096.0343,26817.857,31515.824,204.59639,726.3688
2001,2021-09-22 09:00:00,289.79,289.98,3842.9375,0.0,16992.537,804.6993,28038.863,31478.074,205.82303,776.6033
2002,2021-09-22 10:00:00,293.53,294.37,4145.7544,0.0,17695.047,790.07074,29472.828,31492.098,208.94708,825.758
2003,2021-09-22 11:00:00,300.94,301.17,4126.1597,0.0,18753.26,1048.3372,31732.348,31544.441,208.82364,905.1936
2004,2021-09-22 12:00:00,303.44,306.21,4314.426,114.38569,19900.334,1290.5859,32812.848,31495.678,208.28778,935.8108
2005,2021-09-22 13:00:00,307.66,307.5,4449.8896,330.06413,20367.904,1593.7673,34010.17,31475.621,211.49326,1030.916
2006,2021-09-22 14:00:00,303.49,314.57,4548.236,551.67862,21831.785,1707.6509,36335.98,31496.5,210.50203,1119.2854
2007,2021-09-22 15:00:00,302.15,318.51,4496.6245,713.10245,22656.941,1868.3607,38278.9,31559.023,211.65009,1223.4303
2008,2021-09-22 16:00:00,300.57,316.9,4813.6953,842.00944,22429.762,2084.4236,40334.76,31496.871,212.08266,1296.4279
2009,2021-09-22 17:00:00,300.57,316.77,4859.0957,900.67815,22436.05,2293.0688,41476.156,31418.287,215.91226,1286.5645
2010,2021-09-22 18:00:00,301.85,315.85,5017.3955,893.80317,22476.506,2581.041,42052.812,31440.336,211.0721,1285.5837
2011,2021-09-22 19:00:00,300.9,316.57,5124.853,747.00399,22954.793,2946.398,41410.703,31420.16,205.48288,1271.1313
2012,2021-09-22 20:00:00,298.13,312.98,5184.7534,506.1507,22025.23,3100.8381,41881.344,31457.402,206.64787,1312.8105
2013,2021-09-22 21:00:00,298.19,317.49,5217.855,242.8973,23122.799,3339.0474,41696.367,31472.084,207.6542,1344.5658
2014,2021-09-22 22:00:00,298.18,314.84,5228.5977,60.35888,22644.477,3515.2249,40194.293,31428.186,210.69862,1345.3862
2015,2021-09-22 23:00:00,298.02,315.58,5051.404,0.0,22680.55,3362.411,39416.062,31487.771,212.56163,1341.9208
2016,2021-09-23 00:00:00,300.38,305.12,6491.2437,0.0,21128.002,2808.0142,38282.316,31612.451,223.47081,1355.1854
2017,2021-09-23 01:00:00,303.91,306.22,5754.0044,12.37892,20865.771,1914.2269,34595.777,31600.555,220.99464,1235.3391
2018,2021-09-23 02:00:00,297.01,302.06,5596.0566,35.84117,19913.682,1284.3723,32575.191,31622.639,221.20338,1047.8932
2019,2021-09-23 03:00:00,294.8,292.89,5508.0713,3.39529,18306.977,895.0191,30184.373,31630.266,224.36922,837.75543
2020,2021-09-23 04:00:00,299.42,282.73,5466.819,0.0,16929.25,827.53613,27509.148,31621.973,222.96037,726.8221
2021,2021-09-23 05:00:00,279.41,274.71,5176.0938,1.02215,15452.0625,777.5679,27158.06,31636.316,220.6485,703.81805
2022,2021-09-23 06:00:00,277.19,271.06,4649.3223,23.25975,14609.89,777.6082,26712.05,31624.238,218.73793,769.78265
2023,2021-09-23 07:00:00,276.79,270.9,4533.251,15.37182,14530.557,919.1746,26920.787,31625.613,219.11227,804.3789
2024,2021-09-23 08:00:00,279.2,274.63,4235.0337,0.0,14855.294,833.30536,27254.168,31605.518,212.8126,778.5293
2025,2021-09-23 09:00:00,281.56,279.4,4073.3018,0.0,15148.155,632.3854,28574.23,31576.13,212.34659,815.0898
2026,2021-09-23 10:00:00,289.0,284.0,3900.9136,0.0,15608.961,700.0331,29891.861,31591.041,217.44997,862.9975
2027,2021-09-23 11:00:00,294.68,290.17,3644.114,0.0,16341.811,1017.287,32056.725,31637.615,215.72177,950.5113
2028,2021-09-23 12:00:00,294.73,296.67,3477.5422,124.47077,17384.96,1139.9612,33071.66,31599.701,215.34146,996.86786
2029,2021-09-23 13:00:00,296.55,301.0,3411.6865,382.42452,18140.572,1230.4486,34201.473,31576.086,218.27432,1122.7694
2030,2021-09-23 14:00:00,294.13,309.0,3210.0916,648.11253,19456.057,1252.5068,36358.906,31607.3,217.78545,1248.369
2031,2021-09-23 15:00:00,288.51,312.76,2928.2908,827.10472,19964.318,1336.8684,38153.598,31664.28,217.49634,1385.2468
2032,2021-09-23 16:00:00,288.57,312.77,3017.773,927.17288,19934.316,1583.2797,40049.21,31600.36,216.11234,1469.6138
2033,2021-09-23 17:00:00,287.89,314.13,2845.9336,929.78694,20103.434,1833.1667,41136.09,31526.076,222.05023,1469.6095
2034,2021-09-23 18:00:00,284.12,312.58,2946.9126,930.34491,19946.78,2050.4067,41485.28,31551.307,216.98512,1479.9114
2035,2021-09-23 19:00:00,283.58,311.88,3025.5938,869.84827,20068.377,2293.3513,40674.258,31528.889,210.84193,1467.3395
2036,2021-09-23 20:00:00,286.55,307.8,3020.6506,703.01481,19164.57,2563.3271,41122.895,31567.9,213.11037,1522.2212
2037,2021-09-23 21:00:00,290.87,312.07,3057.0786,454.91494,20314.324,3016.567,40864.297,31592.256,213.99236,1558.327
2038,2021-09-23 22:00:00,294.78,309.0,3031.8015,220.78695,19784.033,3271.1975,39454.414,31545.05,217.54141,1551.3876
2039,2021-09-23 23:00:00,296.74,309.05,2709.948,61.43337,19620.264,3298.1863,38721.99,31597.373,219.94025,1550.0958
2040,2021-09-24 00:00:00,301.22,299.17,3247.829,0.0,18885.203,3379.3342,36219.773,31801.346,218.8614,742.7399
2041,2021-09-24 01:00:00,299.43,299.44,2949.6018,0.0,18625.588,2371.9612,32729.877,31788.61,216.08249,730.23083
2042,2021-09-24 02:00:00,296.63,296.02,3090.4814,49.27749,17809.443,1363.4619,30877.23,31809.232,216.32579,638.41144
2043,2021-09-24 03:00:00,289.35,288.66,3176.5085,1.39494,16508.875,692.73865,28618.35,31814.04,219.71416,578.3294
2044,2021-09-24 04:00:00,288.52,279.28,3185.5398,0.0,15333.509,547.93274,26006.367,31804.953,218.10313,566.1414
2045,2021-09-24 05:00:00,277.21,272.29,3060.5918,0.0,14079.917,361.6507,25815.168,31818.639,216.04903,586.3301
2046,2021-09-24 06:00:00,271.26,268.91,2951.7617,21.09206,13529.4,312.92447,25493.92,31805.18,214.19807,606.3469
2047,2021-09-24 07:00:00,267.45,267.68,3100.7722,10.30076,13440.833,509.02188,25757.014,31805.783,214.49706,651.13226
2048,2021-09-24 08:00:00,265.42,270.97,3044.5051,0.0,13880.693,560.8814,25933.807,31782.98,208.85121,672.94824
2049,2021-09-24 09:00:00,269.46,273.99,3045.8523,0.0,14078.532,574.53973,27039.223,31750.234,209.81912,748.4054
2050,2021-09-24 10:00:00,275.04,276.42,3178.1038,0.0,14461.556,862.519,28210.998,31766.494,214.40132,793.51306
2051,2021-09-24 11:00:00,278.64,279.93,3121.1719,109.00408,15001.657,1416.8702,30322.584,31812.416,213.88887,835.5043
2052,2021-09-24 12:00:00,273.52,284.05,3119.7522,488.96349,15862.213,1571.1492,31157.895,31771.342,213.97119,831.2829
2053,2021-09-24 13:00:00,272.23,287.1,3238.1423,1002.25498,16554.166,1479.8052,31974.367,31746.23,217.19073,873.90784
2054,2021-09-24 14:00:00,276.72,293.65,3194.2734,1468.77068,17592.246,1232.8853,33815.062,31778.068,216.30359,899.5044
2055,2021-09-24 15:00:00,274.59,296.71,3172.2295,1769.75386,18004.44,1025.8271,35380.76,31835.309,216.47719,928.79584
2056,2021-09-24 16:00:00,270.45,295.77,3456.2659,1886.11518,17815.34,1169.5824,37255.066,31768.934,215.78598,942.36475
2057,2021-09-24 17:00:00,272.14,297.38,3473.5217,1783.48879,18022.125,1409.6663,38281.26,31689.695,220.14789,954.5508
2058,2021-09-24 18:00:00,271.71,295.5,3586.6702,1734.71352,17761.28,1639.6475,38739.516,31716.117,214.79637,963.406
2059,2021-09-24 19:00:00,270.36,295.04,3625.9417,1683.66194,17856.701,1828.1189,38126.36,31692.889,208.60925,975.25775
2060,2021-09-24 20:00:00,271.64,291.19,3753.1199,1500.04506,17093.752,2042.7014,38622.727,31731.475,210.06667,994.41473
2061,2021-09-24 21:00:00,270.72,295.5,3791.616,1137.3805,18128.457,2535.7397,38534.37,31755.064,210.72003,984.1748
2062,2021-09-24 22:00:00,278.94,292.32,3759.0059,656.40003,17636.844,3018.3816,37235.234,31705.826,213.37639,976.7465
2063,2021-09-24 23:00:00,282.78,290.98,3684.3364,215.69213,17473.145,3448.5037,36658.46,31761.32,215.27124,927.96216
2064,2021-09-25 00:00:00,281.97,287.05,4444.705,7.29453,18063.72,3225.3135,30578.04,31761.213,209.0158,749.5785
2065,2021-09-25 01:00:00,275.52,285.53,4017.3638,4.59636,17779.863,2323.3308,26024.54,31750.85,205.6481,755.7584
2066,2021-09-25 02:00:00,272.71,282.94,4070.876,60.60437,17009.393,1543.2799,25910.293,31772.766,205.91472,682.7715
2067,2021-09-25 03:00:00,266.28,274.82,3967.7173,0.0,15828.536,1054.0096,23319.268,31778.65,210.00984,621.25586
2068,2021-09-25 04:00:00,283.14,264.43,3985.29,0.0,14727.646,1054.5006,21036.379,31770.4,208.39256,594.2328
2069,2021-09-25 05:00:00,251.58,255.77,3765.2617,0.0,13535.077,1009.9917,20156.775,31783.451,206.44295,602.92474
2070,2021-09-25 06:00:00,250.4,254.74,3360.7532,0.0,13084.6875,915.63574,20317.807,31770.684,204.9624,619.67944
2071,2021-09-25 07:00:00,250.07,252.84,3427.728,3.92075,12950.717,1013.74365,20006.686,31772.582,204.70929,663.1191
2072,2021-09-25 08:00:00,247.61,258.89,3085.9778,0.0,13411.841,1066.5056,20944.371,31749.838,200.42245,686.45953
2073,2021-09-25 09:00:00,251.9,259.92,3023.0232,0.0,13541.121,1095.1243,20691.35,31719.332,203.15976,748.5186
2074,2021-09-25 10:00:00,260.24,266.19,2854.6003,0.0,13893.814,1277.6003,23280.385,31735.326,205.73454,781.2339
2075,2021-09-25 11:00:00,264.38,270.01,2497.8716,60.88555,14350.353,1569.3636,23934.299,31780.32,206.8919,797.15936
2076,2021-09-25 12:00:00,261.74,275.94,2330.4531,714.81647,15119.5205,1570.4268,26039.363,31742.352,206.84334,793.9303
2077,2021-09-25 13:00:00,257.86,278.37,2319.089,1495.62139,15842.757,1534.1858,26375.4,31717.064,210.35086,823.2552
2078,2021-09-25 14:00:00,257.49,286.3,2025.0461,2076.34838,16781.068,1488.163,29512.113,31750.604,208.94002,851.7433
2079,2021-09-25 15:00:00,256.19,289.73,1824.8175,2357.22887,17204.55,1521.0326,31136.176,31806.713,210.57565,887.7377
2080,2021-09-25 16:00:00,253.73,287.69,1972.4261,2469.37983,17027.322,1771.0715,31440.219,31740.475,211.73827,918.3561
2081,2021-09-25 17:00:00,248.93,290.51,1885.768,2430.8055,17297.037,2093.6907,33318.72,31663.67,213.90756,936.4737
2082,2021-09-25 18:00:00,248.61,288.44,1914.7152,2433.21629,17040.531,2408.0913,33865.473,31690.037,208.76569,931.31335
2083,2021-09-25 19:00:00,253.62,288.12,2011.429,2300.73396,17165.43,2691.171,33553.59,31666.414,203.13028,941.90326
2084,2021-09-25 20:00:00,258.25,285.1,2218.7402,1922.64223,16464.084,2943.736,34623.316,31706.06,203.44084,953.097
2085,2021-09-25 21:00:00,264.4,290.95,2270.876,1338.71071,17464.756,3286.8896,34851.316,31731.775,204.20638,944.6429
2086,2021-09-25 22:00:00,271.73,288.99,2306.0176,687.89385,17003.3,3437.3071,33399.11,31682.627,206.31042,964.9788
2087,2021-09-25 23:00:00,272.67,289.84,2200.925,186.95334,16818.568,3471.3723,33681.984,31735.705,207.64249,928.439
2088,2021-09-26 00:00:00,272.55,285.71,2714.59,0.0,16813.877,3351.069,30481.447,31709.959,237.22385,761.73553
2089,2021-09-26 01:00:00,278.21,281.31,2519.454,6.50127,16006.888,2668.5396,27582.688,31638.28,235.65707,759.57367
2090,2021-09-26 02:00:00,268.84,275.23,2883.6514,67.06364,14978.618,1964.4152,27209.695,31671.271,235.75739,662.9158
2091,2021-09-26 03:00:00,259.38,268.12,3056.291,0.0,14142.317,1448.3088,24878.29,31676.139,238.28381,576.0579
2092,2021-09-26 04:00:00,259.26,258.97,3187.5205,0.0,13331.003,1296.9945,22355.773,31675.574,237.52316,531.05835
2093,2021-09-26 05:00:00,242.21,250.23,3178.0964,0.0,12249.237,1282.964,21609.611,31667.084,234.39508,528.5231
2094,2021-09-26 06:00:00,234.0,249.86,3130.4985,0.0,12222.961,1343.4072,21399.543,31630.5,232.33241,548.2497
2095,2021-09-26 07:00:00,228.09,245.44,3616.9502,11.08924,12148.2295,1424.9023,20156.264,31599.225,232.89018,597.82544
2096,2021-09-26 08:00:00,223.85,251.95,3463.564,0.0,12704.184,1338.779,20942.367,31579.363,224.63574,634.9312
2097,2021-09-26 09:00:00,223.24,252.69,3651.1235,0.0,12923.178,1244.2142,20405.041,31570.254,219.75447,717.17834
2098,2021-09-26 10:00:00,226.66,259.05,3794.46,0.0,13594.184,1457.3918,22110.207,31562.613,226.31819,760.56824
2099,2021-09-26 11:00:00,228.57,261.57,3662.574,113.77914,13809.408,1919.3464,23832.52,31574.17,220.86452,796.44824
2100,2021-09-26 12:00:00,226.79,267.28,3603.9185,766.79804,14484.102,2108.1292,26786.512,31553.375,218.98544,800.80566
2101,2021-09-26 13:00:00,231.92,271.41,3787.6472,1525.00561,15309.699,2133.5688,28521.285,31530.752,221.02849,847.3542
2102,2021-09-26 14:00:00,236.94,275.67,3546.4128,2079.32509,15684.789,2037.199,30815.062,31497.156,221.76262,879.1324
2103,2021-09-26 15:00:00,236.42,280.65,3470.4429,2356.21785,16252.54,1911.4493,32984.293,31584.94,220.1431,918.5403
2104,2021-09-26 16:00:00,235.75,279.17,3841.6272,2469.84325,16130.4375,1979.1217,33448.996,31483.324,216.73152,953.6752
2105,2021-09-26 17:00:00,236.4,285.93,3836.638,2412.80714,16980.04,2089.3635,35900.227,31430.752,227.49576,955.8956
2106,2021-09-26 18:00:00,237.24,286.54,3804.7498,2414.70524,16892.354,2128.451,37220.332,31450.314,223.37228,945.82324
2107,2021-09-26 19:00:00,243.74,289.81,3780.983,2331.69945,17586.934,2132.211,36533.43,31415.086,217.42854,944.7728
2108,2021-09-26 20:00:00,252.9,290.49,4121.418,2028.34956,17524.523,2223.9336,38192.086,31429.275,222.17877,955.34796
2109,2021-09-26 21:00:00,251.85,293.5,4224.8096,1495.41604,18300.174,2707.922,37551.586,31449.865,223.80641,955.04254
2110,2021-09-26 22:00:00,261.92,292.4,4139.7583,821.29088,18122.193,3195.1953,36122.715,31446.295,230.16235,977.72784
2111,2021-09-26 23:00:00,262.74,292.29,4041.0154,243.49358,17675.893,3481.7417,37116.09,31399.979,234.11926,952.9879
2112,2021-09-27 00:00:00,264.14,276.07,6233.648,0.99271,17099.605,3432.278,30695.652,31683.545,239.78697,756.76416
2113,2021-09-27 01:00:00,256.88,272.62,5825.6895,10.79654,16267.414,2597.3105,28017.043,31608.19,238.37726,752.93317
2114,2021-09-27 02:00:00,250.9,266.99,6067.334,70.41916,15130.725,1893.4167,28134.506,31640.217,238.46819,653.77954
2115,2021-09-27 03:00:00,246.05,258.89,6287.055,0.0,14219.726,1388.9608,25541.592,31643.717,240.82562,569.964
2116,2021-09-27 04:00:00,250.17,250.14,6294.6934,0.0,13414.462,1263.6309,22995.525,31642.084,240.09415,530.16614
2117,2021-09-27 05:00:00,225.53,241.47,6111.8516,0.0,12197.463,1225.4574,22325.54,31633.814,236.90997,530.54443
2118,2021-09-27 06:00:00,221.83,242.32,5845.2407,0.0,12164.984,1246.2633,22367.889,31596.186,234.76662,550.31586
2119,2021-09-27 07:00:00,218.98,234.7,6084.419,11.63822,11917.185,1363.0808,19610.49,31561.623,235.4428,599.7848
2120,2021-09-27 08:00:00,223.42,243.05,5801.0225,0.0,12485.723,1282.8939,21151.44,31541.953,226.83215,637.36664
2121,2021-09-27 09:00:00,229.1,242.13,5832.2744,0.0,12659.961,1142.3846,19491.072,31535.328,221.40654,720.8832
2122,2021-09-27 10:00:00,243.74,252.2,5771.449,0.0,13485.417,1276.2803,22060.375,31526.582,228.435,763.0976
2123,2021-09-27 11:00:00,252.59,254.12,5470.002,55.38131,13645.186,1616.1626,22749.072,31536.559,222.48663,797.77783
2124,2021-09-27 12:00:00,252.81,262.45,5291.8677,739.50776,14402.617,1688.4224,26496.455,31516.057,220.56917,801.31213
2125,2021-09-27 13:00:00,251.97,267.82,5095.121,1549.22429,15378.991,1709.1475,27508.842,31492.936,222.51627,848.4219
2126,2021-09-27 14:00:00,254.24,272.49,4864.0767,2134.83922,15812.821,1729.4623,30202.14,31456.182,223.40796,879.922
2127,2021-09-27 15:00:00,256.76,278.38,4531.098,2408.48131,16483.781,1803.4458,32479.52,31544.357,221.43842,916.9557
2128,2021-09-27 16:00:00,264.61,276.94,4767.6533,2521.13769,16502.363,2030.9785,32306.898,31442.64,217.56842,948.927
2129,2021-09-27 17:00:00,270.74,284.71,4509.408,2486.93621,17428.287,2243.9377,34955.465,31391.117,228.97945,949.27563
2130,2021-09-27 18:00:00,268.69,286.41,4418.9404,2504.30557,17392.93,2407.5193,37488.41,31410.234,224.85457,939.467
2131,2021-09-27 19:00:00,272.98,289.72,4510.796,2399.93439,18128.361,2584.334,37646.812,31375.598,218.80896,938.93555
2132,2021-09-27 20:00:00,275.25,291.22,4610.2783,2050.3965,18200.646,2807.6716,38968.71,31385.615,223.89565,949.06323
2133,2021-09-27 21:00:00,276.33,295.25,4634.297,1482.15852,19009.021,3270.1252,39049.637,31405.398,225.53294,947.7604
2134,2021-09-27 22:00:00,284.21,293.86,4628.6943,802.79504,18894.795,3594.4897,36434.46,31403.727,232.12032,971.5009
2135,2021-09-27 23:00:00,286.51,296.47,4378.1265,238.75418,18554.547,3728.743,39164.13,31355.105,236.257,946.13196
2136,2021-09-28 00:00:00,285.06,287.24,4795.5513,17.343,15968.448,3339.4587,40587.805,31622.16,204.377,1709.7644
2137,2021-09-28 01:00:00,287.3,284.1,4310.5664,13.02479,15508.128,2403.3774,35581.285,31613.084,200.7118,1482.8452
2138,2021-09-28 02:00:00,281.03,277.88,4368.2314,62.49321,14634.337,1620.4622,32967.87,31634.807,201.00697,1192.4308
2139,2021-09-28 03:00:00,277.51,269.15,4460.733,0.0,13693.664,1183.5833,29800.451,31643.117,205.35455,917.6569
2140,2021-09-28 04:00:00,234.51,257.66,4422.6177,0.0,12589.314,1183.3914,26552.803,31635.379,203.5863,814.494
2141,2021-09-28 05:00:00,266.11,249.94,4198.991,0.0,11691.299,1099.7753,24803.172,31648.275,201.84108,805.9093
2142,2021-09-28 06:00:00,265.14,250.08,3895.6992,0.0,11482.419,943.5807,24549.236,31635.164,200.4505,897.29584
2143,2021-09-28 07:00:00,263.96,247.0,3949.4277,8.09504,11120.172,1067.2345,24538.15,31638.832,200.0733,917.83606
2144,2021-09-28 08:00:00,264.18,254.24,3711.992,0.0,11811.585,1151.6759,25885.033,31617.525,196.43983,856.1244
