UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,other,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_wind_production_forecast,avg_solar_production_forecast,avg_coal_production_forecast,avg_hydro_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_other_production_forecast
2020-04-08 08:00:00,8405,24385,29915,220,1064,0,3253,599,4.70129309078527,284.700459897625,282.308416349757,0,0.81731220247394,5909.2373,24.66136,10995.838,781.8343,25450.264,29709.998,227.5547,729.9236
2020-04-08 09:00:00,8654,25493,29928,254,1008,0,3109,584,4.70129309078527,284.700459897625,282.308416349757,0,0.81731220247394,5982.8037,10.76077,11835.324,1050.2299,26692.484,29763.77,230.43991,732.5048
2020-04-08 10:00:00,9013,26864,29932,267,1525,0,2694,596,5.42883613824489,283.69985611169,280.926769197418,5.95863324824123,1.18785785094225,5949.47,43.2883,12230.35,1814.3164,28427.93,29756.848,225.91273,792.6068
2020-04-08 11:00:00,9125,29950,29925,265,2004,110,2206,775,5.42883613824489,283.69985611169,280.926769197418,5.95863324824123,1.18785785094225,6184.489,164.99775,13285.6045,2585.921,30068.998,29778.559,216.4729,869.584
2020-04-08 12:00:00,9915,31824,29927,263,2136,429,2084,778,5.42883613824489,283.69985611169,280.926769197418,5.95863324824123,1.18785785094225,6231.213,317.26256,13705.211,2956.2031,31058.404,29677.525,229.06943,847.6396
2020-04-08 13:00:00,10328,31696,29924,231,2407,862,2056,774,7.44792151636682,285.646599566112,278.66945539838,321.300676769795,0.486729459327602,6164.379,558.96066,13949.348,2779.0962,31336.832,29798.293,225.42859,935.3857
2020-04-08 14:00:00,11335,31700,29911,229,2067,1183,1544,946,7.44792151636682,285.646599566112,278.66945539838,321.300676769795,0.486729459327602,6222.641,752.00378,14671.533,2449.1077,31649.479,29773.664,227.14357,947.96985
2020-04-08 15:00:00,11165,31995,29900,227,2203,1337,1271,944,7.44792151636682,285.646599566112,278.66945539838,321.300676769795,0.486729459327602,6269.05,893.51483,14213.906,2271.6562,31259.104,29746.926,215.76108,1029.5201
2020-04-08 16:00:00,12071,32178,29881,224,1856,1426,1338,1021,8.06339857014387,286.732664057214,276.454669646298,525.939873568609,0.880861095487368,6398.369,924.74901,14179.394,2169.7449,30455.447,29838.707,209.94374,1042.902
2020-04-08 17:00:00,12232,32197,29844,222,1917,1438,1510,1044,8.06339857014387,286.732664057214,276.454669646298,525.939873568609,0.880861095487368,6550.978,928.94313,14338.491,2135.7395,29897.363,29723.848,210.29951,1065.4705
2020-04-08 18:00:00,12338,31775,29852,220,2171,1427,1650,1185,8.06339857014387,286.732664057214,276.454669646298,525.939873568609,0.880861095487368,6444.1523,921.39366,13908.289,2092.41,29841.77,29706.07,214.89542,1152.8564
2020-04-08 19:00:00,11883,31253,29813,218,2093,1462,1764,1189,8.45893009597992,285.924661707274,275.057040363436,695.378895395011,0.154243319135951,6830.9375,861.61288,12571.618,2035.2612,30298.064,29738.96,220.56566,1151.9739
2020-04-08 20:00:00,11643,31263,29813,217,2420,1117,2835,1322,8.45893009597992,285.924661707274,275.057040363436,695.378895395011,0.154243319135951,6851.1187,704.06943,13018.672,2020.1649,30271.727,29771.46,225.77112,1186.9585
2020-04-08 21:00:00,11600,32364,29816,215,2368,865,3308,1324,8.45893009597992,285.924661707274,275.057040363436,695.378895395011,0.154243319135951,7031.8057,493.46398,14286.358,2507.1895,31319.205,29733.418,224.53105,1202.4169
2020-04-08 22:00:00,11887,32361,29814,211,2689,206,4380,1325,6.22092010087506,282.19713787931,274.538984445027,457.616384630872,0.365367627061666,6966.4517,210.41972,13802.072,2998.5806,32187.19,29777.988,226.01837,1121.6583
2020-04-08 23:00:00,11971,32070,29837,215,2706,1,4246,1316,6.22092010087506,282.19713787931,274.538984445027,457.616384630872,0.365367627061666,7155.9355,17.95332,13538.798,3475.29,32583.865,29774.156,233.68213,1148.592
2020-04-09 00:00:00,12909,33133,29850,214,2878,0,3866,1348,6.22092010087506,282.19713787931,274.538984445027,457.616384630872,0.365367627061666,7120.778,0,11336.369,3296.6633,28974.125,28732.475,200.019,1006.3302
2020-04-09 01:00:00,12407,31637,29862,215,2003,0,3741,1333,6.08891368133736,280.315222416383,274.060431325848,0.093757796837363,0.145933184511045,6746.4536,0,11292.154,2689.3616,28249.254,28751.156,202.65428,940.7165
2020-04-09 02:00:00,12054,29041,29882,219,1536,0,3552,993,6.08891368133736,280.315222416383,274.060431325848,0.093757796837363,0.145933184511045,6766.9497,17.43988,11691.218,1935.3358,27286.816,28742.105,199.19368,906.72125
2020-04-09 03:00:00,10732,27964,29880,217,953,0,3506,820,6.08891368133736,280.315222416383,274.060431325848,0.093757796837363,0.145933184511045,6825.8545,32.38102,11550.059,1539.3618,25868.896,28786.887,215.36813,882.47003
2020-04-09 04:00:00,9032,24294,29975,208,993,0,5758,610,6.23165115648378,278.15810688954,272.365145043082,0.266015394490963,0.249076327919287,6953.076,13.60729,11196.773,1353.528,24362.283,28758.986,208.66345,808.9432
2020-04-09 05:00:00,8676,23334,29903,200,765,0,4854,647,6.23165115648378,278.15810688954,272.365145043082,0.266015394490963,0.249076327919287,6947.8857,0,10877.7295,1328.1501,22699.592,28748.426,215.58606,773.6314
2020-04-09 06:00:00,8060,21784,29564,201,594,0,5851,632,6.23165115648378,278.15810688954,272.365145043082,0.266015394490963,0.249076327919287,7017.483,7.87234,11311.033,1194.3983,22117.836,28812.39,220.54808,686.82025
2020-04-09 07:00:00,7816,21426,29259,205,702,0,6546,626,6.18286099804803,276.310669300826,270.872106212473,0,0.064331402352193,6951.0225,24.8051,11152.754,939.16235,22025.467,28756.06,220.09106,712.7477
2020-04-09 08:00:00,7955,22537,29074,207,689,0,6728,621,6.18286099804803,276.310669300826,270.872106212473,0,0.064331402352193,6955.5864,40.57383,10449.32,982.56226,22507.371,28801.502,222.69296,688.33026
2020-04-09 09:00:00,8027,23943,28944,217,803,0,6793,638,6.18286099804803,276.310669300826,270.872106212473,0,0.064331402352193,6879.4053,7.09625,11364.192,1343.3292,23806.21,28818.5,224.87883,689.3748
2020-04-09 10:00:00,8467,25359,28930,225,1279,0,6906,645,6.55947245502192,275.680416065242,269.98426800244,9.58246128165019,0.151735490353774,6676.6953,55.05165,11490.383,2078.1174,25454.836,28846.393,220.44455,751.8876
2020-04-09 11:00:00,8822,27494,28936,224,1584,21,7285,642,6.55947245502192,275.680416065242,269.98426800244,9.58246128165019,0.151735490353774,6730.772,253.51807,12765.423,2869.6226,27062.06,28882.633,212.392,779.66833
2020-04-09 12:00:00,9440,29448,28932,222,1764,122,7602,637,6.55947245502192,275.680416065242,269.98426800244,9.58246128165019,0.151735490353774,6570.443,572.53705,13086.866,3335.9207,28030.898,28769.467,223.58528,760.9002
2020-04-09 13:00:00,10001,30802,28931,222,2320,275,7227,817,7.64208241927941,278.910037083744,269.55249298635,414.44319186534,0.0466592446706,6357.578,947.74718,12892.921,3034.8193,28391.46,28915.049,220.00835,808.7891
2020-04-09 14:00:00,9788,29631,28941,224,2305,1201,7807,814,7.64208241927941,278.910037083744,269.55249298635,414.44319186534,0.0466592446706,6376.128,1228.08061,13145.737,2516.2705,28782.91,28873.764,219.8377,836.54675
2020-04-09 15:00:00,9629,27591,28930,222,2103,1501,7660,766,7.64208241927941,278.910037083744,269.55249298635,414.44319186534,0.0466592446706,6031.812,1337.81287,12845.372,2023.8561,28391.594,28853.725,209.188,878.9945
2020-04-09 16:00:00,9691,29544,28934,219,1701,1547,7458,833,7.362235470204,281.562805167438,270.43408906922,616.811315110887,0.103561628561892,5973.9316,1312.50357,12136.568,1654.5134,27807.865,28939.943,203.13913,900.9552
2020-04-09 17:00:00,10592,30037,28924,216,1207,1408,7615,816,7.362235470204,281.562805167438,270.43408906922,616.811315110887,0.103561628561892,5864.376,1293.15594,13276.663,1472.7915,27342.414,28826.121,203.97502,914.89465
2020-04-09 18:00:00,9967,29058,28922,214,1113,1304,7903,833,7.362235470204,281.562805167438,270.43408906922,616.811315110887,0.103561628561892,5665.341,1262.85203,12860.902,1492.7051,27279.115,28819.672,207.86363,975.73236
2020-04-09 19:00:00,9381,26978,28958,212,1275,1198,7586,906,7.01954782119622,282.39579636354,271.463303530676,740.443246068121,0.023279383018431,5832.768,1181.32907,11377.202,1612.6803,27638.195,28837.445,213.58952,1004.7549
2020-04-09 20:00:00,9113,26792,28946,210,1470,1250,7501,1135,7.01954782119622,282.39579636354,271.463303530676,740.443246068121,0.023279383018431,5498.367,969.38021,11952.4,1833.8567,27704.465,28875.465,219.47557,1010.1557
2020-04-09 21:00:00,9603,27498,28933,209,1627,1128,7447,1098,7.01954782119622,282.39579636354,271.463303530676,740.443246068121,0.023279383018431,5547.664,678.6125,13245.217,2316.5564,28697.336,28829.709,217.83713,1014.424
2020-04-09 22:00:00,9538,28414,28928,209,2174,643,7526,1123,4.66027927675729,279.584846552841,272.40460883889,491.892986331628,0.051004311925429,5347.1274,296.63105,12705.406,3026.3936,29561.43,28885.844,220.26721,980.50415
2020-04-09 23:00:00,9629,29225,28941,208,3126,6,7313,1188,4.66027927675729,279.584846552841,272.40460883889,491.892986331628,0.051004311925429,5398.969,29.27197,12486.25,3672.4646,30079.441,28872.094,227.71332,1009.5785
2020-04-10 00:00:00,9959,29892,28945,213,3982,0,7325,1185,4.66027927675729,279.584846552841,272.40460883889,491.892986331628,0.051004311925429,4599.679,0,12686.281,3327.6384,32195.002,28827.518,202.36417,1259.6923
2020-04-10 01:00:00,10391,29978,28948,216,3003,0,6880,1195,3.74990362718599,277.485694820705,271.642035578917,0.080914230439541,0.008843714551659,4440.051,0.43869,12351.962,2684.7708,31338.527,28833.127,205.29242,1135.405
2020-04-10 02:00:00,9745,28167,28964,222,1300,0,6933,1011,3.74990362718599,277.485694820705,271.642035578917,0.080914230439541,0.008843714551659,4260.328,5.66792,12733.137,1897.4941,30474.545,28842.332,201.33217,1090.0187
2020-04-10 03:00:00,9484,27195,28954,225,1092,0,6868,940,3.74990362718599,277.485694820705,271.642035578917,0.080914230439541,0.008843714551659,4200.8047,14.04333,12421.325,1483.4503,29396.043,28894.725,217.65292,1086.758
2020-04-10 04:00:00,9479,25483,29890,197,667,0,4092,621,3.312466271144,276.47420457117,271.303309117793,0.347147027262342,0.01325890291927,4292.115,5.89533,11631.073,1300.3667,28079.719,28868.227,211.20187,987.36475
2020-04-10 05:00:00,8252,25071,28987,224,998,0,7230,936,3.312466271144,276.47420457117,271.303309117793,0.347147027262342,0.01325890291927,4396.5117,0,11115.49,1254.0717,26516.256,28837.805,217.97711,940.531
2020-04-10 06:00:00,8350,25594,28999,221,938,0,7274,967,3.312466271144,276.47420457117,271.303309117793,0.347147027262342,0.01325890291927,4363.5664,23.05636,11456.405,1138.745,26288.955,28908.826,223.71938,813.7564
2020-04-10 07:00:00,8268,25164,28994,216,860,0,7170,914,3.15880746034382,275.78995671057,271.187139738729,0,0.003674862496878,4130.9805,39.42929,10984.742,917.29724,26503.85,28865.908,222.06017,829.64154
2020-04-10 08:00:00,8509,26094,28987,237,893,0,6701,952,3.15880746034382,275.78995671057,271.187139738729,0,0.003674862496878,4181.459,46.8566,10530.999,983.63116,27067.357,28891.014,225.26006,810.1654
2020-04-10 09:00:00,9038,27502,28983,237,1088,0,6527,971,3.15880746034382,275.78995671057,271.187139738729,0,0.003674862496878,4088.1863,4.05974,11572.33,1323.4331,28099.674,28929.898,227.71484,822.98456
2020-04-10 10:00:00,9980,29607,29001,234,1244,0,6401,961,3.40527293191869,276.667600936587,271.62523113773,11.255434686552,0.007735529254918,3944.5044,55.0237,11937.124,2072.7205,29437.602,28937.893,223.36299,878.31354
2020-04-10 11:00:00,10386,30494,29011,233,2763,163,5930,1158,3.40527293191869,276.667600936587,271.62523113773,11.255434686552,0.007735529254918,3924.592,273.28872,13306.171,2859.0635,30899.592,28966.61,214.42026,956.3865
2020-04-10 12:00:00,10880,31164,29017,229,2825,1027,5668,1167,3.40527293191869,276.667600936587,271.62523113773,11.255434686552,0.007735529254918,3819.482,606.80163,13668.005,3289.1924,31734.611,28856.928,226.39352,931.43994
2020-04-10 13:00:00,12240,31713,29019,228,2919,1286,5326,1170,4.27890473651856,282.356603115687,273.083135796194,428.02556111433,0.002569561940846,3864.8835,976.13785,13803.659,2950.9736,31884.924,28992.02,222.86882,1013.27
2020-04-10 14:00:00,12265,31718,29030,226,3183,1229,4767,1338,4.27890473651856,282.356603115687,273.083135796194,428.02556111433,0.002569561940846,3869.4873,1230.10493,14298.422,2400.4648,32153.973,28943.924,223.62704,1025.7273
2020-04-10 15:00:00,11769,32727,29009,223,2100,1248,4140,1323,4.27890473651856,282.356603115687,273.083135796194,428.02556111433,0.002569561940846,3694.4,1306.65076,13836.714,1904.3021,31718.176,28942.188,212.5404,1094.2739
2020-04-10 16:00:00,11467,32598,29009,221,1714,1219,4365,1314,4.7743259683582,285.759505560239,274.223965946941,619.170888950775,0.015618704643529,3981.5615,1270.02942,13496.455,1560.1156,31118.158,29026.494,206.58456,1100.4503
2020-04-10 17:00:00,11360,32940,29002,220,1233,1264,4877,1269,4.7743259683582,285.759505560239,274.223965946941,619.170888950775,0.015618704643529,3975.4824,1253.8058,13969.059,1403.0345,30463.498,28907.574,207.1249,1111.6173
2020-04-10 18:00:00,11349,31638,28988,216,1011,1258,4994,1295,4.7743259683582,285.759505560239,274.223965946941,619.170888950775,0.015618704643529,4039.7148,1231.66723,13522.823,1431.044,30540.2,28899.719,211.426,1198.8514
2020-04-10 19:00:00,10502,30689,28970,216,1169,1210,5320,1271,4.69585590416673,286.615816699529,275.816452792397,679.868360013981,0.018296727432625,4374.4355,1142.78477,11822.571,1544.0248,30771.326,28927.922,217.09352,1202.5002
2020-04-10 20:00:00,9961,30754,28977,215,1287,1295,5584,1288,4.69585590416673,286.615816699529,275.816452792397,679.868360013981,0.018296727432625,4382.5806,927.43562,12558.224,1716.2023,30635.602,28964.7,222.70361,1226.0795
2020-04-10 21:00:00,9837,30582,28953,213,1376,1159,5578,1282,4.69585590416673,286.615816699529,275.816452792397,679.868360013981,0.018296727432625,4604.0503,650.15577,13897.497,2153.6921,31380.574,28940.428,221.31577,1220.8854
2020-04-10 22:00:00,10917,31874,28940,208,1840,611,5287,1234,3.09953840407414,283.073985099536,277.054419128184,439.537033842328,0.193597779349653,4556.1987,317.13428,13350.373,2886.968,32013.357,28978.818,223.20341,1133.2488
2020-04-10 23:00:00,11566,32954,28942,211,2482,16,4496,1280,3.09953840407414,283.073985099536,277.054419128184,439.537033842328,0.193597779349653,4739.9087,78.26512,13040.947,3618.9424,32102.39,28963.58,230.86763,1174.044
2020-04-11 00:00:00,12166,35202,28757,209,3766,0,3017,1291,3.09953840407414,283.073985099536,277.054419128184,439.537033842328,0.193597779349653,5150.777,0,10800.371,2194.2166,29525.504,27388.604,171.04594,1127.3837
2020-04-11 01:00:00,12502,35094,28523,209,3331,0,2518,1294,3.29119911213974,282.061713090817,276.609965566315,0.015720148940103,0.22421221114616,4947.276,2.16819,9984.794,2020.706,29047.162,27413.592,169.37357,1083.7808
2020-04-11 02:00:00,12552,33934,28201,211,2053,0,2269,1286,3.29119911213974,282.061713090817,276.609965566315,0.015720148940103,0.22421221114616,4904.576,17.22623,10121.623,1535.5309,28190.404,27432.914,169.63918,1064.7041
2020-04-11 03:00:00,12480,32708,28002,214,926,0,2114,1208,3.29119911213974,282.061713090817,276.609965566315,0.015720148940103,0.22421221114616,4947.125,28.98746,10095.663,1215.4377,27461.242,27374.293,182.29602,1069.1826
2020-04-11 04:00:00,8600,25768,28967,223,903,0,7293,902,3.30607487313438,281.720569451919,277.094622419844,0.171877411746748,0.503323321673765,4898.674,17.69111,9886.085,999.218,25807.94,27423.648,175.5881,1034.3408
2020-04-11 05:00:00,11544,28696,27879,219,619,0,2146,1259,3.30607487313438,281.720569451919,277.094622419844,0.171877411746748,0.503323321673765,4865.1025,0,9187.587,1004.99347,24622.705,27416.826,180.56236,986.1794
2020-04-11 06:00:00,10603,28877,27809,224,704,0,2047,1286,3.30607487313438,281.720569451919,277.094622419844,0.171877411746748,0.503323321673765,4881.722,22.83447,10200.5625,872.9855,24023.404,27385.633,179.99799,931.4312
2020-04-11 07:00:00,10444,28825,27818,228,600,0,2016,1292,3.16634811144498,281.638042903249,277.766869268927,0,0.248979946013669,4880.919,33.73864,9740.571,553.56744,24139.674,27376.629,190.32076,916.155
2020-04-11 08:00:00,10717,29875,27718,231,607,0,1912,1082,3.16634811144498,281.638042903249,277.766869268927,0,0.248979946013669,4903.7466,38.69935,9548.512,419.43753,24936.002,27418.734,187.12997,877.4361
2020-04-11 09:00:00,9767,31610,27678,230,591,0,2009,1057,3.16634811144498,281.638042903249,277.766869268927,0,0.248979946013669,4963.36,65.00564,10531.685,532.14734,26139.834,27441.07,189.67339,848.6536
2020-04-11 10:00:00,10079,32961,27686,229,992,0,2185,1067,3.63974042939136,282.742336381728,279.098953162871,8.74424041050301,0.669204828405354,4942.8086,228.7477,10622.481,894.8509,27388.56,27491.377,183.90764,876.75415
2020-04-11 11:00:00,9971,33324,27703,228,1495,204,2183,1089,3.63974042939136,282.742336381728,279.098953162871,8.74424041050301,0.669204828405354,5155.6772,530.02649,11693.774,1472.0369,29422.615,27439.217,187.45506,905.7004
2020-04-11 12:00:00,9538,32647,27688,218,1690,1164,2304,1074,3.63974042939136,282.742336381728,279.098953162871,8.74424041050301,0.669204828405354,5180.213,818.66788,11551.412,2080.6143,30323.365,27474.707,190.78818,891.3254
2020-04-11 13:00:00,9435,32040,27704,218,1736,1465,2312,1066,5.0595192008984,286.60252893696,281.432006330155,259.334041084673,0.590946570912169,5383.3926,1079.72701,11751.232,2189.4617,30662.18,27492.146,185.60954,914.11304
2020-04-11 14:00:00,9842,30565,27689,212,1518,1471,2828,1253,5.0595192008984,286.60252893696,281.432006330155,259.334041084673,0.590946570912169,5400.8022,1188.39383,12353.554,2008.5139,31215.346,27479.645,179.35,964.00006
2020-04-11 15:00:00,9813,29543,27670,214,1310,1564,3136,1267,5.0595192008984,286.60252893696,281.432006330155,259.334041084673,0.590946570912169,5498.4893,1226.13207,12064.623,1712.494,30415.36,27402.438,175.16948,982.42474
2020-04-11 16:00:00,9945,28376,27666,211,1114,1635,3318,1263,5.83054769511823,288.675235462454,283.264518082571,351.397819620745,2.06754958629478,5743.2617,1188.13602,11451.049,1469.7687,29586.867,27444.973,168.30228,985.9529
2020-04-11 17:00:00,9188,26965,27660,210,1032,1613,4189,1267,5.83054769511823,288.675235462454,283.264518082571,351.397819620745,2.06754958629478,5819.701,1114.65214,12688.061,1328.138,28874.51,27493.277,172.22372,996.97644
2020-04-11 18:00:00,8515,25862,27640,213,1064,1621,4672,1081,5.83054769511823,288.675235462454,283.264518082571,351.397819620745,2.06754958629478,5842.5,1034.95412,12603.343,1294.8042,28690.938,27508.04,172.43861,1047.8759
2020-04-11 19:00:00,8164,25020,27636,210,926,1621,5031,897,5.74512053755801,288.8676308206,284.753619333171,302.893508633069,2.87736860227398,6217.889,922.47637,11761.896,1328.0575,28597.162,27537.17,179.90741,1046.6459
